"","logFC","logCPM","F","PValue","FDR"
"Ndufs7",-1.83826223384594,10.3071915410872,100.621834696546,7.06720406237428e-17,3.54131170834609e-14
"Timm13",-1.84817941482608,10.2163789095378,161.129444785645,7.95506040468032e-17,3.86896702505276e-14
"Unc13c",1.87345672022684,10.3287773270778,79.4875925244638,1.21926491962677e-16,5.7605042031281e-14
"Pdlim7",-1.64317189096285,10.4159830328673,69.9967068118528,1.5961740226334e-16,7.33175934396277e-14
"Syt1",-1.02041567222652,12.0529172228075,67.0348030194921,5.47833857689073e-16,2.44837315425581e-13
"Unc5d",-1.69920633113,10.2885052293678,90.6843984124768,1.05786008323503e-15,4.60336166746697e-13
"Tmeff2",-1.63006948475813,10.4469829619874,64.9093797025629,1.54171618463074e-15,6.53687662283432e-13
"Sncb",-1.55910207337936,10.4797041065013,64.126507322386,2.2579748297984e-15,9.33446794638659e-13
"Ntng1",-1.67397655665035,10.259286638331,89.7774362763959,2.74480155570614e-15,1.10702532988187e-12
"Ttc3",-1.01617638672158,11.3628220784504,63.0072008493079,3.89796702200056e-15,1.53468530180479e-12
"Mif",-1.64009186108208,10.330808001578,77.975463990163,4.43312180206139e-15,1.70479307253226e-12
"Timm23",-1.75776257480694,10.215827794144,146.309069020937,8.38930795231289e-15,3.15285446135104e-12
"Ano3",1.4957178497274,10.3656230042145,61.0244421641014,1.02666721321032e-14,3.74137746934372e-12
"Cpne7",-1.57095263720201,10.2531126715235,88.8930921534288,1.0407798959229e-14,3.74137746934372e-12
"Mtif2",-1.85855281636434,10.2670861023502,107.479978550175,1.199527726447e-14,4.22029584777184e-12
"Rbm39",-1.17496325071938,10.8659361643679,60.4509977556752,1.35895506598231e-14,4.68160020230907e-12
"1700020I14Rik",-1.41714342874608,10.4366690750986,60.2975495852125,1.46487745697349e-14,4.94351298541096e-12
"Mid1",-1.67723827673629,10.2077462917265,140.143215052667,1.63927196591646e-14,5.42140024567892e-12
"Uchl1",-1.30257045157764,10.645613077028,58.567512517407,3.41670167924142e-14,1.1078152738811e-11
"Trmt112",-1.70650482880243,10.2441720558926,106.232797874295,4.63374415516261e-14,1.47353064134171e-11
"Apbb2",-1.67661626004013,10.2852496623306,87.5106616759308,4.73778319012674e-14,1.47818835531954e-11
"Lhfpl3",-1.57519683294146,10.2748422899455,79.68759694385,5.92203105300003e-14,1.81345750911867e-11
"Penk",-1.81216693148084,10.2580387412439,63.2780993587659,7.42892476754424e-14,2.23353999920203e-11
"Ndufb5",-1.64850560457231,10.2818733245852,85.7013101972019,1.0554066640387e-13,3.11646510652572e-11
"Fam212b",1.51323382364947,10.2731249342269,72.4207934111748,1.16718135225042e-13,3.38605453347595e-11
"Ttr",1.25060873114165,10.1591976535643,310.834811643522,1.26388580471728e-13,3.60338201151809e-11
"Nptn",-1.29892452376856,10.5879418987509,55.6024195598145,1.46320047823951e-13,4.10092934036754e-11
"Arnt",-1.56162134817265,10.3192847428443,72.8528076772836,1.64963304796747e-13,4.54638868019834e-11
"Nkain3",-1.49263712637721,10.352774382363,60.1060461494086,2.51069663102861e-13,6.71789502715269e-11
"Lypd1",-1.58328654214969,10.2264282388298,96.6221373484373,2.51880437641187e-13,6.71789502715269e-11
"G3bp2",-1.33797869120347,10.5204552186981,53.7600015868791,3.61977594480549e-13,9.50105000369899e-11
"Klhl7",-1.53682038733026,10.3175312169277,70.8548976950052,4.23697550657562e-13,1.09472854651148e-10
"Rnf112",1.33263688113278,10.4681682789994,53.1974624652216,4.77446702184145e-13,1.21462441035646e-10
"Nnat",-1.62451923474038,10.5080256947942,51.473060480277,1.11664917634522e-12,2.7977137545522e-10
"Ndufb9",-1.64999408342575,10.265055034048,85.4427879467582,1.39129150665063e-12,3.43379050059325e-10
"Dpyd",-1.30134216026069,10.2185721613219,98.9486260285024,1.66872296336399e-12,4.05794160620397e-10
"Pfdn2",-1.53072655020632,10.2296736423299,96.5860965071091,2.14546409423664e-12,5.1416513423619e-10
"Plk2",-1.44123144152983,10.3390373602935,55.239894868215,2.37591048313708e-12,5.61257939273639e-10
"Cadm1",-1.3251610203601,10.3977262753684,53.0430853620025,2.88350293512183e-12,6.71571894861614e-10
"Ube2b",-1.23819702520686,10.5251682526079,49.1309108798859,3.54880739995438e-12,8.15042766189524e-10
"H2afz",-1.42306811511548,10.3569430094159,55.984624402145,3.61993734830277e-12,8.19990191664857e-10
"Grik2",-1.22853137210097,10.6062777571393,48.3303682161208,5.27216423327964e-12,1.17811496975016e-09
"Slc25a3",-1.26162462636838,10.4564847665898,48.26564349307,5.44369522482917e-12,1.20022592317034e-09
"Cort",-1.63513281459635,10.2715481353776,58.0021707742798,5.53761974417946e-12,1.20486947486515e-09
"Srek1",-1.17818309405919,10.6343753136618,48.1842123901145,5.66746717731919e-12,1.21684701247606e-09
"Terf1",-1.51711757010681,10.2602499082419,78.5915757021216,5.80643711274914e-12,1.21684701247606e-09
"mt-Co1",-1.45589692558025,10.2920856213722,65.4679522776209,5.88621317603456e-12,1.21684701247606e-09
"Tm2d2",-1.51218238416809,10.2302930286539,93.6812434293636,5.88701989586871e-12,1.21684701247606e-09
"Pam16",-1.49958977210875,10.2227884988503,100.340895377781,7.12555188195262e-12,1.45466822123418e-09
"Tax1bp1",-1.45420957173838,10.323655309954,60.6481689703497,8.72611657229505e-12,1.75969589804233e-09
"Romo1",-1.11931852771972,10.1638232564465,181.57496780184,1.20000845871928e-11,2.36886183255056e-09
"Tenm3",-1.4487803034807,10.2681463255737,67.6878057540398,1.20334055354528e-11,2.36886183255056e-09
"5330434G04Rik",-1.03048169926795,11.0517804019286,46.2746706597584,1.45903457176048e-11,2.83842302101545e-09
"Gabrg1",-1.37112058690276,10.2443752593211,75.3323292127739,1.63597319359427e-11,3.14563403828777e-09
"Adgrl2",-1.32122936169527,10.3732310742374,47.7669426854788,2.13061891483039e-11,4.0496453305328e-09
"Dnajc24",-1.47310395228799,10.2269821546943,91.6659028584653,2.21834233177491e-11,4.16846690888976e-09
"Htr2c",-1.32631445283668,10.2710179694855,57.4810175793989,2.75665368941891e-11,5.12180060766642e-09
"Camk2d",-1.2756986642864,10.4306254095078,44.8548640899148,2.95084816850969e-11,5.42169170160846e-09
"Dync1i1",-1.35559026800761,10.3522612240613,52.1994167594665,3.02018235854875e-11,5.48810280010573e-09
"Map1b",-1.01975500444989,11.1762817487548,44.4745068176526,3.56425732639818e-11,6.40636512492612e-09
"Erbb4",-1.38603471795495,10.3852253577792,44.3890503756104,3.71879239868746e-11,6.61225280695654e-09
"Pea15a",-1.3874497642457,10.3766877249245,51.5131272638293,3.77613232855169e-11,6.64277916860966e-09
"Trps1",-1.42847655987342,10.2533570669031,65.4354261056708,4.02347665086145e-11,7.00339051564683e-09
"Zfp612",-1.46762632742295,10.2685938264277,69.9671545281602,5.42832530081055e-11,9.35029033064617e-09
"Cbarp",-1.20614797102206,10.4147938079122,43.9292663593131,5.90163839697945e-11,1.0060772426026e-08
"Ptma",-1.54417497142439,10.2415093734776,81.0219206139334,6.4278564432817e-11,1.08460238924598e-08
"Kmt2e",-1.19754938001703,10.4860459845078,43.2360311560113,6.59590997351912e-11,1.1017168416375e-08
"March1",-1.2883175128133,10.3798785478332,43.8949061295457,7.72043418232172e-11,1.27665099638872e-08
"Grm7",-1.2474587677731,10.4312476394171,42.7731456720242,8.30375877225097e-11,1.35951440651428e-08
"Nrp2",-1.2230569504939,10.2465426295986,74.306856601511,8.57598232728641e-11,1.39031807611773e-08
"Gad1",-1.31587779357988,10.6887761989627,42.2366446161674,1.08453338339658e-10,1.7411499056161e-08
"Synpr",1.27022785369795,10.5657172891581,42.1314965598598,1.14282452391542e-10,1.81709099302552e-08
"Baiap3",-1.45245366295762,10.2375039686954,70.272831793834,1.40000118118086e-10,2.20480186019112e-08
"Stmn3",-1.05483483768794,10.9048680477516,41.432786582729,1.61857757002964e-10,2.52498100924623e-08
"Rmst",-1.34057390760421,10.2347062540308,65.8201002277257,1.6950274508104e-10,2.61953027351409e-08
"Hbs1l",-1.40347896576105,10.2648007563171,66.4118498090672,1.87562614946898e-10,2.8717920377425e-08
"Bex2",-1.49678119828644,10.2881591981193,63.3894112446782,2.53244941047621e-10,3.84188839005822e-08
"Dnm3",-1.11465536926719,10.6167207400126,40.3491772738942,2.77839460169863e-10,4.17668483033532e-08
"Utp11",-1.46058399810231,10.224106928619,85.1636510021382,2.96164631202758e-10,4.4120525599719e-08
"Gprasp2",-1.05806178146629,10.7618194015538,40.0428681127424,3.23728027130998e-10,4.77961308628409e-08
"Nsg1",-1.20269895960429,10.4019575959611,41.0203505887394,3.35592388576912e-10,4.91093428098036e-08
"Selenof",-1.63435112960099,10.2374891486389,81.6039545062733,4.64648416176782e-10,6.73984755254322e-08
"Mblac2",-1.28777836787337,10.3450494588979,47.8062140669224,4.8497019495393e-10,6.9734496902245e-08
"Erp29",-1.5434670662148,10.244624308403,74.0133992381883,5.31895753352887e-10,7.53500122420061e-08
"Praf2",-1.36104016695087,10.2032831323049,93.8239824026803,5.33136879070798e-10,7.53500122420061e-08
"Atp5f1",-1.2266945205816,10.3583094814094,44.3045586670638,5.57045583550683e-10,7.80619133016448e-08
"Selenom",-1.21372023298329,10.3863272750698,42.1970306990533,6.04979191968711e-10,8.40666883898706e-08
"Rrp1",-1.36105983288019,10.3675243326771,47.4540659595477,6.11938475818396e-10,8.43251219677749e-08
"Mecr",-1.44744610916156,10.2314656116813,77.1802413138319,6.23813682221405e-10,8.5251099580274e-08
"Ppm1l",-1.30821996320645,10.2867753394741,52.8298462196644,6.74113364667059e-10,9.13699885092991e-08
"Bex1",-1.4872699485716,10.2180821528893,88.2001909438099,6.97294229613507e-10,9.37435559421867e-08
"Ccdc107",-1.31425966678564,10.1849351840219,120.596985037661,7.17914515189372e-10,9.45878495057136e-08
"Ppp4r3b",-1.38935342803685,10.2614172115768,64.0670780185762,7.20273193377975e-10,9.45878495057136e-08
"Hnrnpm",-1.28923627085508,10.2926469308267,52.0182099985463,7.20734702329458e-10,9.45878495057136e-08
"Kif3a",-1.2114289390947,10.3752228035764,43.9700069731591,7.28218866849906e-10,9.48175368679532e-08
"Matk",-1.12967608360604,10.469494902992,38.2551312062973,7.90899613141416e-10,1.02174343772707e-07
"Tmx4",-1.17193082195008,10.3985852524662,39.1662634035479,8.22722072467357e-10,1.04997005525081e-07
"Pcdh7",-1.19006751800346,10.4877909060863,38.1696601451259,8.2544815664372e-10,1.04997005525081e-07
"Prpf4b",-1.01963500612816,10.6374264374587,38.1462006544171,8.35192677313468e-10,1.05425542840118e-07
"Galntl6",1.2505507305281,10.5039498904097,37.8840920247357,9.52232962325672e-10,1.19288820189525e-07
"Snhg20",-1.5171311854915,10.2732259198661,63.7541965051854,1.41028362196496e-09,1.75341729118891e-07
"Ccdc30",-1.43021214593257,10.2293434524011,74.2418607816324,1.82168281441347e-09,2.2480109715777e-07
"Pcdh15",-1.27818384857043,10.2944738931153,47.8158595741075,1.89899838982342e-09,2.3260620277126e-07
"Meg3",-0.544085524807833,15.0910333926548,36.2207123713154,2.19096740124052e-09,2.66395859903774e-07
"Trim35",-1.34273293293055,10.2684233019304,56.8757577858466,2.32484434390302e-09,2.79637003403245e-07
"Malat1",0.454592615290244,16.1289059804473,36.0948833306987,2.33369052187034e-09,2.79637003403245e-07
"2310035C23Rik",-1.2293675118382,10.3260341831839,45.8512503062816,2.37451438924209e-09,2.82481798133145e-07
"Laptm4b",-1.45035313755805,10.228175112108,69.4452182495695,2.68175476378905e-09,3.16753548385827e-07
"Cltc",-1.08508050052323,10.527180589216,35.783826049872,2.72781721840798e-09,3.17826803235382e-07
"Psmb5",-1.2522987371355,10.2604666432108,59.1444836407266,2.72928193392744e-09,3.17826803235382e-07
"Adarb2",-1.45459175602587,10.4921045890944,35.7536364323873,2.76945517080332e-09,3.20249725205621e-07
"Eif3h",-1.25105099658482,10.271161752936,54.6816594077036,3.09119114676142e-09,3.54675004058144e-07
"Chchd3",-1.26189342561117,10.2741935977819,55.3895509384649,3.11005536940196e-09,3.54675004058144e-07
"Emc4",-1.3235154448907,10.289526284309,52.2543911847812,4.97733846115407e-09,5.63734717764683e-07
"Gsto1",-0.900904588097726,10.1580210533171,157.284570894391,5.14327088186702e-09,5.78565491854102e-07
"Reln",1.21235651967548,10.4575043964576,34.4265463470244,5.39339305032701e-09,6.0260234783924e-07
"Cdh13",1.02921221165105,10.6509066208481,33.8612998260544,7.16660167998575e-09,7.95348492484862e-07
"Slc35b1",-1.27028830712797,10.2638443131795,54.664130092589,7.27677579227257e-09,8.02191763340128e-07
"Mrpl28",-1.2509576154369,10.2011892488084,82.1495692218336,7.83454275726015e-09,8.57960258503668e-07
"Dnajc30",-1.16090220143799,10.1776788461964,114.54772862979,8.65006954960965e-09,9.4103651363385e-07
"Nlgn1",-1.10457900292125,10.4116980980306,33.2955911479666,9.527141727167e-09,1.02967853333617e-06
"Spcs2",-1.38004295169243,10.2185147230311,74.8029854227065,1.00008446504783e-08,1.07385692948253e-06
"Cox4i1",-1.0323590008831,10.5532469067706,33.1354779162819,1.03270711107873e-08,1.10173192185793e-06
"Vdac2",-1.28384331993329,10.2839549010518,49.3422559830308,1.08398726842999e-08,1.14902650453579e-06
"Fnbp1l",-1.07722431235668,10.4604484496137,32.9361356205467,1.14177812226359e-08,1.20257598915609e-06
"Ptpro",-1.25374227977177,10.206824931424,74.8564365276084,1.15863263052798e-08,1.21260437838042e-06
"Ddx50",-1.17035363846734,10.402225651914,37.2315765648741,1.47788807108781e-08,1.53700359393133e-06
"Tor1aip2",-1.18571533300392,10.3158891160912,41.5245397906528,1.58841576605864e-08,1.64162769422161e-06
"Cdh7",1.27949868141056,10.3360710785473,35.7703472284114,1.73461058051265e-08,1.78158512791038e-06
"Ndufa12",-1.21487953669419,10.2924723954446,45.874415658485,1.82368781328265e-08,1.86151244941e-06
"Atp5a1",-1.17568904256964,10.3487608731544,38.6066487557399,1.84465614434454e-08,1.86389513148169e-06
"Tenm2",-1.05167177389301,10.4721103958293,31.9803129475862,1.848565563395e-08,1.86389513148169e-06
"Selenot",-1.25917100481679,10.2462786670041,56.8931977868191,2.00367364368395e-08,2.00804529527017e-06
"Uqcrq",-1.19722625709662,10.2932636623148,43.7426326663058,2.01931345976244e-08,2.01037489381829e-06
"Dusp11",-1.13974170695147,10.3815866244537,36.5370573864367,2.03031329987696e-08,2.01037489381829e-06
"Ppip5k2",-1.15998891922008,10.3187466920271,39.1051369139403,2.12575660440937e-08,2.09235185776865e-06
"Ahi1",-0.984990033269763,10.5710618026799,31.2662406675362,2.65066890601304e-08,2.59357757572968e-06
"Wsb1",-1.00239395160106,10.4774510040522,31.1019263167154,2.88002391018645e-08,2.80141619875548e-06
"Kptn",-1.16172557139798,10.1944411812388,79.4430188248534,2.90411708842812e-08,2.80833217393259e-06
"Ndufs3",-1.4039571595391,10.224668411594,68.867673595173,2.96670228157164e-08,2.85217377488772e-06
"Alcam",-1.13853572583007,10.3451104807272,33.777689221648,3.09744760461962e-08,2.96065858901677e-06
"Unc5c",-1.05920794692594,10.3599504395705,32.9134954207065,3.19967264326681e-08,3.0407923464977e-06
"Plagl1",-1.1517005613945,10.2034699215743,67.566712508068,3.43398565454898e-08,3.22910081660522e-06
"Nrxn2",-1.09412632228818,10.3485568760313,36.0570064574782,3.43687556677865e-08,3.22910081660522e-06
"Mdh2",-1.35083687078108,10.3135532796965,43.1676449955921,3.48914988067373e-08,3.25469566228988e-06
"Srpr",-1.28362718856685,10.2355296457346,57.1503846074284,3.50348226830914e-08,3.25469566228988e-06
"Zdbf2",-1.12668674669515,10.2302371922655,55.7287560729184,3.99334967480159e-08,3.6890519677385e-06
"Casd1",-1.1860425370444,10.2078311658457,67.3834364396916,4.16472496252283e-08,3.82599399890431e-06
"Gabra2",-0.986184619654157,10.4295006836824,30.248426535199,4.43352081112554e-08,4.05042542170011e-06
"Nppc",-0.938508969670961,10.16333199788,114.080860079807,4.51289915198607e-08,4.09128819605212e-06
"Col25a1",-1.15323331034398,10.4676893748249,30.2068542102336,4.52773185702429e-08,4.09128819605212e-06
"Fhl1",-1.15694778161334,10.3014962807511,40.5053113433688,4.58853752904879e-08,4.12369872719297e-06
"Mrpl4",-1.28026224493376,10.2896703265989,46.0969475513542,4.66800297750802e-08,4.17243768843635e-06
"Emc9",-1.21077424693014,10.2391250646336,54.5748338742847,4.75808698864557e-08,4.23009281958297e-06
"Cartpt",-1.17718657989591,10.1768415615677,91.7360649895871,4.80912232550535e-08,4.25260143179446e-06
"Pak7",1.09885068266651,10.3121390499594,38.2214439708196,4.94209416581828e-08,4.34693984712612e-06
"Tmed5",-1.21468717788196,10.2194307207439,63.1598456121511,5.01581080737339e-08,4.38843637622891e-06
"Pdcd6",-1.22505789054773,10.190152335604,88.8971012783993,5.25186161963568e-08,4.55340133340517e-06
"Pcdh17",-1.06751512777218,10.3604561272855,31.9809192359351,5.25943187397428e-08,4.55340133340517e-06
"Rtn1",-0.870557172196031,10.7942846497157,29.6316178343421,6.05761003380454e-08,5.21711664161416e-06
"Cdh9",1.1428948085571,10.5046673596277,29.5643573994442,6.26744950128138e-08,5.36987279550201e-06
"Bex4",-0.809753457595384,10.156907159923,134.690980159598,6.47537220368392e-08,5.51942034845965e-06
"Ccng1",-1.16167202827208,10.1910732460323,80.2891698521571,6.68955515301561e-08,5.66411007244833e-06
"Brd9",0.975044784975562,10.4652443876185,29.4285518318437,6.71362829100068e-08,5.66411007244833e-06
"Atp1b1",-0.833594510019458,11.0053807821211,29.0940802351305,7.95321381427274e-08,6.67585500674183e-06
"Adprh",-1.26591333463569,10.2439485997159,52.3988467744926,8.73148148381023e-08,7.29210999072151e-06
"2810001G20Rik",-1.13994910007955,10.180007764887,96.6934708092779,8.95575763796296e-08,7.44182956288219e-06
"Atp5c1",-1.14798366306356,10.3417457549406,36.5801465443752,9.38872340543171e-08,7.76259651161094e-06
"Arl1",-1.22213150138139,10.2053158197005,69.684498315358,9.537558594182e-08,7.8464213389748e-06
"Emb",-1.16089962222707,10.2121896881091,62.8419700493038,9.65110083124562e-08,7.90052491809295e-06
"Fbxo22",-1.14312253399537,10.2014663838929,68.9962523973747,9.88203078424231e-08,8.0497172930163e-06
"Qtrt1",-1.13352695473025,10.2431413644815,48.3769598398789,1.2158026834647e-07,9.85515351655507e-06
"Rbm25",-0.865747110560487,10.6514253582635,28.1784505071966,1.26530286681829e-07,1.02063649783938e-05
"9630013A20Rik",-0.848710489842681,10.1507783997651,114.762463794267,1.30916600818777e-07,1.05089170443655e-05
"Ywhaz",-0.976966112062725,10.4412296371344,27.9746925705666,1.40317291188185e-07,1.12091146236127e-05
"Jagn1",-1.1698547230638,10.1886918555055,81.9089699879342,1.58717867573993e-07,1.26180704721324e-05
"Ddx5",-0.853070439188701,10.7351878644502,27.5101039256082,1.77658091220866e-07,1.40562401742978e-05
"H3f3a",-1.16350568514181,10.2229878160466,54.587814369908,1.82149404711766e-07,1.43429645538751e-05
"Atxn10",-1.18896712019877,10.3343077057472,36.9234342648409,1.85248962316203e-07,1.44791132719914e-05
"1700037H04Rik",-1.12678176389812,10.1906413046106,77.3317735582151,1.85629657333224e-07,1.44791132719914e-05
"H3f3b",-0.952646177228799,10.4920496700189,27.3798614516861,1.8981362150388e-07,1.47359532637941e-05
"Dlk1",-0.752924350323262,10.1639250654233,85.9915603763099,1.95962650688472e-07,1.50979860876747e-05
"Rps16",-0.925143450376656,10.4786989723689,27.313716492168,1.96303036335877e-07,1.50979860876747e-05
"2310057M21Rik",-1.13874403281715,10.2287308054132,51.9942554344961,2.13407068151714e-07,1.63374966618368e-05
"Stk19",-1.15747560116863,10.2655827012051,43.3091163418162,2.20484582598179e-07,1.68015348287718e-05
"Ccnh",-1.18036982403113,10.2364840897531,49.4268858454737,2.48718193849316e-07,1.88660736398729e-05
"Zrsr2",-1.12658956382886,10.1889130721862,77.7162972900095,2.5382168755342e-07,1.91652759149925e-05
"Cops6",-1.26417823527171,10.2244472176954,56.7397712782865,2.73920168001939e-07,2.05888359003639e-05
"Emc3",-1.18577309905758,10.2416270741807,49.0031481648051,2.7958647560131e-07,2.09196468802863e-05
"Eno2",-0.952661915512902,10.5146608068016,26.5195560024138,2.9400236909388e-07,2.18992034925063e-05
"Aqp11",-0.881461842066758,10.1670394261102,109.491275396061,3.12091628693536e-07,2.31423640003422e-05
"Cntn4",1.04732041854428,10.4625266410126,26.3934686374576,3.13491562577207e-07,2.31423949945388e-05
"Dgkg",-0.977021173546031,10.3974252246417,26.678995458105,3.15757493183529e-07,2.32060706990348e-05
"Luc7l3",-0.878396248874029,10.5990215382622,26.3475782518578,3.20902262916424e-07,2.34798222105575e-05
"Ndufb8",-1.05681799676731,10.35134796067,31.5374429433555,3.25235181370362e-07,2.36920218464331e-05
"Fau",-0.888927182856416,10.5365695865673,26.1832342130969,3.48913953129627e-07,2.5305443548033e-05
"Cct8",-1.11711271781893,10.2734143395766,39.3366026621913,3.5232503420709e-07,2.54412522517399e-05
"Abcb7",-1.05053111447403,10.1872929969949,74.0263946583553,3.91986726262608e-07,2.81821413281673e-05
"Rnf14",-1.08617449940743,10.3247331681352,32.2615065914019,4.04969467528315e-07,2.89895026625464e-05
"Itm2c",-0.946496900403365,10.5282733675234,25.8791136785188,4.07385615792469e-07,2.90367609601046e-05
"Cntn5",-0.997816841731641,10.5946717913807,25.7655289654649,4.31664641892969e-07,3.06352211087645e-05
"Lmo4",-1.03697936402186,10.306815148304,28.3364036841695,4.34228361105313e-07,3.06854708514421e-05
"Nrxn3",0.749000098428162,11.2269819503776,25.6522539812037,4.57324137409993e-07,3.218005079239e-05
"Rplp1",-0.915769068912293,10.4531202731317,25.6387401991412,4.60485825825903e-07,3.22652271858353e-05
"Gdi2",-1.04965947797495,10.310662420958,34.0787848755066,4.77265095243366e-07,3.3299812721284e-05
"Gnptg",-1.15059116908601,10.2394776059673,46.9800522528723,4.9328658695324e-07,3.42730546296587e-05
"Prkacb",-0.888097310197753,10.5756120948387,25.323434425126,5.40818501762402e-07,3.74183043729836e-05
"Sema5a",-1.08026172417081,10.2281306071566,42.8726690513829,5.50691800956307e-07,3.79426650858895e-05
"Ahsa1",-1.09324521344578,10.2556490637353,42.1054664411064,5.55819375918481e-07,3.81370506231867e-05
"Kdelr1",-0.972343944770144,10.1798882792265,78.6011984507896,5.76198130726067e-07,3.93719516102737e-05
"Rab3c",-0.907491906927936,10.7287117948852,25.1688518156099,5.85200618261261e-07,3.98225408377293e-05
"Arhgap24",-0.988016327408599,10.1822061170691,72.621509750752,6.83856285556605e-07,4.61747239784253e-05
"Arfgap1",-1.06852758169492,10.3061829944016,33.4516738492268,6.84132037658091e-07,4.61747239784253e-05
"Timp2",-0.947227281480211,10.3868441669529,25.4373159534337,7.02613496586268e-07,4.72293365022379e-05
"Bmyc",-0.958546495299387,10.1741457070176,88.6469884233757,7.08068790537094e-07,4.7403342187536e-05
"Mir124a-1hg",0.703594832294343,11.2719659739851,24.7031541772074,7.42266148789896e-07,4.9492391275765e-05
"Aurkaip1",-1.07418722386564,10.2164884272724,50.823093819549,8.02979005065044e-07,5.33255454929943e-05
"1500011B03Rik",-1.35882791420406,10.2237311570369,55.7905140658541,8.80324797375897e-07,5.82282033976314e-05
"Clstn3",0.819221341124942,10.6629132484042,24.3429321387768,8.92266412723047e-07,5.87829378517463e-05
"Mgat4c",1.13214596108426,10.6216226603598,24.3154219558819,9.04902080831836e-07,5.93788127326795e-05
"Ckmt1",0.919015041182148,10.3954993758049,26.2458082399523,9.23780814816265e-07,6.03780219517856e-05
"Slc44a5",-0.931717127534718,10.1795597323497,74.197291554378,9.5956385690111e-07,6.24698737705384e-05
"Tshz2",-0.950698751401345,10.1857754826769,64.3515630040653,9.64010230442912e-07,6.25132281200157e-05
"Edf1",-1.07080320787486,10.1855546052498,72.9808637110162,9.84325773427883e-07,6.35812929273573e-05
"Prdx4",-0.784648937757484,10.1564025247972,139.283915667552,1.03546985032063e-06,6.66246281902799e-05
"Zfp688",-0.888904387684904,10.1634190853889,110.739603791457,1.04152856860288e-06,6.67547147690591e-05
"Rabac1",-1.18376294549949,10.2805930722167,38.481558397016,1.09795579801589e-06,7.00996026100026e-05
"Kirrel3",-0.964746612532944,10.4791466053392,23.818142835646,1.1669533031597e-06,7.42182300809566e-05
