"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Npy",1.69676245085671e-12,-0.805016401971645,1,1,2.93251454381566e-08
"AC149090.1",4.21494927607654e-08,-0.306116450234691,1,1,0.000728469683384309
"2900055J20Rik",6.10634841747164e-07,-0.323881822685679,1,1,0.0105536019699162
