"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cst3",1.40471472561293e-10,-0.484009432308905,1,1,2.42776846027682e-06
"AC149090.1",1.9399016598159e-08,-0.324306466838543,1,1,0.000335273203865983
