"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mal",2.09887896110943e-07,-0.300982825372986,1,1,0.00362749250848543
"Plp1",3.08776457081847e-07,-0.391082597726363,1,1,0.00533658350774556
