"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ccdc88a",0.303985627723475,0.63902491712264,1.74496413482221,0.0815401605282624,0.795526292665717,-4.29561141397461
"A930012L18Rik",0.0658882545079982,0.0348655766197104,1.74494547761351,0.0815434115677825,0.795526292665717,-4.29563965946545
"Tti2",0.102410512374584,0.0591798494545155,1.7448661592295,0.0815572340622809,0.795526292665717,-4.29575973769358
"Lilrb4a",-0.0880822607346354,0.0298121066502846,-1.74427115010969,0.0816609846950125,0.795526292665717,-4.29666033602034
"Raph1",0.240460674645278,0.36587125983299,1.74395015510005,0.0817170005676372,0.795526292665717,-4.29714606403991
"Scp2",0.148073086127496,0.114893349211504,1.74370044826651,0.081760597766889,0.795526292665717,-4.29752385808784
"Jagn1",0.139174848508464,0.107527838373298,1.74340030137789,0.08181302651037,0.795526292665717,-4.29797789471655
"Frrs1l",0.234113389410246,0.346504938831003,1.7421519308235,0.0820313815396463,0.795526292665717,-4.29986549491309
"Kcnh7",0.233341295833193,0.336454489155499,1.74030939908416,0.0823545282196239,0.795526292665717,-4.30264905676944
"Ndufa13",0.23302505583385,0.312946554287178,1.74027894362573,0.0823598782367773,0.795526292665717,-4.30269504219843
"Tsnax",-0.232188311907795,0.306512129046311,-1.73992909408124,0.0824213555022702,0.795526292665717,-4.30322323142057
"Caskin1",0.142572336638407,0.152483259104728,1.73970832424512,0.0824601694467621,0.795526292665717,-4.30355648713868
"Gm44053",0.0705031806685451,0.0263672518586412,1.73957827047257,0.082483041389466,0.795526292665717,-4.30375278590616
"Zfp318",0.213323051186526,0.286104433717829,1.73946706666533,0.082502602367333,0.795526292665717,-4.30392062167593
"Dhx37",0.0656490027413113,0.0281061659304392,1.7394248639187,0.0825100269040318,0.795526292665717,-4.30398431393715
"Gpr37",0.0585628246370197,0.0157437502267159,1.73923178509383,0.0825440013072277,0.795526292665717,-4.30427568846421
"Mipol1",-0.091291095823169,0.0449145791566683,-1.73916898570849,0.0825550540197105,0.795526292665717,-4.3043704518937
"Exosc9",0.139460815485267,0.121576429556835,1.73904631243028,0.0825766480269814,0.795526292665717,-4.30455555447324
"Sorbs2",0.23885981285971,0.373172727075553,1.73865259110777,0.0826459852603567,0.795526292665717,-4.30514955623834
"Nespas",-0.0470799261495214,0.0168284469873805,-1.73853331523265,0.0826669999591693,0.795526292665717,-4.30532947983405
"Tmem9b",0.151924025261181,0.122727267478606,1.7383384073982,0.0827013492707618,0.795526292665717,-4.30562346542158
"Kcnt2",0.213345495054372,0.302948814352284,1.73776202322583,0.0828029954082154,0.795526292665717,-4.3064926531909
"Klf10",0.0362757875751499,0.00992542626287847,1.73699932885251,0.082937653624985,0.795526292665717,-4.3076423591918
"Col11a2",0.0640876074352759,0.0172785423758518,1.73693581238839,0.0829488758547531,0.795526292665717,-4.30773808312695
"Cpne4",0.17816941895022,0.217779929930052,1.73642749641842,0.0830387306994659,0.795526292665717,-4.30850402772439
"Usp14",0.23925410619967,0.362541975837851,1.73611193497297,0.0830945521633901,0.795526292665717,-4.30897941303798
"Akna",-0.167695748235473,0.11827394527537,-1.73528478705845,0.0832410157630727,0.795526292665717,-4.31022508530458
"Ptpn22",-0.0755381036281491,0.0249079171817319,-1.73479492514904,0.0833278547392129,0.795526292665717,-4.31096253344085
"Exd2",0.19573525360875,0.255621640552059,1.73461533925218,0.0833597087805166,0.795526292665717,-4.31123283419649
"Tmem173",-0.247977921813481,0.282443508231196,-1.73441889789208,0.0833945638838339,0.795526292665717,-4.31152847301622
"Fos",-0.098123415114175,0.0550391476424582,-1.73422947175834,0.0834281854659164,0.795526292665717,-4.31181352278712
"Hfm1",0.0660337365056561,0.0318664492065093,1.73372526480925,0.0835177317052786,0.795526292665717,-4.31257210703631
"Cd200",0.151570378243236,0.134629739535493,1.73290845902303,0.0836629605478678,0.795526292665717,-4.31380053680885
"Ank2",0.413646354019537,1.22503421368085,1.73059702536303,0.0840750470366115,0.795526292665717,-4.31727370334359
"Acvr1b",0.146768638294286,0.129029436171262,1.72983431571581,0.084211385191782,0.795526292665717,-4.31841874796687
"Senp8",0.0777145025435754,0.0275930040235772,1.72978855282706,0.0842195712386094,0.795526292665717,-4.31848743525108
"Fgf14",0.103428299122796,0.0785861678322951,1.72968312993722,0.0842384316993269,0.795526292665717,-4.31864566169955
"Sdc4",0.0583186416666629,0.0172125272216815,1.7293105739841,0.0843051104995522,0.795526292665717,-4.31920474482293
"Acss2",0.150587496566445,0.167491021492988,1.7292074646613,0.0843235722209777,0.795526292665717,-4.31935945675178
"Pcdhga11",-0.0696835217682949,0.02457713220036,-1.72833755523166,0.0844794601017181,0.795526292665717,-4.3206643625773
"Slc37a3",0.146620417275808,0.132696420375513,1.72802598413538,0.084535350516922,0.795526292665717,-4.32113157636012
"Alg2",-0.187848797931069,0.220783287807019,-1.728012348584,0.0845377971817452,0.795526292665717,-4.3211520215342
"Htt",0.271162969196836,0.459426834627735,1.72796875575896,0.0845456195487174,0.795526292665717,-4.32121738363741
"Coa3",-0.140394617623229,0.104723184548277,-1.72796037091426,0.0845471242061313,0.795526292665717,-4.32122995549855
"Dram2",-0.240078133888183,0.287813405156047,-1.72778364676928,0.0845788423457532,0.795526292665717,-4.32149491375423
"Ryk",-0.107371663065455,0.076995409545382,-1.72763591288296,0.0846053647714738,0.795526292665717,-4.3217163870663
"9330136K24Rik",0.0612919978728364,0.0184060587054426,1.72643558463139,0.0848211079459916,0.795526292665717,-4.32351514975995
"Slc24a3",0.135714978030022,0.088934672855429,1.7257878806537,0.0849377094063287,0.795526292665717,-4.32448525928193
"1700008O03Rik",0.0766454599433589,0.0365399991034505,1.7254440367273,0.0849996619387939,0.795526292665717,-4.32500011115464
"Med10",0.134587666590791,0.0956055201829297,1.72526805764348,0.0850313833749025,0.795526292665717,-4.32526357277319
"Col24a1",0.17003704818236,0.18667004294277,1.72525351482457,0.085034005247055,0.795526292665717,-4.32528534391504
"Islr",0.0424316772385728,0.0143626356119658,1.72465342575961,0.0851422503042009,0.795526292665717,-4.32618354149707
"Laptm4b",0.132034376503846,0.0980866589572897,1.72409883334641,0.085242387909329,0.795526292665717,-4.32701336636751
"Tbc1d4",-0.103604027048685,0.0488588470023668,-1.72394774369389,0.0852696853086613,0.795526292665717,-4.32723939290474
