"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ackr1",-0.16639980395818,0.105693685593427,-1.18935507597158,0.236791478452321,0.875301711329509,-4.57601203292045
"Cep120",-0.194684716915114,0.185146299476422,-1.1892839447521,0.236819345774864,0.875301711329509,-4.57604969788949
"Trim68",-0.0886773128997446,0.0350010927537562,-1.18901173973225,0.236926010166896,0.875301711329509,-4.57619381422305
"Ankrd44",-0.202533941098074,0.133419072647373,-1.18880796850682,0.237005881078176,0.875301711329509,-4.57630167817819
"Foxred2",0.193815073159282,0.147957799853998,1.18841455040566,0.237160141218084,0.875301711329509,-4.57650987922913
"Tmem169",-0.198379277302091,0.139628446071896,-1.18832454256658,0.237195443601614,0.875301711329509,-4.57655750302126
"Dact2",0.208014087612933,0.130065548659286,1.18819315333148,0.237246983125406,0.875301711329509,-4.57662701577863
"Ddit4",-0.140255839844105,0.0682235216157858,-1.18762516517181,0.237469877796293,0.875301711329509,-4.57692743041186
"Afap1",-0.33473804121976,0.367182396142699,-1.18686586480512,0.237768082896908,0.875301711329509,-4.57732881621162
"Tmem70",0.104253681623164,0.0460551706085444,1.18683056038662,0.237781954753956,0.875301711329509,-4.57734747303317
"Dck",0.148317775131645,0.071450501938654,1.18657115353287,0.237883898987833,0.875301711329509,-4.57748454169657
"Drap1",0.212207418975266,0.159564673048358,1.18647056030864,0.237923439508016,0.875301711329509,-4.5775376866582
"Tmem74b",-0.112292942030107,0.0507501286211867,-1.18646391995468,0.237926049819954,0.875301711329509,-4.57754119470778
"Tmem246",0.226609514764325,0.198679386068358,1.18640868125163,0.237947764855181,0.875301711329509,-4.57757037617164
"Higd1a",0.270726355288694,0.280451695293172,1.18604607291934,0.238090346001972,0.875301711329509,-4.57776190220651
"Pcdh9",-0.499731626110391,1.08730279714293,-1.18591018292978,0.238143795019277,0.875301711329509,-4.57783366341176
"BC017158",0.2341516320228,0.213381411036845,1.18510149177475,0.238462051536863,0.875301711329509,-4.57826055595354
"Mok",0.196143456498258,0.145765707726478,1.18507450933984,0.238472675586094,0.875301711329509,-4.57827479463433
"Cd2bp2",0.214109465346877,0.15580354285787,1.18501407806207,0.23849647099261,0.875301711329509,-4.5783066832
"Zfpm2",-0.244896269733638,0.178753017490977,-1.18495682680791,0.238519015800132,0.875301711329509,-4.57833689227799
"Zfp180",-0.183903111021337,0.0955919872745024,-1.18477781419908,0.238589518496344,0.875301711329509,-4.57843134064195
"Pdcd2",-0.148554857141146,0.0940416316864892,-1.18432988025615,0.238765999025019,0.875301711329509,-4.57866761372754
"Tceanc2",-0.144088179590428,0.0552224019739316,-1.18424594729328,0.238799077972854,0.875301711329509,-4.57871187654307
"Syf2",0.204908593226045,0.162137387795278,1.18388564474426,0.238941114582781,0.875301711329509,-4.57890185110612
"Tenm3",-0.32491123395344,0.418935021316176,-1.18363747415908,0.239038982229907,0.875301711329509,-4.57903267017878
"Nudt21",-0.26307733593718,0.278689454946735,-1.18349105835749,0.239096735669811,0.875301711329509,-4.57910983850397
"Herc6",0.176962754360186,0.0940612566632724,1.1833676953088,0.239145403735932,0.875301711329509,-4.57917484976666
"Map4",0.398969798193292,0.756861944988172,1.18295241259714,0.239309289326114,0.875301711329509,-4.5793936522604
"Xkr4",0.319739313209188,0.417034269366153,1.18282610271552,0.239359151692905,0.875301711329509,-4.57946018725236
"Dbr1",-0.114464733308781,0.0465014701843203,-1.18279284424156,0.239372282116037,0.875301711329509,-4.57947770534898
"Cog3",0.224043786714314,0.189892932427938,1.18276031878749,0.239385123641247,0.875301711329509,-4.57949483688677
"Brip1os",0.122412869788487,0.0604450973628275,1.18269398279655,0.239411315587082,0.875301711329509,-4.57952977542575
"Zeb2os",-0.101142536790743,0.040608232131662,-1.18204965201653,0.239665828182247,0.875301711329509,-4.5798690402642
"Pigv",-0.0839005481707228,0.0218874136063323,-1.18186880225155,0.239737299113083,0.875301711329509,-4.57996423262474
"Rtl1",-0.0839005481707228,0.0218874136063323,-1.18186880225155,0.239737299113083,0.875301711329509,-4.57996423262474
"Dctn3",0.224203768918245,0.17309203883633,1.18147230119565,0.239894047647762,0.875301711329509,-4.5801728864896
"Ldhb",-0.293658644300062,0.319276627078973,-1.18138529756496,0.239928452535116,0.875301711329509,-4.5802186620815
"Wls",0.307325845549973,0.344733574150599,1.18082242235849,0.240151122176358,0.875301711329509,-4.58051473164971
"Zfp593",-0.136693399280428,0.0513231038287211,-1.18080525769257,0.24015791472061,0.875301711329509,-4.58052375804584
"Acbd6",0.23767519385513,0.239111972228274,1.1807521950486,0.240178913978744,0.875301711329509,-4.58055166134103
"Zfp511",0.238785162688767,0.192533969528556,1.18051575389177,0.240272500243014,0.875301711329509,-4.58067598061176
"Tbc1d2",0.144950624750646,0.0556775643185157,1.18050831638633,0.240275444519819,0.875301711329509,-4.58067989081666
"Jkamp",0.238498211474492,0.220911133852389,1.18020962930645,0.240393706726223,0.875301711329509,-4.58083690340406
"Snu13",-0.284661668136391,0.246383095423804,-1.18010248500061,0.240436139584667,0.875301711329509,-4.5808932172626
"Eif4a1",0.303654197137737,0.359935621286952,1.1798651608384,0.240530147217434,0.875301711329509,-4.58101793469326
"Ctdspl",0.239111902895825,0.20122719694654,1.17978895818586,0.240560337786792,0.875301711329509,-4.5810579752186
"Mapk3",0.226071079138395,0.146944279842848,1.17963045234372,0.240623144549818,0.875301711329509,-4.58114125381239
"Mtmr1",0.309020014423252,0.382394058061137,1.17953164822968,0.240662300868237,0.875301711329509,-4.58119315981223
"Ubl5",0.236477075475906,0.20318604965432,1.17945592015123,0.240692315174585,0.875301711329509,-4.58123294015788
"Syt10",-0.211036243083875,0.146717421502967,-1.17893383872841,0.240899311286013,0.875301711329509,-4.58150712531295
"Cdk5r1",0.333913462747997,0.516208516551976,1.17889868161713,0.240913255027143,0.875301711329509,-4.58152558482115
"Timm10",-0.141664631365553,0.0706014827208668,-1.1787612999675,0.240967747795597,0.875301711329509,-4.58159771301989
"Pogz",0.349463136316478,0.421802555119644,1.17873524500111,0.240978083554145,0.875301711329509,-4.58161139150194
"Sp1",-0.166193745151029,0.106887617603474,-1.17823670287824,0.241175911437326,0.875301711329509,-4.58187306289023
"Sccpdh",-0.208413624210046,0.15635811759643,-1.17751122910075,0.24146399564745,0.875301711329509,-4.58225365431753
