"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Gatm",3.47729548368145,0.965260868839285,5.49791461644234,1.74037181914573e-05,0.17793561478946,-2.13890994508252
"Spire1",-2.17227519013517,0.513545416115399,-4.89985583016409,7.19157188369892e-05,0.322900942693911,-2.42914144092638
"P4hb",2.08103292100653,0.689610351056845,4.78484802660552,9.47479291942226e-05,0.322900942693911,-2.48878824583929
"Vcan",3.0335026288067,0.664118894654952,4.28946738786045,0.00031257405433348,0.651256475160209,-2.75939243751679
"Selenos",2.02358877775257,0.445208871647255,4.28169700205756,0.000318493972593999,0.651256475160209,-2.7638072446928
"Mesd",1.96526391381409,0.399807239406658,3.95905735674523,0.000693749051227545,0.775178032087757,-2.95138022133849
"Arnt",-2.35677873349918,1.03874443110883,-3.95087818841873,0.000707553859210442,0.775178032087757,-2.95623821024688
"Ptcd3",-2.4115451609352,0.793728118939341,-3.89999252360253,0.000799779007457316,0.775178032087757,-2.98656825185198
"Ppp4c",1.97532108328116,0.390887718051117,3.89282463160132,0.000813694611049794,0.775178032087757,-2.99085518753661
"Baz1b",-2.17328179846133,1.3223828539407,-3.83235975097397,0.000941048520758379,0.775178032087757,-3.02715709260495
"Rps10",1.94576471138056,0.515421391043649,3.72168701881585,0.00122733549202253,0.775178032087757,-3.09422045671807
"Rps2",2.08173226330905,0.851859517740037,3.65684572027682,0.00143342206685671,0.775178032087757,-3.13385916454694
"Bcar1",1.24869125253566,0.297307441079919,3.63085147091818,0.00152530784058919,0.775178032087757,-3.14981750977035
"Usp29",-1.69078516428798,0.829460437158891,-3.58261350894009,0.00171144633177951,0.775178032087757,-3.1795291186751
"Sh3bp4",1.74926073487354,0.393022022577818,3.55378828134517,0.00183315904791889,0.775178032087757,-3.19734171732178
"Hivep3",-2.31758809128942,0.618917368951374,-3.54603459287045,0.00186732518150099,0.775178032087757,-3.20214027205895
"Xndc1",1.10539322971652,0.263188864218218,3.53653608897698,0.00191003314301587,0.775178032087757,-3.20802269469534
"Amotl2",1.63199662617992,0.365101996698385,3.52655819153387,0.00195592967802517,0.775178032087757,-3.21420674607114
"Spock2",-2.0214142917988,0.645897057358224,-3.51791863966546,0.0019965434465514,0.775178032087757,-3.2195651966517
"Bmp4",2.93186545910006,0.651770310876943,3.51562869571792,0.00200744632405979,0.775178032087757,-3.22098606961056
"Rab5a",-1.16749802834519,0.222380576827655,-3.50050516973363,0.00208093387846827,0.775178032087757,-3.23037616993001
"Fbxl5",-2.20040169032966,0.714906577019925,-3.48925037052669,0.00213732918990798,0.775178032087757,-3.23737109162319
"St8sia3",-1.3888077541668,0.264534810317486,-3.48715802176262,0.00214797747270161,0.775178032087757,-3.23867213702048
"Rps24",2.37908658241246,0.656524067571699,3.48148462793829,0.0021771126624468,0.775178032087757,-3.2422009133256
