"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Mid1",-1.07434662293999,0.39783512156417,-20.5127176714615,7.68889088582961e-86,1.33071634561053e-81,183.217467539155
"AC149090.1",-1.48432992337606,2.16460997797815,-18.6865022262635,1.54438777502007e-72,1.33643596111362e-68,153.155214055168
"Arc",-1.26129066534426,0.757895888813954,-16.5807734179072,2.46445534410637e-58,1.42174428801496e-54,121.063736038498
"Fos",-0.657365238308445,0.279545160881567,-12.8865153756398,1.04009355785552e-36,4.50022480145139e-33,72.2411621276941
"Dusp1",-0.557417896380937,0.266887864953827,-11.63920637523,1.91625088041105e-30,6.63291079745481e-27,58.1176778412547
"Egr1",-0.910244061208158,1.03369783603761,-11.0995941383071,6.61940739084918e-28,1.74541708940173e-24,52.4008636215963
"Gm47283",-0.591370703724499,0.365551281832641,-11.0935231242566,7.05952483146248e-28,1.74541708940173e-24,52.3379221238776
"Junb",-0.811258702916892,0.593622370746881,-11.0680821507397,9.24233936937489e-28,1.99946459332214e-24,52.0744967952877
"Btg2",-0.458924459448089,0.219746541237999,-10.7674985772992,2.1391742093026e-26,4.11363200448889e-23,49.0032323860881
"mt-Co1",0.524190870229706,0.352451084595957,9.93420345707847,8.66813903149675e-23,1.50019482218114e-19,40.8894985834158
"Ier2",-0.32902135197722,0.171522542398466,-8.71614580484292,5.48954226639422e-18,8.63704618222588e-15,30.1115809618907
"mt-Cytb",0.249380589801842,0.0991133073880798,8.66388717248674,8.56642926775357e-18,1.23549326114176e-14,29.6784449001492
"Malat1",0.262150566738113,6.35786723444264,8.5826755804388,1.70230524404048e-17,2.26629206604682e-14,29.0101691169042
"Bhlhe40",-0.421366659814595,0.335520442576995,-8.42444279347406,6.37922565754895e-17,7.88608988965712e-14,27.7250259056063
"mt-Co3",0.28802234143272,0.149361446537942,8.29615512108516,1.83133523455764e-16,2.1129945936326e-13,26.6995596081427
"mt-Nd4l",0.241709361460885,0.107926815803068,7.76829042917704,1.2009970650651e-14,1.2991035128176e-11,22.6361877616356
"Nr4a1",-0.461997405085776,0.515620699754454,-7.75336208111897,1.34688307749033e-14,1.37120620130147e-11,22.5249429430949
"Dgkg",-0.377780057116077,0.321926578018222,-7.62699778407736,3.52574153096948e-14,3.26678777652944e-11,21.5914112379671
"Trib1",-0.312244307590034,0.209271641143043,-7.62474229526003,3.58635047980929e-14,3.26678777652944e-11,21.5748806794682
"Dusp6",-0.373203578673579,0.331148751511129,-7.40072779036365,1.90467540444776e-13,1.64821086123887e-10,19.9562143161125
"mt-Co2",0.229452487391095,0.121120984655849,7.31349273159915,3.60442889449919e-13,2.97056432748084e-10,19.3383018028127
"mt-Atp8",0.174732473554781,0.0672099509011429,7.17911047162926,9.49853180578532e-13,7.47232227103302e-10,18.4000984941089
"mt-Nd1",0.19502204172473,0.0966577317086297,6.96356158693717,4.34156321933758e-12,3.26693194074241e-09,16.9299352998649
"Egr4",-0.321705866324643,0.237933898344865,-6.93526371898478,5.28343380628338e-12,3.8100162035561e-09,16.7401114545965
"Cpne9",0.355413149809785,0.323395422563395,6.47306410530641,1.17582439061413e-10,8.13999709134349e-08,13.7446936231783
"Nfib",-0.52285895692525,1.06726070948211,-6.38619944685471,2.06070904995001e-10,1.37171890490326e-07,13.2039183458645
"Ptprk",0.487690841397284,0.76927205904054,6.36767462701008,2.3205488307493e-10,1.4874718005103e-07,13.0895030149472
"Hecw2",0.378578452395673,0.602410650684278,6.16759429003888,8.20031128927963e-10,5.0686709815558e-07,11.8741821199548
"Etv1",-0.484761313528912,0.876058374931953,-6.12765303894324,1.05037414119536e-09,6.26856043505795e-07,11.6360591416876
"Nr4a2",-0.197817727391099,0.105286846634288,-6.12197991279127,1.08783442642663e-09,6.27571680605522e-07,11.602358201094
"Fosl2",-0.15766452196116,0.0864178936741746,-6.02890468774855,1.92484284475637e-09,1.07462113271608e-06,11.053759905574
"Egr3",-0.309713549934135,0.336920639911141,-6.01413393213741,2.1057385827649e-09,1.13887555162225e-06,10.9674466103396
"Npas4",-0.386748504506802,0.440913878618306,-5.93988674557575,3.29728428261322e-09,1.72927572967233e-06,10.536686104642
"Cacna1g",0.338285441785751,0.466014871030585,5.89746139128457,4.25050321237169e-09,2.16363114989755e-06,10.2928735255433
"Parm1",-0.254045640094755,0.223488055467213,-5.80067412961347,7.5390582125856e-09,3.72795658529197e-06,9.74299202053828
"Cyr61",-0.143459293108928,0.0483473576618049,-5.7268650183472,1.16028582190012e-08,5.57807408878484e-06,9.32958992864366
"Tesc",0.113883679621086,0.0487197941027003,5.5633846788508,2.96114557271012e-08,1.38509584937552e-05,8.43225170420362
"Gm26917",-0.484845504515734,2.16539835304147,-5.55670640172681,3.07504746350187e-08,1.40052227502176e-05,8.39613186870682
"Ctxn1",0.381413732043478,0.904506877148522,5.53499699540777,3.47547059473031e-08,1.54230691238455e-05,8.27900684478957
"Mbnl2",-0.402108048518886,1.41690100771745,-5.47323128952197,4.91158233538663e-08,2.12511888696341e-05,7.94821291913532
"Ptn",0.410253840378609,0.687871745312372,5.44186289165008,5.84675279225576e-08,2.46804269696513e-05,7.7815988912369
"Mapk11",0.331968808434072,0.55308356235205,5.40632792479181,7.11509606349914e-08,2.93192779930904e-05,7.5939804577311
"Mapk8ip1",0.319610482004756,0.497432670685876,5.38379643910555,8.0534143124202e-08,3.24140561639666e-05,7.47563830110495
"Tiparp",-0.166458245695364,0.120919881462267,-5.236548372926,1.78856741684698e-07,7.03516733712969e-05,6.71410901193246
"mt-Nd2",0.102468300314465,0.0456256261522271,5.22148615420481,1.93845841917022e-07,7.45531108012867e-05,6.63737209595441
"Slc30a3",0.302697161104834,0.435828211517426,5.18850849949096,2.31024736058847e-07,8.69205458037058e-05,6.47011514451451
"Hcn1",-0.413037155692047,0.873065959962888,-5.13976904077131,2.98864366886207e-07,0.000110052033993608,6.22481113119022
"Fosb",-0.107453937569003,0.0466960300448173,-5.12388708890561,3.24864047883293e-07,0.00011713379326492,6.14536611003896
"Adam33",0.187165932649749,0.120809025815196,5.08943260946756,3.8899351511144e-07,0.000137394097265994,5.9738427374638
"Tenm3",-0.28417016579773,0.444456953966911,-5.04851359386806,4.8110248585985e-07,0.000166528814455528,5.77160589798588
"Serpine2",-0.301295355465289,0.45736278176634,-5.03782222143593,5.08441180427992e-07,0.000172541009993476,5.71902805923016
"Cacnb3",0.251650219715368,0.337549732367488,5.01333512719205,5.76821978728197e-07,0.000191981884343248,5.59901637298622
"Rhobtb2",-0.325812322588714,0.763893976483826,-4.98212996085795,6.76901013856259e-07,0.000221040110317175,5.44690772542601
"Cacng3",0.339133374955394,0.803577394871861,4.96328265178668,7.45247304073038e-07,0.000238851760955409,5.35548691959316
"Ryr3",-0.323463457014843,0.551068642428537,-4.90529985051328,9.99807136257978e-07,0.000314612038313033,5.07636069841099
"Tshz2",-0.329875609869644,0.440349469728704,-4.84121414071911,1.37840599098651e-06,0.000426001294392919,4.77158984096587
"Adgra1",-0.372639837722059,0.988876116462963,-4.83350804527605,1.4323021131568e-06,0.000434892152147452,4.73520640226088
"Reln",-0.165810984119361,0.134767418430726,-4.78218374606028,1.84655596995227e-06,0.000551005933999378,4.49433256943033
"Nrgn",0.364195258138616,1.10845859077251,4.77821704676149,1.88297642860224e-06,0.000552350390674897,4.47582100656817
"Htr2a",0.144177823152259,0.109117585924149,4.77254202394048,1.93628498033195e-06,0.00055852140257675,4.44936330197046
