"","logFC","logCPM","LR","PValue","FDR"
"Npy",-1.0838447296869,12.8753196541732,106.280909893358,6.39899435018703e-25,1.25842622890778e-20
"Cnr1",-1.15128594778081,10.6925426602056,52.9825831128019,3.36519122674481e-13,3.30899253325817e-09
"Kit",-0.969133830844309,11.084762915675,49.8107652976691,1.69312432835101e-12,1.1098994347117e-08
"Snhg11",-0.691388798700678,14.2523634819327,46.7032773527517,8.25907671658005e-12,4.06057506770658e-08
"Tcf4",-0.773006719145774,11.8884536927643,43.4113499173524,4.43607616669845e-11,1.74479747788583e-07
"Slc6a1",-0.777666644958109,11.3743542246588,37.0023354452093,1.17987839574157e-09,3.86724808844229e-06
"Dner",-0.927598139360603,10.6620039678808,33.4069253786828,7.47572866037472e-09,2.10025256907042e-05
"Magi1",-0.843235524452398,10.8753277970141,32.8537867417095,9.93573427654627e-09,2.44245187853199e-05
"Sema3e",-1.11696020021573,10.3294846356271,31.9604754091335,1.57341590045521e-08,3.17761404720363e-05
"Reln",-0.773549873858755,11.1430196455454,31.8242449606013,1.68772804373507e-08,3.17761404720363e-05
"Mir124a-1hg",-0.678123470794098,11.7154709330832,31.7237321540317,1.77736980164954e-08,3.17761404720363e-05
"Grik2",-0.811451500382854,10.9433146185742,31.4495269435858,2.04692475287226e-08,3.35456851583215e-05
"Itpr1",-0.966972994631489,10.5172900028881,31.1763117926115,2.3562385232965e-08,3.56444513839607e-05
"Grin2a",-0.719879633107343,11.2866267324883,30.3996655768037,3.5158876588536e-08,4.93881762135821e-05
"Gm42418",-0.561529983647517,14.1815756564801,30.2168172464684,3.86344895487334e-08,5.0652391431026e-05
"Rgs7bp",-0.797788841868734,10.8866828343459,29.954819752224,4.42231273505096e-08,5.43557514046952e-05
"Maf",-0.960504435877108,10.4852246114348,29.6709868443742,5.11953466947029e-08,5.92239816528252e-05
"Gad1",-0.697511806178418,11.2756615803996,28.2893961794063,1.0446668148764e-07,0.000114135653229774
"Gad2",-0.686081368049435,11.2919757866222,27.5667260203028,1.51767250052171e-07,0.000157087091554
"Ttc3",-0.65317248057161,11.4478164934692,26.6113834080671,2.48773665930134e-07,0.000234721507285398
"Atp1a3",-0.754094866708339,10.9092573612913,26.596917550544,2.5064332619716e-07,0.000234721507285398
"Asph",-0.894047001883552,10.5115260351739,26.354486981518,2.84158005650142e-07,0.000254011424505259
"Kcnn2",-0.796602788026653,10.7375832906709,26.1801283503966,3.11006562064188e-07,0.000265924132589319
"Nrxn3",-0.743261550140484,10.9304866637211,26.0679498134211,3.29610213837673e-07,0.000270088102722154
"Adcy1",-0.841411113943516,10.6055939256114,25.8718875829887,3.648441016565e-07,0.000287000964127069
"Lrrfip1",-0.916777629811303,10.4587344863068,25.7155797232414,3.9562032117192e-07,0.000291755266225533
"Adarb2",-0.574149589506812,12.1986549996939,25.6916378707618,4.00558943765352e-07,0.000291755266225533
"Ptprm",-0.792005117222054,10.7034112472445,25.1479591236719,5.30958146928908e-07,0.000372922247053711
"Grik1",-0.822270003849073,10.6372813616182,24.9403005023552,5.91332840570021e-07,0.000391709592388247
"Zfp804b",-1.12793162605973,10.1640831368774,24.9201581720811,5.97543362740131e-07,0.000391709592388247
"Gnas",-0.805565061100962,10.6527790254692,24.7889807888578,6.39620792408466e-07,0.000405767177532416
"Ccny",-1.04370480558647,10.2523061584859,24.7028510923115,6.68851564099576e-07,0.000411051089361946
"2900055J20Rik",-0.641196972845511,11.3340426380673,24.5811485252883,7.12453154665742e-07,0.000424578901201712
"Sel1l3",-1.00660630029066,10.2813555598906,24.2102876353608,8.63696952446528e-07,0.000499572478435689
"Meg3",-0.483973572280089,14.7219110377294,22.9767504740411,1.63972506356321e-06,0.000908328993887293
"Neto2",-1.06896774382686,10.1778043750336,22.9216085355963,1.68744199796594e-06,0.000908328993887293
"Cntn4",-1.00102733485437,10.2532521259891,22.888749054018,1.71653663143374e-06,0.000908328993887293
"Wdr33",-1.01998655241531,10.2307037423515,22.8460069672923,1.75513585720112e-06,0.000908328993887293
"Ogfrl1",-0.889037935260914,10.4034170331788,22.743679793684,1.851119490992e-06,0.000933438869483298
"Mpdz",-0.782990598615111,10.6263668991509,22.6847438256609,1.90877361991342e-06,0.000938448550230433
"Cntn5",-0.676466368328986,11.0056601534581,22.6123817889094,1.98203136001223e-06,0.000950698261609768
"Etnk1",-0.631474796109091,11.2236550735386,22.3444532825488,2.2787024930456e-06,0.00104697988660192
"Phip",-0.798015870604653,10.5870967907398,22.3257731913639,2.30097599436636e-06,0.00104697988660192
"Spock1",-0.844841804976921,10.4753486478892,22.291448062439,2.34247508443428e-06,0.00104697988660192
"Cox6a2",-1.08099702654445,10.134083631542,21.9693306089274,2.77042346417923e-06,0.00121073661881219
"Scaf1",-1.06436843550044,10.1600038548108,21.9238440027444,2.83687109358522e-06,0.00121282406361841
"Gria2",-0.554422409586976,11.8638825719164,21.8126897834787,3.00605395663103e-06,0.00125780972576821
"Tm9sf4",-1.03007327263593,10.1980974817649,21.6706878375946,3.23699981234711e-06,0.00130066934613652
"Cdh13",-1.09721182049738,10.0999984919729,21.668460519925,3.24076060005539e-06,0.00130066934613652
"Sv2a",-0.784911369285142,10.5797302634822,21.5725464450967,3.40693822998625e-06,0.00133616384483642
"Ssbp2",-0.924271658159178,10.3234804625495,21.5400907734119,3.46508471914255e-06,0.00133616384483642
"Taok1",-0.91332503057545,10.3262091831724,21.4468062736206,3.63781430894187e-06,0.00137579338845482
"Chd3",-0.807088320668513,10.5116864602293,21.2080862872464,4.12022502548049e-06,0.00150150653190973
"Xist",-0.506459826431077,12.5863413403588,21.2068328695441,4.12292040695238e-06,0.00150150653190973
"Kcnip4",-0.662246350123181,10.9563828760211,21.1148596119303,4.32560833457611e-06,0.00154668024559589
"Pcsk1n",-0.659554344563517,10.9542106149182,20.8663042477137,4.92482238810488e-06,0.00172949209079412
"Zeb2",-0.723561346589108,10.7117171105761,20.7331203622248,5.27948993951215e-06,0.00182151665176221
"Dido1",-0.991505004402635,10.2097458950763,20.5049153059008,5.9478316805943e-06,0.00201672513500979
"Mfsd4a",-0.972658974329117,10.2175999528664,20.2861264442512,6.66823567522716e-06,0.00222266987777995
"Pcdh17",-0.923896793825506,10.2789687407202,20.1655294254816,7.10212956233601e-06,0.00229907076463752
"Ndnf",-0.783911263987597,10.5315875666121,20.1577004286668,7.13125783803969e-06,0.00229907076463752
"Hcn1",-0.734768771666241,10.6226795159543,19.9500041887273,7.94937808958027e-06,0.00252149144370461
"Rnf150",-0.98009787891731,10.1973488124355,19.7984926385292,8.60505112651193e-06,0.00268614183260292
"Med13l",-0.948824620073952,10.2394001680207,19.7239196309318,8.94744146998384e-06,0.00269836459193457
"5330434G04Rik",-0.565432042743356,11.4297569346499,19.7077543274899,9.02344749599043e-06,0.00269836459193457
"Syngr1",-0.897392327213193,10.2950622699656,19.7009073759081,9.05583560803833e-06,0.00269836459193457
"Cpne7",-0.699759097622754,10.7164648155888,19.6578988341296,9.26196504558987e-06,0.00271859409830702
"Lrp1b",-0.595649709718547,11.2045692979129,19.6239724026026,9.42788474798596e-06,0.00272659972726312
"Plcb1",-0.715476508464162,10.6717150378324,19.569537824564,9.70035959462297e-06,0.00276474306938921
"Fbrs",-0.981488911710996,10.0390512707913,19.4907338147529,1.0108887599477e-05,0.00284001976473305
"Cdkl5",-0.853561699268823,10.3492492748574,19.3361881549457,1.09609196675836e-05,0.00303602036877041
"Robo1",-0.996877246888181,10.1662288694717,19.2992997988428,1.11747322216065e-05,0.00305225394264048
"Ddx24",-0.766706931081817,10.5171824684319,19.2490633267944,1.14726651953539e-05,0.00309070457166891
"Elmod1",-0.784033442197088,10.4761581918027,19.2194325743599,1.165212024506e-05,0.0030966296856669
