"","logFC","logCPM","LR","PValue","FDR"
"Hbb-bs",-1.5761230137167,10.5165324987932,128.508487368254,8.68749437525481e-30,1.70848264383761e-25
"Ptgds",-1.04274348335351,11.5458888370695,119.428888323847,8.43662026052169e-28,8.29572870217098e-24
"Trf",-0.968547682022722,10.8882633038482,75.8145985231415,3.11588924632148e-18,2.04256926393861e-14
"Glul",-0.865491244739302,10.9467151970481,63.8069699367352,1.37227209395462e-15,6.74677574992791e-12
"Scd2",-0.68175027089004,11.6943257526952,55.4556010688516,9.55939315705521e-14,3.75990051653295e-10
"Hcn2",-0.970810760686208,10.513787951973,52.3744075633347,4.58662426723151e-13,1.3802250165858e-09
"Mal",-0.620737598257062,12.3391196745953,52.2394842301628,4.91283184994437e-13,1.3802250165858e-09
"Meg3",0.713726215391527,10.9798123231664,47.446173299453,5.65352018064073e-12,1.38977659840601e-08
"Ppp1r14a",-0.792326060255683,10.7769294516336,46.9865089278537,7.14770294990285e-12,1.56185251347544e-08
"Kctd3",-0.869200482778871,10.5785497653138,45.4640859544203,1.55463451307024e-11,3.05734423340393e-08
"Hsp90aa1",-0.701001515007352,11.0435133279178,45.0799458472653,1.89152540193151e-11,3.38170350494409e-08
"Fth1",-0.630939309885765,11.3923537006194,43.3099865199777,4.67192974488302e-11,7.6565141969058e-08
"Cryab",-0.711019578907757,10.8975301806496,42.058070269748,8.86027728430782e-11,1.34035548517844e-07
"Plp1",-0.503990375726871,14.6222346928509,40.1026725013312,2.40959106333592e-10,3.38478698939744e-07
"Stmn4",-0.644454972474227,10.9730249498604,36.519472532543,1.511487073379e-09,1.98166031900476e-06
"Apod",-0.573365354533351,11.4168357435627,36.2232685938291,1.75957055721274e-09,2.16273216113411e-06
"Mog",-0.527221637066102,11.8006635394633,34.3063760996417,4.70836674240187e-09,5.4467494327103e-06
"Mobp",-0.52140524626732,11.8125878977969,33.5753411842936,6.85563525104096e-09,7.49016238038731e-06
"Cldn11",-0.489920648541586,12.3114742257547,32.7317898721751,1.0579277465221e-08,1.09501089805808e-05
