"","logFC","logCPM","LR","PValue","FDR"
"Gm42418",-0.794164481834364,14.1790639012746,288.993836988427,8.23742397125343e-65,1.6199717981867e-60
"Atp2b2",-0.949432462894383,10.7749656936977,207.429686089496,4.99633487836125e-47,4.91289608589262e-43
"Snhg11",-0.651724929403559,13.7914528172261,188.733027341476,6.01019486239255e-43,3.93988307212706e-39
"Atp1a1",-0.886220862692407,10.5491390007368,156.562514424423,6.37891986497417e-36,3.13619595161455e-32
"Igsf9b",-0.890269426729994,10.4267283652773,143.436019009974,4.71952639226512e-33,1.85628412060572e-29
"Map1a",-1.01297552425195,10.0346952568158,129.381400967827,5.59623188819921e-30,1.5979572676407e-26
"Camk2a",-0.658013029158799,11.401213567333,129.34917318488,5.68783731998624e-30,1.5979572676407e-26
"Malat1",-0.520371857456227,16.2659833022259,128.70247717009,7.87857267441376e-30,1.93675012768776e-26
"Dst",-0.80253736008976,10.5041363933754,124.069257240721,8.13539292616779e-29,1.7776737476224e-25
"App",-0.761457738212344,10.5851477656781,117.935049822855,1.79159740695732e-27,3.38320267538466e-24
"Sparcl1",-1.13703370922484,9.80426101893504,117.826517151939,1.89236394941683e-27,3.38320267538466e-24
"Calm1",-0.722040162543552,10.7148745225872,115.220108604525,7.04298007945842e-27,1.09184366363401e-23
"Slc24a2",-0.867002918111987,10.219232959843,115.171563979062,7.21751633643959e-27,1.09184366363401e-23
"Meg3",-0.502057743104425,14.3323791615561,114.173172488413,1.19411102644614e-26,1.67738481757785e-23
"Camkk2",-0.822759219921364,10.321330261326,113.498157103539,1.67837258804275e-26,2.20045835442991e-23
"Lingo1",-0.88227325275598,10.1794459672631,113.33184136435,1.82522509557958e-26,2.24342979560425e-23
"Grin2b",-0.659228382039908,10.9903370207134,110.649920228387,7.05991772484557e-26,8.16707893981253e-23
"Ckb",-0.795346288152067,10.3798106449771,110.026041893692,9.67118291376053e-26,1.0566304621223e-22
"Syt1",-0.571064504740178,11.6840777927753,106.141054044168,6.86691743022409e-25,7.10762095698879e-22
"Ppp3ca",-0.71196692183971,10.5932301276311,103.791953535172,2.24715947803809e-24,2.20963191475486e-21
"Calm2",-0.8143984738692,10.2339868248343,102.853072481349,3.60949184443065e-24,3.3802031720273e-21
"Ntrk2",-0.71969256571347,10.5616124110263,102.59907271555,4.10325353257117e-24,3.66793563507021e-21
"Kcnb1",-0.804490466286087,10.2530663871759,101.823852950898,6.06850040019851e-24,5.18883169001322e-21
"Rtn1",-0.675618678270971,10.7132301413418,100.179285119174,1.39207863251632e-23,1.14069243279442e-20
"Pcsk1n",-0.808001795655191,10.2237088895153,99.6173409028213,1.84878573485543e-23,1.45432881046668e-20
"Cyfip2",-0.769994494802445,10.3143778280654,98.1904922487638,3.80010166970435e-23,2.87433843986176e-20
"Peg3",-0.748052175361458,10.3792286744221,97.2977497024071,5.96480798364957e-23,4.34458940023898e-20
"Slc1a2",-0.593373407719832,11.145543180794,95.2367705873414,1.68923291792497e-22,1.18644480585402e-19
"Akap6",-0.773822815868855,10.2611704082331,94.2524662053168,2.77740489889306e-22,1.88346361178038e-19
"Hsp90ab1",-0.756774675612612,10.3087671717516,94.0679175478772,3.04881049890875e-22,1.99859690905132e-19
"Sorbs2",-0.594202539437177,11.1108230365074,93.8473150944924,3.40826353292126e-22,2.16215840769127e-19
"Adam33",-0.947826658801707,9.89299847335823,93.4605117559338,4.1438601580282e-22,2.5466610583682e-19
"Camk2n1",-0.602435669702799,11.0263957797262,93.2629573464005,4.57882049374705e-22,2.72869951000089e-19
"Dnm1",-0.719565354188527,10.4029765871564,92.047965312466,8.46008820941636e-22,4.89341455077594e-19
"Nrgn",-0.658555915239291,10.6498446312158,91.7490274387476,9.83966222307203e-22,5.52876563654099e-19
"Prkcb",-0.919190421481136,9.91307984637797,90.9389373649835,1.48174948132848e-21,8.09446813883497e-19
"Aifm3",-0.944341301925227,9.85830707955787,88.2083504027205,5.89106882553885e-21,3.13118268981208e-18
"Gria2",-0.503384581095015,11.9681483437811,88.0868849700688,6.26415897567568e-21,3.241867116201e-18
"Chgb",-0.831383095793937,10.0375622777622,85.879904336231,1.91201986524354e-20,9.64148273586651e-18
"Syne1",-0.604891634782639,10.8394747111733,85.7627450941723,2.02872466088895e-20,9.97422479526052e-18
"Adcy1",-0.900322722997348,9.88873154224556,84.3643620058347,4.11498798778927e-20,1.97378911628936e-17
"Kif1b",-0.65909618711622,10.5172340722672,83.9116577129603,5.17385400761555e-20,2.42259554556589e-17
"Chd4",-0.883796160395251,9.91465455338093,83.6924195451138,5.78064645435724e-20,2.64377193421836e-17
"Kalrn",-0.536146937682363,11.3238964618589,83.3688571601233,6.80862155379303e-20,3.04314435174758e-17
"Tspan7",-0.828839806488259,10.0059023059999,82.9594346354111,8.37546469136172e-20,3.66026419156266e-17
"Scn1b",-0.896400590746111,9.87700798181862,81.024833268777,2.22898985016015e-19,9.52941617244557e-17
"Slc17a7",-0.643770148295224,10.5295033917562,80.506018343011,2.89820859621263e-19,1.21268447347059e-16
"Grin2a",-0.635711985405269,10.5594318873305,80.4030676708987,3.05320837953823e-19,1.25092491649997e-16
"Stx1a",-0.682935312481707,10.3624991033293,79.6596231733622,4.44798209960838e-19,1.78518399940609e-16
"Atp2b1",-0.609061646964251,10.6812088006031,79.105542036775,5.88789297615479e-19,2.3158260653812e-16
"Myo5a",-0.729621036842764,10.1903078714773,78.7005518171586,7.22753779059799e-19,2.78699525862549e-16
"Frrs1l",-0.760517624604563,10.1033377143349,78.4141261551661,8.35525418465459e-19,3.15989286145033e-16
"Sorcs1",-0.897609225319717,9.84182687463248,78.1759131925014,9.42609335028159e-19,3.49761418540826e-16
"Syp",-0.710768631353774,10.2238217522874,76.784163540937,1.90700678068011e-18,6.9450361757139e-16
"Gapdh",-0.662407429688164,10.386447305174,76.7393204044372,1.95080359226077e-18,6.97536426280004e-16
"Pld3",-0.821554567005936,9.94917919500545,75.9600053059917,2.89468668211968e-18,1.0165519337601e-15
"Rtn3",-0.647525875729475,10.3893589696423,73.2245091470948,1.15709957635697e-17,3.99219653835723e-15
"Rbfox3",-0.757201848228315,10.0503684112383,72.9973066990688,1.29826881279291e-17,4.40202663316988e-15
"Ptms",-0.717510468594402,10.1468458154566,72.5463802562974,1.63152199720829e-17,5.43822230459291e-15
"Kif5c",-0.701730607824869,10.1844111035517,72.1448974348161,1.99962088432009e-17,6.55409071850649e-15
"Lars2",-0.587854140065292,10.6345522327912,72.0502577807642,2.09785774651974e-17,6.76335581033725e-15
"Cck",-0.661362521909083,10.3199118514198,72.0103919992659,2.14067055714898e-17,6.79006889949869e-15
"Zeb2",-0.73919302217722,10.0810800187512,71.9312979546949,2.22821613970529e-17,6.95557120689591e-15
