"","logFC","logCPM","LR","PValue","FDR"
"Gm42418",-0.754944843070226,13.7215066102034,584.054560081366,4.92194363428847e-129,9.6794943511917e-125
"Atp2b2",-0.847989854107138,10.6094161911007,389.257240471775,1.20109483324909e-86,1.18103654953383e-82
"Atp2b1",-0.738355436917794,11.2778812128314,387.340381041763,3.13967392182154e-86,2.05816091155141e-82
"Snhg11",-0.602387816359283,13.683054579935,368.515554904899,3.9391774671428e-82,1.93669660172076e-78
"Grin2b",-0.701870194626931,11.3054774635523,353.172241710891,8.63669935026513e-79,3.39698658844628e-75
"Atp1a1",-0.765253352265218,10.5133545086613,299.166013542565,5.0057569477949e-67,1.64072026892224e-63
"Malat1",-0.520266440680959,16.2449032623067,293.150589818615,1.0234906204716e-65,2.87542379174206e-62
"Syne1",-0.700605855302661,10.8081046999191,290.927778816354,3.12178366537372e-65,7.67412469540494e-62
"A830036E02Rik",-0.769874711551429,10.3948971071322,282.388083324566,2.26568304996966e-63,4.95076920674482e-60
"Meg3",-0.514697017858576,14.7233057692316,279.399102268738,1.01517907529519e-62,1.99645116947551e-59
"Camk2a",-0.606376033746493,11.5271678670582,278.618065547623,1.50226383488117e-62,2.68577459788847e-59
"Slc1a2",-0.737612891928078,10.4836630188748,273.105882303531,2.38786516158844e-61,3.91331302231652e-58
"Gria2",-0.559841501644938,12.0524775167331,267.133460045688,4.78267956689907e-60,6.78818292536095e-57
"Calm1",-0.710712490818777,10.5721976482093,267.112839871122,4.83242962244754e-60,6.78818292536095e-57
"Olfm1",-0.745454351136443,10.4085137328851,266.258315750835,7.42016840780811e-60,9.72833546053028e-57
"Lars2",-0.750191903335179,10.3811448778606,264.118764597799,2.17145274562175e-59,2.66898685596234e-56
"AY036118",-0.651446433942085,10.9170935971922,263.638650818688,2.76310834461044e-59,3.19642874735935e-56
"Gm47283",-1.0136704727853,9.7412703363398,262.474597551839,4.95590074655975e-59,5.41459689343578e-56
"Cck",-0.756455306454218,10.2906428681326,251.776575963969,1.06447501946904e-56,1.10178767015148e-53
"Calm2",-0.770980569365749,10.1810744112966,242.663840821312,1.03248177104752e-54,1.01523932547103e-51
"Mical2",-0.685767647798598,10.4927230613315,235.223461297692,4.3275992102705e-53,4.05269362234189e-50
"Map1a",-0.826224578746091,9.9461246846092,225.349868725258,6.15889627027421e-51,5.50549336596421e-48
"Gapdh",-0.708111210635188,10.3000773652528,223.068882752401,1.9364334585758e-50,1.65573479984138e-47
"Tsnax",-0.800477209674498,10.0052948765232,220.181234836563,8.25755974276955e-50,6.76638207922109e-47
"Hsp90ab1",-0.727105785561629,10.1963319519865,217.324978685133,3.46648915490372e-49,2.72687902881347e-46
"Nrgn",-0.644796752059274,10.5385693765102,216.033481392224,6.63158789781205e-49,5.01603106147583e-46
"Ckb",-0.712640523136307,10.2437902157673,215.363802548786,9.28334540165865e-49,6.76171372848218e-46
"Opcml",-0.558398138289411,11.1877669117469,213.500187370635,2.36730068173564e-48,1.66269054310761e-45
"Enc1",-0.778191557315074,10.0048766992001,210.557747988999,1.03796271860268e-47,7.0388189048415e-45
"Adgrb1",-0.685951430454229,10.3007137168566,207.442671832213,4.96384549689871e-47,3.25396618473367e-44
"Lamp5",-0.731963775671922,10.1250387387316,206.415085647286,8.31809570369404e-47,5.27689258415636e-44
"Sorbs2",-0.525582920924459,11.4585304875881,205.262647495143,1.48414692376337e-46,9.12101043835325e-44
"Hivep2",-0.636072448235893,10.4840827950146,201.521945927924,9.72109903965099e-46,5.79318587011444e-43
"Pde10a",-0.740927888780239,10.0787809314761,201.043876332179,1.2360544688562e-45,7.14948446603709e-43
"Kalrn",-0.558007027311771,11.011437317187,200.525158967529,1.60409908075816e-45,9.01320357776857e-43
"Cyfip2",-0.717585541736626,10.1326307787687,200.17202632092,1.91554334192132e-45,1.0464187600618e-42
"Snrpn",-0.869573065268538,9.75569888628335,198.473015575563,4.49842323719035e-45,2.39097274006988e-42
"Arhgap32",-0.606297852261331,10.5952018595633,195.748636416034,1.76857460033887e-44,9.15283897112216e-42
"Tcf25",-0.701351841182219,10.149070549591,194.489439994235,3.32998105471229e-44,1.67916429287108e-41
"Kif1b",-0.625588799495654,10.4663154776061,193.585846980489,5.2439137496836e-44,2.57817019503194e-41
"Camk2n1",-0.568037956648311,10.8180496459331,192.120646249986,1.0950978745851e-43,5.25273043941232e-41
"Zmynd8",-0.679036208016107,10.2146895585292,191.080673530726,1.84691448133667e-43,8.64795718808737e-41
