"","logFC","logCPM","LR","PValue","FDR"
"Lars2",-0.910929912923618,10.4394952311333,346.273435389016,2.74576963196991e-77,5.39983055823202e-73
"Gm42418",-0.662553105860722,14.005636124279,339.526258782431,8.09176418152291e-76,7.95663171969148e-72
"Gm47283",-1.15147666307944,9.6461377291862,291.968917346585,1.85162043249308e-65,1.21379891418029e-61
"Malat1",-0.547268659046781,16.335666199353,240.023954708925,3.885816879626e-54,1.91046186886812e-50
"Snhg11",-0.536613146445733,14.156439645459,222.20862877541,2.98288162348223e-50,1.17322700014803e-46
"Zbtb20",-1.17959253979535,9.40490264904447,215.114948613893,1.05194064095592e-48,3.44791077417318e-45
"Camk2a",-0.619250917912078,11.1016406966737,205.612750585319,1.24476232683324e-46,3.49707084564323e-43
"Slc1a2",-0.666248931183396,10.6144941581279,199.194358786261,3.13070808275825e-45,7.69606314444046e-42
"AY036118",-0.603273339420625,11.0494268982479,191.148876341449,1.78467866510475e-43,3.89972118088333e-40
"Atp2b2",-0.727050632561239,10.2018366384067,190.326311660205,2.69838907854398e-43,5.30665196186458e-40
"Syne1",-0.629485834136557,10.5460174780907,172.267817513744,2.36521837897585e-39,4.22858042190355e-36
"mt-Co1",-0.966762278042215,9.51982794944487,170.316189480499,6.3111415097167e-39,1.03429090775074e-35
"Slc24a2",-0.671815386286421,10.227074213608,166.105913152822,5.24481814384992e-38,7.93419950899635e-35
"Sorbs2",-0.593439394098074,10.6149397154217,157.860973466553,3.31908959972917e-36,4.66237257630528e-33
"Ptprk",-0.836047351982367,9.6742702537917,156.935142505884,5.28837402012379e-36,6.9334108986503e-33
"A830036E02Rik",-0.576950449027515,10.6426321900333,150.796729758245,1.16095809260488e-34,1.38621278549309e-31
"Camk2n1",-0.669222207705338,10.1214418776026,150.733837760325,1.19829234991266e-34,1.38621278549309e-31
"Gria2",-0.477943360898255,12.0612826645267,149.856398730244,1.86357831787257e-34,2.03606284440455e-31
"Meg3",-0.435851089241699,15.1485601389204,148.975400421818,2.90347288395372e-34,3.00524724925441e-31
"Grin2b",-0.543523860975966,10.8849433154276,147.215511750035,7.04075949589771e-34,6.92317881231622e-31
"Kalrn",-0.529898214544852,11.022890430836,146.950058592021,8.04727196039487e-34,7.37405370597611e-31
"Calm1",-0.645382103508557,10.1833012057979,146.900818051837,8.24922106841628e-34,7.37405370597611e-31
"Ccl27a",-0.646689226135284,10.1424653246195,144.933425940811,2.22083205616856e-33,1.8989079659396e-30
"Slc17a7",-0.612864900564511,10.2551260406865,139.176209049086,4.03052347938283e-32,3.30267811439761e-29
"Brinp2",-0.754283023446836,9.74226128543264,138.42705795847,5.87750822024081e-32,4.62348306637023e-29
"Peg3",-0.528850875704546,10.8448860944201,138.103893566512,6.91620639334743e-32,5.23131211275271e-29
"Ank3",-0.532443131021969,10.7944344875508,136.709198465205,1.39603162869057e-31,1.0168280744381e-28
"R3hdm1",-0.443593102757054,12.063030901135,128.529721733072,8.5950461445342e-30,6.03679205280034e-27
"Miat",-0.469572745263612,11.3817652545107,127.036935457338,1.82348072780443e-29,1.23657144803455e-26
"Pclo",-0.574332786904183,10.3124881841009,126.807021638527,2.04745193297247e-29,1.3375058571877e-26
"Atp1a1",-0.684123058931323,9.8538898833128,126.748860501823,2.10834341364887e-29,1.3375058571877e-26
"Atp2b1",-0.499222389121335,10.9177378466779,125.513558310944,3.92896414897402e-29,2.41459402980385e-26
"Cntnap5a",-0.715604817588219,9.73987914250937,125.130559412652,4.76539227558905e-29,2.83988498459801e-26
"Olfm1",-0.669890591711435,9.88014170545453,124.519351486862,6.48436790921864e-29,3.75063468537335e-26
"Cyfip2",-0.626315696450114,9.98805250288748,119.767748508168,7.11181716193066e-28,3.99602846590081e-25
"Map1a",-0.732714491396979,9.66501160176427,118.617435191797,1.27007640787547e-27,6.93814517702196e-25
"Dst",-0.55074789919291,10.3484235322452,118.374482444257,1.43556998668509e-27,7.63024847517543e-25
"Prkca",-0.815798470005014,9.49139497942174,115.323629058417,6.68475530207936e-27,3.45953678343928e-24
"Mef2c",-0.448657674683605,11.3502527332979,115.017390484473,7.80103369288494e-27,3.93372124626347e-24
"Nrgn",-0.626220103630133,9.92810696561387,113.542439358073,1.64130515561503e-26,8.06947679758131e-24
"Igsf9b",-0.545856560462999,10.2986889268073,112.998080445931,2.15983853139084e-26,1.03598498922762e-23
"Aifm3",-0.680681891910173,9.74117996797926,112.496545923841,2.78149088135336e-26,1.30239999220703e-23
"Pde10a",-0.621852163374163,9.9326373139499,112.029406768879,3.52049531671625e-26,1.61009443950097e-23
"Arc",-0.761723102080516,9.57799573058669,111.983610943472,3.60276117234361e-26,1.61027048216613e-23
"Cadm2",-0.510913229775,10.5074240581588,111.22884526056,5.27198382615317e-26,2.30397408722507e-23
"Dnm1",-0.58698601375042,10.0524569997992,110.730981272442,6.77705776797748e-26,2.89733952315315e-23
"Ndrg4",-0.558404520717141,10.1718511382569,109.290887250379,1.40135043623231e-25,5.86360801679672e-23
"Adgrb1",-0.583354258870923,10.0504253617131,108.765532409742,1.82664465079992e-25,7.48391535471485e-23
"Snap25",-0.44249312833164,11.2530266279458,108.534017515438,2.05296452735195e-25,8.23951028467417e-23
"Ptprd",-0.409130729946269,11.9707330161608,107.549405957672,3.37389074917111e-25,1.31929248994247e-22
