"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Meg3",-1.90160177089594,5.2870831131317,-11.078460205223,8.37660992478254e-28,6.30674961236877e-24,51.8172148151519
"Ahi1",-1.90191535452949,2.38773953658013,-10.6688985094787,5.95532903880774e-26,2.24188361665917e-22,47.6945737033163
"Snhg11",-2.15374165931284,4.74364211350554,-10.0060216406992,4.3710939159085e-23,1.0969988697625e-19,41.3195875204917
"Nap1l5",-1.84821339488555,1.96268792769153,-9.43552695883099,9.43784991293272e-21,1.77643929986176e-17,36.1321089604936
"Tanc1",0.988430277436065,0.197267007069187,9.39145106861141,1.41280432746854e-20,2.12740075630213e-17,35.7429747811736
"Fth1",1.90191822098943,1.75636671905289,9.29529078115919,3.38660257513019e-20,4.24962179802587e-17,34.8998349046563
"Ppp1r1a",1.24694068988527,0.381546386673868,9.12422774502387,1.57202584411437e-19,1.6908260829053e-16,33.419769251238
"Rasl10a",0.891928592245304,0.200605242415006,8.32735261094312,1.42443313615939e-16,1.34056963526801e-13,26.8625704530664
"Ptk2b",0.927198004843919,0.243407122094968,7.97555140318775,2.40239408375751e-15,1.96461761232533e-12,24.1464020630631
"Zbtb20",1.58290008001783,0.776698294526443,7.96504565890478,2.60940046795768e-15,1.96461761232533e-12,24.0669877517348
"Tmem130",-1.41605880218248,1.07613020628288,-7.67743189382384,2.41224128895114e-14,1.65106951495574e-11,21.9313068286967
"Gabrd",0.61689625389246,0.127006570750233,7.53291393504161,7.16875748173212e-14,4.47178790420433e-11,20.8862646553357
"Sgcz",-1.27707533202504,0.601235078346123,-7.52297026025154,7.72124355885991e-14,4.47178790420433e-11,20.8150523899608
"Neurod2",0.646293632582798,0.130827666230515,7.35544501816049,2.66086013779221e-13,1.43097256981697e-10,19.628747935946
"Slc8a2",0.943793573773902,0.328849486997777,7.26958841713846,4.96701466871633e-13,2.49311022938435e-10,19.0306182250717
"C130073E24Rik",-1.63419828544309,1.1071898237186,-7.20948139135221,7.65824103799589e-13,3.43691569102373e-10,18.6158569313382
"Grid2",-1.16740151129225,0.597297250613391,-7.20763560970253,7.76033560199276e-13,3.43691569102373e-10,18.6031722770795
