"","logFC","logCPM","LR","PValue","FDR"
"AY036118",0.959622963594645,11.6077907865,28.8627565769958,7.7692518064744e-08,0.00152790106026126
"Zfpm2",-1.43740604913742,10.3136815006104,20.8871461467105,4.87152633407136e-06,0.0479017184429237
"Rgs17",-1.41596854914584,10.2198374764952,19.7165326636666,8.98209343519838e-06,0.0588806164988704
"Nell2",-1.08859515289338,10.5451240396337,17.5293472588386,2.82907023411868e-05,0.139091238060445
"Ndufs3",-1.2956549343362,10.2709182655524,16.3552296038547,5.25110648337226e-05,0.206536520203998
"Gria2",-0.636169911303906,12.0827290055414,15.9887176482302,6.37210971266611e-05,0.208856516015486
"Zfp941",-1.05565875073841,10.1712158880807,15.5328743905809,8.10828405206534e-05,0.22779644881131
"Zfp30",-1.25909523176106,10.2436388702419,15.159125350448,9.88195537097563e-05,0.242923167907008
"Fam173a",-1.14731340930841,10.3566769768002,14.5498019958078,0.000136502997223205,0.298274215932395
"Pdia3",-1.19202433601425,10.2964250806826,14.2425629320522,0.000160694562311392,0.313622749452491
"Rpl28",-1.14977366421026,10.3376724820228,14.0197286640022,0.00018090258438966,0.313622749452491
"Rps21",-1.186671896009,10.2840972141215,13.9139825567799,0.000191369520666627,0.313622749452491
"Adcy1",1.1848556424227,10.3075383417932,13.4510694721448,0.000244866556853525,0.370426592852418
"Papd4",-1.13093630152897,10.3114625086272,13.145327465638,0.000288237136018212,0.404890822638155
"Ppp3ca",-0.891862186359483,10.6158639592757,13.0109061012019,0.000309682057313088,0.406013822607946
"Scg5",-1.02128940115735,10.412147328438,12.7218211341629,0.000361413656193094,0.408938315313964
"Itfg1",-0.989349473868477,10.442506410669,12.5394552875453,0.00039844843699281,0.408938315313964
"Slc9a7",-0.892439104285891,10.1607556728349,12.4313498388633,0.000422186649347052,0.408938315313964
"Scamp1",-1.09425196256571,10.3073746453344,12.2655470611268,0.000461397937092087,0.408938315313964
"Clk4",-0.95339584089224,10.4730261615187,12.2439104534385,0.000466779015898192,0.408938315313964
"Lmo4",-0.964308172691282,10.4560760924412,12.1746872113333,0.000484424222567293,0.408938315313964
"Zranb2",-0.62249838893774,11.4387986027133,12.1096328429074,0.000501620113974754,0.408938315313964
"Ngef",-1.0852919571072,10.1956748165885,12.0482425533458,0.000518412314246911,0.408938315313964
"4932438A13Rik",-0.816366026562406,10.6910917169939,11.9565367487161,0.000544559949014246,0.408938315313964
"Slc6a1",1.07741668066594,10.193577001234,11.9450084860017,0.000547939814003527,0.408938315313964
"Hap1",1.07721181193028,10.1935972902811,11.9432080954734,0.000548469562552284,0.408938315313964
"B230209E15Rik",-1.08366908352399,10.2943896936547,11.849415361609,0.000576794512678332,0.408938315313964
"Ank",-1.10768786554412,10.2190260036164,11.8018728949518,0.000591711652230855,0.408938315313964
"Kdm4c",-1.0988318556157,10.2636449538435,11.7075508223751,0.000622469937969129,0.408938315313964
"Secisbp2l",-1.07961892396611,10.2842425793657,11.5442293196837,0.000679598655277134,0.408938315313964
"Atp1a3",-0.666068207932517,11.0957672350424,11.4150410522948,0.000728518870616001,0.408938315313964
"Zdhhc6",-1.00232945847315,10.1794558779059,11.4125205033718,0.000729507923385673,0.408938315313964
"Kdm3b",-1.0413678690673,10.32405853405,11.4072203493458,0.000731592109364266,0.408938315313964
"Rpl32",-1.08985033759636,10.2533900888455,11.4006663393102,0.000734177671874645,0.408938315313964
"Mettl6",-0.99936911294647,10.1778028696566,11.389985149551,0.000738411209245898,0.408938315313964
"Adam23",-0.928342745447234,10.4599841521186,11.3645541982181,0.000748590427707857,0.408938315313964
"Uqcrh",-1.07388664328367,10.2730597001567,11.2299059149346,0.000804897251003641,0.422175638031121
"Vldlr",-1.06678581400766,10.271040859684,11.1348114516673,0.000847225417751558,0.422175638031121
"Dynll1",-1.02284420124886,10.3298395081988,11.1217846908848,0.000853196510685624,0.422175638031121
"Coq2",-0.965354822793964,10.3923285554774,11.0587054040821,0.000882717563460831,0.422175638031121
"Dock10",1.09285967034751,10.2705103634463,11.0296801043433,0.00089664619340753,0.422175638031121
"Ptgds",-0.87858645646167,10.5166351038214,10.9707818728179,0.00092559699179555,0.422175638031121
"Pgbd5",-0.810241538411628,10.1576353236877,10.9135986641634,0.000954609006961042,0.422175638031121
"Tmem19",-0.807039720710855,10.1565713391224,10.8965366612242,0.000963442289712484,0.422175638031121
"Sptb",-0.806128524796303,10.156318342768,10.8915724158469,0.000966027850676318,0.422175638031121
"Med12l",1.07518298491544,10.2801522823116,10.7972904166423,0.00101648767666125,0.424581388167902
"Pikfyve",-1.04361992238861,10.2806518983766,10.7200734716019,0.00105979464006991,0.424581388167902
"Ppp1cb",-1.05431233379815,10.2169644184064,10.7113787813386,0.00106478651194847,0.424581388167902
"Atg13",-1.00922734240517,10.3174951507004,10.6549799913578,0.00109774931421082,0.424581388167902
"Sgsm2",-1.03816083917995,10.2810689550526,10.6462929747776,0.00110291748697545,0.424581388167902
"Canx",-1.02394504925329,10.2997245828854,10.634826955538,0.00110977667920087,0.424581388167902
"Nin",-1.02245667556893,10.2998848056493,10.6134832660768,0.00112266003176706,0.424581388167902
"Zcchc18",-0.772916046553861,10.664632829331,10.4542120978442,0.00122370097601558,0.454062328194764
"Kif5a",-0.951254423810912,10.3699090371125,10.3359293989076,0.00130465414595986,0.466106623987077
"Gm42418",0.446848993500151,14.2249567559451,10.3081023249198,0.00132447408719431,0.466106623987077
"Hsp90ab1",-0.668496187608932,10.9605520985521,10.3042193862498,0.00132726385351756,0.466106623987077
"Lin7a",-1.03024575852467,10.2355533151338,10.1238176751332,0.00146365517385455,0.491638909257375
"Smap1",-0.895100815784024,10.4290466563108,10.0842470015719,0.00149542260476352,0.491638909257375
"Cops6",-0.929369490942831,10.1751242730807,10.0643615809702,0.00151164937663046,0.491638909257375
"Etf1",-0.926769772593934,10.1736015578522,10.046536640894,0.0015263462902978,0.491638909257375
"Ndfip1",-0.816602877986579,10.5443298920112,9.99445804207824,0.00157012031236962,0.491638909257375
"Kcnq2",-0.829278033850855,10.5211660181964,9.96357404604748,0.00159667793538158,0.491638909257375
"Bclaf1",-0.780848763534841,10.6091321687754,9.94639626203778,0.00161164583902636,0.491638909257375
"Pafah1b1",-0.777876406691034,10.6173140622831,9.93690881137718,0.00161997360263151,0.491638909257375
"Snrpn",-0.846078190047241,10.491373348045,9.93124786307061,0.00162496334291312,0.491638909257375
"Ralbp1",-1.01490457464784,10.223456868588,9.84542311345997,0.00170254826524985,0.502481970978733
"Tmem147",-1.01392549577331,10.2230148522156,9.83534319595744,0.00171190338938143,0.502481970978733
"Kdm5a",-0.978929063204824,10.2958655805695,9.72489551416446,0.00181788654808775,0.50837098632491
"Grm5",-0.654607860291495,10.9250888590936,9.67214282153205,0.00187082983396514,0.50837098632491
"Arglu1",-0.75570289514858,10.6314466083907,9.61081616772503,0.00193434653233133,0.50837098632491
"mt-Co3",0.780694362820725,10.1617788311729,9.6096193248564,0.00193560762885275,0.50837098632491
"Cyth3",0.779841881837816,10.1614759818416,9.60522931777211,0.00194024045736719,0.50837098632491
"Ralgps2",-0.91716902594516,10.3677393696862,9.58653300525825,0.00196009712826375,0.50837098632491
"Rbm4b",-0.955195501763972,10.1862623266739,9.57594934756037,0.00197142883972715,0.50837098632491
"Sparcl1",-0.741036980035726,10.6583726186375,9.561651831885,0.00198684245079432,0.50837098632491
"Trim33",-1.00093117989262,10.2448517955069,9.54670613781249,0.0020030854834267,0.50837098632491
"Calm1",-0.713669100263398,10.727115673672,9.53624495857724,0.00201453477098945,0.50837098632491
"Ociad2",-0.99985906765479,10.2438560478157,9.53461979864697,0.00201631938031847,0.50837098632491
"Cadm4",-0.9971082868522,10.2434022274219,9.50444235532844,0.00204975042468589,0.51025812470725
"Plekhj1",-0.983187870619341,10.2636113433881,9.38669250099984,0.002185661742566,0.537290297866287
"4930430F08Rik",-0.716624545255258,10.1525044989825,9.35819410636606,0.00221990763042434,0.537386353961841
"Scg2",-0.967936589895913,10.2830407523411,9.34110497443078,0.00224070380478343,0.537386353961841
"Malat1",-0.410334796343401,15.346885915199,9.27709581373756,0.00232037035913806,0.549064233415599
"Snhg11",-0.415044858432483,14.5873471085198,9.25757368357233,0.00234523520832453,0.549064233415599
"Ctxn1",-0.883664730421483,10.382654233123,9.13517328652517,0.00250741710710822,0.568435105611711
"Fam171b",-0.843587275800928,10.4396055671598,9.13415591893141,0.00250881178672298,0.568435105611711
"Atxn1",-0.902664105216277,10.3569430549694,9.12987573261199,0.00251468799899415,0.568435105611711
"Eif5",-0.914378079095291,10.3365551517991,9.04438519706363,0.00263502826144689,0.584807277269708
"Csrnp3",-0.814909132002818,10.4757591100881,9.03638101298867,0.0026465904442695,0.584807277269708
"Iars",-0.961619002479949,10.219967327237,8.84344880127364,0.00294142788174671,0.64193105143909
"Faim2",-0.741620437438574,10.595724243982,8.79739644172497,0.00301660729966217,0.64193105143909
"Tspyl4",-0.774744237501219,10.5188018138248,8.73395549413331,0.00312338184772027,0.64193105143909
"Dhx40",-0.850615751197118,10.1694729669195,8.71823254167465,0.00315043316396657,0.64193105143909
"Slc33a1",-0.849840793883817,10.1692750682875,8.71341190034262,0.00315877466273013,0.64193105143909
"Ttc14",-0.549180596024855,11.286534873661,8.71072398810594,0.00316343549042364,0.64193105143909
"Nrxn1",-0.496658169354823,11.71241945813,8.67935637547038,0.00321834624370344,0.64193105143909
"Ddx24",-0.732642535234685,10.6009379792924,8.66547165002325,0.00324296055529006,0.64193105143909
"Cyfip2",-0.746591883381825,10.5703363631572,8.65848356284934,0.00325542105885748,0.64193105143909
"Clip1",-0.863681829239803,10.3781034898275,8.64594936777709,0.00327789290729329,0.64193105143909
"Mlh3",-0.95257183547598,10.2409639999403,8.62753191131512,0.00331119889593417,0.64193105143909
"Naxe",-0.94332234012051,10.2083333781385,8.60475643989589,0.00335286203735816,0.64193105143909
"Vps28",-0.949766908295202,10.2393629029713,8.59873849250052,0.00336395939513334,0.64193105143909
"Pkia",-0.940083079751618,10.2068493835497,8.57681425836239,0.00340470539292757,0.64193105143909
"Ppp2r1a",-0.929612742470681,10.2782479364378,8.5676025719973,0.00342197458146191,0.64193105143909
"Lgmn",-0.940926396323485,10.2616216965017,8.55500861343218,0.00344572872368487,0.64193105143909
"Slc38a1",-0.762264691722247,10.5303607014915,8.54747578171038,0.00346001685409049,0.64193105143909
