"","logFC","logCPM","LR","PValue","FDR"
"Fth1",-1.23468292891007,12.0390579383078,86.5104466507037,1.39001107701096e-20,2.73359578404976e-16
"Apod",-1.21742951391806,12.0145378088482,82.6075501096535,1.00074084458327e-19,9.8402847247873e-16
"Neat1",-1.26056899388805,11.8488670312706,80.3679334735657,3.10798147757316e-19,2.03738545793179e-15
"Ptgds",-0.871540031493564,13.3752961666743,64.1808687814682,1.13505592694592e-15,5.58050246482961e-12
"Gstp1",-1.06350208780937,11.4576125995839,44.3552835016541,2.7387185874998e-11,1.07719279483542e-07
"Aplp1",-0.809383869401321,12.2191396257229,42.2772254314192,7.92096150067343e-11,2.59622714787073e-07
"Stmn4",-1.01098527050668,11.489906107794,41.4438551029438,1.2130527001758e-10,3.40798491452246e-07
"Pex5l",-0.916518589805407,11.65387089187,39.1597670256283,3.90504846752039e-10,9.47870120438208e-07
"App",-0.830466610981497,11.910898756384,38.8549617034834,4.56492145025471e-10,9.47870120438208e-07
"Pcdh15",1.01058283230949,11.2602439584993,38.7488901583307,4.81984196297268e-10,9.47870120438208e-07
"Scd2",-0.763319419539418,12.1178531171739,36.5524473612169,1.48613259654628e-09,2.6569348766981e-06
"Mal",-0.689045815574989,12.7348554464294,36.3095062920436,1.68340744597233e-09,2.75882423604099e-06
"Nrxn1",0.902499177509569,11.3820664578937,35.8917258925123,2.08592654034241e-09,3.15552548787491e-06
"Kcna1",-1.03952065309216,11.2810839931576,34.9641351545184,3.35834515730348e-09,4.71751541882359e-06
"Cryab",-0.905920875052275,11.5071405881827,34.2420383065295,4.86662371483926e-09,6.16726266786088e-06
"Mettl7a1",-1.15066817603017,11.111164861709,34.1825825944162,5.01760412314523e-09,6.16726266786088e-06
"Car2",-0.837580845597462,11.6570385630862,33.0719073333538,8.88126981241066e-09,1.02740618900511e-05
"Selenop",-1.13353427638057,11.1059388275176,32.889631684334,9.7542111206039e-09,1.06570175498776e-05
"Lhfpl3",0.860013818139762,11.3652943630647,32.1854898886484,1.40133402070334e-08,1.4504544658501e-05
"Ptprz1",0.695201974599935,11.8873152545469,31.7829347111515,1.72400879360454e-08,1.65626147982922e-05
"Ube2d1",-1.08885023006443,11.1318579949793,31.733327358819,1.76861034660905e-08,1.65626147982922e-05
"Gpr37",-0.987392780157397,11.2698432622135,31.5339679821313,1.95981764794037e-08,1.75189881201797e-05
"Mast4",-0.853026808751036,11.5157272182513,30.7393793902834,2.95114674119439e-08,2.52335877444908e-05
"Mt1",-1.08280746814015,11.0931166894539,30.4543273788454,3.41819980188621e-08,2.74611530186498e-05
"Mog",-0.728301510111567,11.9312806370789,30.4134775470756,3.49094287331559e-08,2.74611530186498e-05
"Plp1",-0.554447856247543,14.3912520801693,29.9560202489663,4.419575597975e-08,3.34289898883756e-05
"Tnr",0.757771433766088,11.496771035438,28.7447849715281,8.25719704863523e-08,6.01429767253557e-05
"Serpine2",0.814046629009193,11.342099126272,28.0410541999046,1.18768869472657e-07,8.3418163823188e-05
"Glul",-0.823544148097436,11.4244438610342,26.4900472587583,2.64899399568955e-07,0.000179638330755968
"Trf",-0.839269171919974,11.3880474326719,26.2062986591699,3.06820132146747e-07,0.000201130823959931
"Aspa",-0.727509691402874,11.6745917191371,25.6176686942811,4.16210855536452e-07,0.000264038796289673
"Pdgfra",0.759837985476528,11.3705888070562,25.2560263976819,5.0202465173501e-07,0.000301794833252542
"Hapln2",-0.83673217978876,11.3518035638661,25.2392185588052,5.06418666598896e-07,0.000301794833252542
"C030029H02Rik",-0.90800968214615,11.2158344544419,24.8310382648041,6.25816206784684e-07,0.000361979456547871
"Ank2",-0.640473837962455,11.9257963203091,23.7455000156002,1.09952149790804e-06,0.00061780542222456
"Bcan",0.734476806070274,11.3626923525874,23.411171871489,1.3081660146439e-06,0.000705157819594118
"9530059O14Rik",0.808908874433317,11.2155240927226,23.3841121390062,1.32669781984045e-06,0.000705157819594118
"Dbndd2",-0.828140755516959,11.2908830316183,23.2530685382603,1.42023665496418e-06,0.000735009843592778
"Nnat",0.876360091682252,11.1064511914848,23.143118836606,1.50380381434973e-06,0.000758302713153894
"Gatm",-0.647892591272985,11.8262471777014,23.0012394803788,1.61896984220116e-06,0.000795966522918201
"Gm3764",0.837525308410215,11.1604123049096,22.7862720002293,1.81054399127631e-06,0.000868442881279024
"Lsamp",0.719306354633087,11.3522896102849,21.921791600243,2.83990669701824e-06,0.00132975250246573
"Ubc",-0.849094326447767,11.2004515057709,21.803018810672,3.02124399365465e-06,0.00135397787327034
"Ptprs",0.842251057375317,11.1203104317644,21.7978834368012,3.02934132125979e-06,0.00135397787327034
"Polr3e",-0.917587361803589,11.0748196318374,21.7475309961056,3.10989839314199e-06,0.00135909470665623
"Tmem63a",-0.857792409282562,11.1722730614228,21.2146828843555,4.10606864932502e-06,0.00175543360994839
"Trim59",-0.764960025268899,11.3405412854605,20.9312391022389,4.76067348683511e-06,0.00199198733600211
"Vmp1",-0.815410162324286,11.2232624251395,20.725954776566,5.2992826520755e-06,0.0021711602632441
"Ttll7",-0.633717237548021,11.7301003503553,20.5957536972784,5.67217860515762e-06,0.00227651151936796
"Xylt1",0.838244173777596,11.0859174390491,20.4801654749056,6.02524021753427e-06,0.00236735333639588
"Cspg5",0.645079857527458,11.4823425189825,20.4330263962953,6.17548251375476e-06,0.00236735333639588
"Daam2",-0.856249250946724,11.1482513135977,20.4071176017667,6.25965491165391e-06,0.00236735333639588
"Anln",-0.864551982086413,11.1168383022812,20.3032720398488,6.60874692346048e-06,0.00245221918861837
"Malat1",-0.432338513483719,16.0329961117166,19.6471418029284,9.31425320843263e-06,0.00339211302957474
"Edil3",-0.608534246978819,11.7677666660098,19.6098631241938,9.49776282006669e-06,0.00339605461126239
"Brwd1",-0.869682157418569,11.0419718172781,19.1594242035045,1.20242355854151e-05,0.00422265387540665
"Nxph1",0.821483337541105,11.0660277542528,19.1071113653169,1.2358354636876e-05,0.00426384916296147
"Kctd3",-0.843931320016952,11.0947391397158,18.7782386260153,1.46832991267713e-05,0.00490251455680239
"Cntn1",0.718664248200981,11.2287642264091,18.7750275743068,1.47080422481105e-05,0.00490251455680239
"Epha5",0.791045885966374,11.1022413623575,18.6677225165221,1.55594244124323e-05,0.00509986067491488
"Hsp90aa1",-0.610966686093201,11.6683060224491,18.5966341045201,1.6150545514055e-05,0.00518412705429851
"Fnbp1",-0.613611343479183,11.6742636221894,18.5739667623957,1.63437342299658e-05,0.00518412705429851
"Anks1b",0.643592904647991,11.4132301247477,18.5405984286062,1.66323568102857e-05,0.00519193538144568
"Trim35",-0.767981195458772,11.223771792436,18.46305700716,1.73229877730944e-05,0.00532302933665118
"Syt1",-0.810127089892906,11.1298666914702,18.2261038092546,1.96171686236949e-05,0.00593524981774744
"Epn2",0.642343120318667,11.3841986126165,17.8653038825722,2.3710474507216e-05,0.00706500290392288
"Pid1",0.797200079008758,11.0584243198318,17.8179626263445,2.43077607001437e-05,0.00713487196908994
"Adgrl3",0.794073748182166,11.0668718936686,17.7612444439335,2.5043293828387e-05,0.00724266788866261
"Stmn1",-0.787264228200932,11.1522765450785,17.6892176776424,2.60096769842377e-05,0.00741313489234809
"Lamp1",-0.688989189234135,11.3437562446806,17.6099009233274,2.71172871176059e-05,0.00761840812078339
"Sox6",0.746573055435715,11.1221783008526,17.2108843584685,3.34514296499847e-05,0.00926557486614928
"Mapt",-0.558855740039156,11.8038863346365,16.9863832582532,3.76488616254396e-05,0.0102833682323041
"Scn8a",0.792950808211512,11.0219174594411,16.8676705741789,4.00784438835808e-05,0.0107970229782808
"Kctd13",-0.677248124718655,11.3542266031555,16.8331374508499,4.08143596685325e-05,0.010846691854613
"Kif21a",-0.65829135813432,11.3949882918801,16.7780301650868,4.20169609085564e-05,0.0109498274041925
"Mfap1b",-0.76540213905796,10.973754226197,16.7645723777029,4.23160216982929e-05,0.0109498274041925
"Zmiz1",0.775849976181845,11.0492227467854,16.6797068662874,4.42518450383793e-05,0.0112115427461351
"Opalin",-0.661891432898469,11.3785755543743,16.6704792964086,4.44676260652158e-05,0.0112115427461351
"Gsn",-0.737775267643163,11.1998870743827,16.5379609059588,4.76857759629653e-05,0.0118707401276921
"Opcml",0.620538819654239,11.339756253891,16.1263983353385,5.92523440710165e-05,0.0145657074812576
"Slc12a2",-0.643598945883689,11.3641446055475,15.743083744019,7.25527099707874e-05,0.0176150814109322
"mt-Nd4l",0.596276584821521,10.9362474233024,15.6744112663551,7.52351815735771e-05,0.0180435985466581
"Csmd1",0.705949055124977,11.1302362075989,15.6415101476439,7.65554910717463e-05,0.0181390396074333
"Trim46",0.624685839480613,10.9396845450237,15.5537882430387,8.01908036598027e-05,0.0187292665334551
"Mmp16",0.752808164562261,11.0520406596616,15.5359444970734,8.09512689587963e-05,0.0187292665334551
"Ppia",-0.639740184270827,11.3595814515609,15.4582044707057,8.43499791362137e-05,0.0192886824382881
"A830010M20Rik",-0.782437522294492,11.0531155696511,15.4258167347734,8.58079678257651e-05,0.0193965459225459
"Il1rapl1",0.75767325539373,11.0129610908176,15.3850519333045,8.76791645615297e-05,0.0195943005712164
"Brinp3",0.736443667606374,11.0645427550039,15.3602539590116,8.88374773887062e-05,0.0196300879811943
"Fam214a",0.723310423482997,11.0916864163281,15.2791148946009,9.27361969591398e-05,0.0202638894377605
"Fry",0.71572945330324,11.099147399889,15.2180538655939,9.57833249126478e-05,0.0206997238212322
"Nckap5",0.731670322596296,11.039571818847,14.9609771240071,0.000109757656397596,0.0234561442857313
"Efnb3",-0.688541311935774,11.2172257388673,14.9410414314898,0.000110923493266196,0.0234561442857313
"Cdc42bpa",-0.619756779512114,11.3739746603533,14.7319887730379,0.00012392574353411,0.0258417282377471
"Ptma",-0.624134505560089,11.3535171851792,14.7182379955333,0.000124832918874503,0.0258417282377471
"Ankra2",-0.735850193075697,10.9852232732689,14.6860516087571,0.000126982565894538,0.0258664030030039
"Zdhhc20",-0.66384596738743,11.2664838786282,14.6771640044453,0.000127582685410932,0.0258664030030039
"Pcdh7",0.706990323669375,11.0887009645476,14.6528962302767,0.000129235905855398,0.025934217597472
"Inpp5j",-0.721233686584091,10.9777332783549,14.5707015111842,0.000134997272369602,0.0268167308931373
"Sdc3",0.704614974499911,11.0861916569838,14.4967446835502,0.000140401959118657,0.0273487970989971
"Ppfibp1",0.704475344657486,11.0878530122013,14.4960055685156,0.000140457058222247,0.0273487970989971
"Tspan2",-0.540403555328678,11.6417536394227,14.4113006169285,0.000146918011133235,0.0282926913528536
"Nav2",0.685618187299537,11.1206841249215,14.3951687559681,0.00014818199986494,0.0282926913528536
"Tsc22d4",-0.673098176030557,11.2128017891154,14.3767259767333,0.000149640478917246,0.0282964390229477
"Gtf2h5",-0.73158602783527,10.9899980545243,14.2731587332986,0.000158103400938882,0.0296120141225148
