"","logFC","logCPM","LR","PValue","FDR"
"Cst3",-1.76863216247001,13.0579887090093,30.4151434815662,3.48794615862044e-08,0.000685939491554297
"Camk2d",1.95019905753547,10.8604111538477,25.783662095324,3.81907624124367e-07,0.00375529766801491
"Adarb2",2.02652130983888,10.5971487034645,21.4777072974151,3.57966023480445e-06,0.0234658660592214
"Hap1",1.89768646036379,10.6210100349588,19.8196127958512,8.51049352350034e-06,0.0418418414082894
"Tenm1",1.93880157632111,10.5479348235298,18.9921413856115,1.31257939603819e-05,0.0446161922677345
"Gls",1.75335521117553,10.7019505070619,18.9227203187834,1.361218110477e-05,0.0446161922677345
"Necab1",1.89839505732613,10.3609302387816,18.4326527040645,1.7601584539554e-05,0.0494503945078383
"Tspan7",-1.64658314850743,11.1709800259239,17.0490590914734,3.6426419455e-05,0.0748059997694759
"Cdh18",1.95732575497534,10.41891858993,16.938950951781,3.86013339440395e-05,0.0748059997694759
"Zmat4",-2.11224201253972,10.5772460854349,16.8034782552879,4.14572451702549e-05,0.0748059997694759
"Lhfpl3",1.79834204428447,10.3543123738361,16.7859453300543,4.18420623138531e-05,0.0748059997694759
"9530059O14Rik",1.63132163841525,10.6980656429126,16.2615614805528,5.51719012530539e-05,0.0904175508368799
"Ryr3",1.89300053994146,10.3873915108211,16.0408310631193,6.19910852499146e-05,0.0937782063480632
"Hlf",-2.11020643085067,10.5257569433914,15.8840067979838,6.73454166567245e-05,0.0946010688550817
"Unc5d",1.80998396105568,10.4703090355928,15.4008174288901,8.69506722569712e-05,0.108793246264202
"Pde1a",1.84402786217232,10.4342097571006,15.2308758067515,9.51352232366882e-05,0.108793246264202
"Luzp2",-1.46259920234577,11.3904701048397,15.1890036892311,9.72681889250793e-05,0.108793246264202
"Atp2b4",1.83603248835828,10.4326023710212,15.1447112122342,9.95768551182568e-05,0.108793246264202
"Arhgap6",1.66611695908455,10.3435795449505,14.9355638478474,0.000111245998977434,0.115145463994221
"Camk2n1",-1.55915888905494,11.0355013466902,14.481837573098,0.0001415174641473,0.134274965662619
