"","logFC","logCPM","LR","PValue","FDR"
"C130073E24Rik",1.470108358425,10.6046678576088,239.198041843072,5.8826010084059e-54,1.1568723143131e-49
"Baiap3",1.17486771064563,10.1064879442039,92.8173686324676,5.73496408391833e-22,5.63919018371689e-18
"Gm26917",0.659645706612102,10.9653599631271,68.6732447054185,1.16206868822913e-16,7.61774760757139e-13
"Grm5",0.730172411504766,10.651544924391,68.0122591430049,1.62482196237733e-16,7.98843717802814e-13
"Npy",-0.632949710237131,10.7324112276984,60.3705609279173,7.85794479241122e-15,3.09068684575118e-11
"Unc5d",0.919197430011825,10.0733700997453,57.524016972164,3.3387745428404e-14,1.09433900265832e-10
"Meg3",0.420900017055485,15.318627544341,56.0399862750423,7.10119700984167e-14,1.99503057707923e-10
"AC124490.1",1.09565406779,9.82060874520374,55.7190698018088,8.36033490120591e-14,2.05517932708894e-10
"C230004F18Rik",0.58855719239947,10.9300844463967,53.8221093120558,2.19488846722876e-13,4.79607517739119e-10
"Rmst",1.03643653232032,9.89482459616197,53.4525460776281,2.64915306573554e-13,5.20982441907551e-10
"Fnbp1l",0.779984302023834,10.2547509315274,52.7691185676777,3.7515369856866e-13,6.70706603277388e-10
"Gpi1",0.686697752599765,10.4517023362764,52.1114210965892,5.24390396388359e-13,8.59388461281122e-10
"Snhg11",0.402395615522151,14.5686378059254,50.1602025480731,1.41692513586793e-12,2.14348074784452e-09
"Hap1",0.789769144306183,10.1620766949029,47.7659604351493,4.80258514774423e-12,6.74625996539557e-09
"Bcas1",-0.935305109804616,9.77295271970752,44.2440682533879,2.89881452101307e-11,3.80053909134953e-08
"Gria1",0.49772868366521,11.12631562647,43.299663984812,4.69664160706753e-11,5.77275961528688e-08
"Gria4",0.614825282542455,10.4405616976441,41.3984859074037,1.24153511756093e-10,1.43623703658548e-07
"5330434G04Rik",0.52572264405138,10.8185413961606,40.4411219218518,2.02631103454828e-10,2.21385737807924e-07
"Lars2",0.585975308521641,10.5158222384871,39.8328321842625,2.76655253448766e-10,2.86352748122286e-07
"Epha5",0.502971473730013,10.8947792577222,38.8253116446817,4.63478826159421e-10,4.55738729762559e-07
"Zfp57",0.820391298125581,9.95151234145959,37.9116109508753,7.4023380685779e-10,6.93211335507872e-07
"Sgcz",0.791134190376669,9.97778951385374,36.9068426987294,1.23910308342713e-09,1.10764551084899e-06
"Htr2c",0.860886314433412,9.85415626311178,35.574004922454,2.45542453755234e-09,2.09949473719584e-06
"Brinp3",0.694455656508298,10.0941523773161,34.4822473293868,4.30156756104202e-09,3.49046647776693e-06
"AW551984",0.859074833202642,9.82686173588379,34.4218305390262,4.43718407119767e-09,3.49046647776693e-06
"Nos1",-0.812776576811206,9.83312005597636,33.9129774827179,5.76329912364441e-09,4.35927079098427e-06
"Lrrc4c",0.799554769452518,9.89980295954478,33.1989065508371,8.31973029162913e-09,6.0598450338955e-06
"Rbm28",0.696530340236808,10.0541059267372,32.8522724520927,9.94347687212109e-09,6.98387200596905e-06
"Map2",0.46792393372755,10.8137994500017,32.0664700758274,1.48986626597844e-08,1.01033482712869e-05
"Grik2",0.528878886467941,10.4535383771807,30.9098401255518,2.70297801434084e-08,1.77189218766757e-05
"Tmeff2",0.531133122982936,10.4201202210229,30.4951433379674,3.34703365472401e-08,2.12331496302588e-05
"Zcchc18",0.494968533041676,10.5300751021358,29.0247947135028,7.14578103696621e-08,4.39152905853055e-05
"Ly6h",0.459321524702898,10.700371670284,28.5682179230331,9.04547485517439e-08,5.39055480308665e-05
"Prkg1",0.737624188934571,9.9058973798049,28.4220161205841,9.75496336426025e-08,5.642385574163e-05
"Mid1",0.728150851255132,9.88700930579912,26.9351185491548,2.10400893083639e-07,0.000118221256096652
"Tra2a",0.466803859358458,10.560338946228,26.5887761511433,2.51701760024675e-07,0.000137499078129035
"Fus",0.416991086359048,10.8746659731639,26.5003512895585,2.63490192812779e-07,0.000140048598158274
"Kcnh7",0.656134870095789,9.97611756079513,25.7290234374976,3.92874017916146e-07,0.000200306662035826
"Klhl13",0.691198756955574,9.75180809924281,25.7077348792961,3.97231761384991e-07,0.000200306662035826
"A230057D06Rik",0.553931912984678,10.1973835796344,25.6119714887808,4.17441517971701e-07,0.000205235122310787
"Car10",0.610186046008887,10.0544333886126,25.3066547747259,4.89018667192435e-07,0.000234561978268449
"Kirrel3",0.546242186444237,10.1909300544446,24.8671627793381,6.14197720818788e-07,0.000287590770895768
"Ptprz1",0.622705969263882,10.0156706802633,24.646104450068,6.88838549731184e-07,0.000315039509744499
"Pcgf6",0.641931747093754,9.97423464120918,24.482266099298,7.4996952307582e-07,0.000335202287291115
"Alcam",0.595132153636474,10.0573696693559,24.1349621930991,8.98147725071488e-07,0.000392510514694575
"Hook1",0.560088178959506,10.133565698408,24.0093573332388,9.58686492233028e-07,0.00040985931644032
"Slitrk1",0.697818947069418,9.84525483213319,23.5910926345803,1.1913773692525e-06,0.000498502709440843
"Cntnap4",0.654435004317057,9.92074544264228,23.4707133128833,1.26829811477768e-06,0.000519632306775371
"Rab36",0.657662105380252,9.91893981593681,23.331262055485,1.36365487045005e-06,0.000544113860904779
"Erbb4",0.606377219920993,10.0103095095175,23.2908070652113,1.39264049311086e-06,0.000544113860904779
"Ftx",0.527932485705549,10.1998117065454,23.265542495944,1.4110549631925e-06,0.000544113860904779
"Frmd4b",-0.548919167308011,10.0871113070487,23.0472146917106,1.58071342189522e-06,0.000597813656826757
"Nnat",0.64981855180141,9.92431657904381,22.9987265559652,1.62108743723918e-06,0.000601515198881993
"Rab3c",0.477923304452562,10.3321150443846,22.7218804087249,1.87223832342882e-06,0.000681841460528724
"Zmym3",0.569924097479985,10.0681187989756,22.6799424591328,1.91354916391122e-06,0.000684215597408693
"Srsf11",0.369448309303854,11.0126504410924,22.5380941915801,2.06017378602358e-06,0.000723488887070351
"Usp4",0.644405159145614,9.92001129616803,22.4550593783802,2.15118116956839e-06,0.00073367444939984
"AC149090.1",0.370457077943231,10.9906769361688,22.4438328851425,2.16379121657636e-06,0.00073367444939984
"Adgrl3",0.45820960997576,10.4085625882595,22.2257235207894,2.42404307656338e-06,0.000807986968537211
"Grm8",0.686314589725364,9.81578027716962,22.0718723919924,2.62629967775397e-06,0.00086081349104516
"Slc6a1",0.452330051765352,10.4133055330505,21.9706121306357,2.76857418436543e-06,0.000892570162454599
"Dlgap1",0.341846475569902,11.260889852876,21.8070428808965,3.0149141197659e-06,0.000956311307730905
"Arpp21",0.489186117609847,10.269761557625,21.6598416370741,3.25535478819889e-06,0.00101618741690031
"Kcnq2",0.536959617571633,10.1149754229976,21.5827018933009,3.38894594558744e-06,0.00104135954634254
"Nsd2",0.509440912091121,10.1789462568422,21.2855500838167,3.95703116090289e-06,0.00119721499708179
"Tcf4",0.335880627136937,11.2685710889604,21.1725310221918,4.19737478607574e-06,0.00125069049307523
"Psd",0.552296410149116,10.0661768801324,21.0569562804834,4.45831338130441e-06,0.00130861479039899
"Nktr",0.377489721915792,10.810975771484,21.0228598997013,4.53836022875433e-06,0.00131252047439239
"Fgf12",0.51094389982077,10.1594047733695,20.9214281591356,4.78511787206377e-06,0.00136382794307255
"Grb10",0.618807821562803,9.92457723937396,20.8488045379146,4.9700236291091e-06,0.00137846630109498
"Vps13a",0.488205938659125,10.2307308242552,20.8446950737025,4.9806984838126e-06,0.00137846630109498
"Ubr2",0.547652039577175,10.0637769256985,20.8194587108131,5.04675956873988e-06,0.00137846630109498
"Il1rap",-0.628574677873778,9.86388897322701,20.3074378134473,6.59437388047525e-06,0.00176677212747109
"Pnisr",0.338783433035625,11.1472671170041,20.2919184253749,6.64807980437612e-06,0.00176677212747109
"Pdlim7",0.502469195281231,10.1564894309652,20.0294862290335,7.62571805454859e-06,0.00196481290864972
"Ubn2",0.443085608683914,10.3655865719032,20.0215341828101,7.65749507647955e-06,0.00196481290864972
"Tanc2",0.46411789945868,10.2796567328928,19.9730779312947,7.85402381266801e-06,0.00196481290864972
"Tia1",0.377420074983082,10.7448683500693,19.9725625004178,7.85614128623846e-06,0.00196481290864972
"Rfx1",0.649758532023997,9.82402630288859,19.963656043227,7.89282110156248e-06,0.00196481290864972
"Cit",0.433687507495514,10.4005270665855,19.8668003466626,8.30298058404304e-06,0.00203056394754181
"Dsel",0.616451916531655,9.89938394527455,19.8529278736366,8.36345366372861e-06,0.00203056394754181
"Tmem181a",0.48032086090196,10.20597109309,19.6753768629345,9.17763490158724e-06,0.00220106546310506
"Hjurp",0.521859197946918,10.0872797938143,19.6069286133742,9.51236157199039e-06,0.00224834561112201
"Lrrtm3",0.565876380783481,9.98837033073394,19.5887245454484,9.60342882814244e-06,0.00224834561112201
"Gm32647",0.646472867493414,9.81165318452631,19.4594689092053,1.02757151244174e-05,0.00237743780749167
"Washc4",0.598975732684049,9.91310717915634,19.2978431596345,1.11832606290344e-05,0.00255732562244873
"Nrn1",-0.627934348877081,9.8162361882641,19.2601114264717,1.14064663169862e-05,0.00257838582287184
"Zcchc12",0.580823613063669,9.94724304457542,19.1266590030343,1.22324276442337e-05,0.00271237023713955
"Macf1",0.355826462030025,10.8472171527973,19.1057278295032,1.23673166283313e-05,0.00271237023713955
"Kcnq1ot1",0.312630731156963,11.3787338783575,19.0986966836567,1.24129625415722e-05,0.00271237023713955
"Lrrc7",0.371465377307819,10.7172483154742,19.0235355718253,1.29116044430696e-05,0.00279032541733414
"Crhbp",-0.522675616886705,10.0074770814211,18.782899803585,1.46474562664927e-05,0.00313105298844396
"C530008M17Rik",0.541510974041806,10.0055870569999,18.7124943711989,1.51983357309785e-05,0.0032009653366577
"Fubp1",0.378111542378482,10.6507652893205,18.6997757624422,1.53000478819193e-05,0.0032009653366577
"Nrp2",0.601110651444861,9.88522770693361,18.6335706235477,1.5840645150428e-05,0.00327918028977176
"Snrnp70",0.326855732651236,11.0984363810376,18.5226013959491,1.67901434973341e-05,0.00343953085436013
"Gm44643",0.627011926368375,9.82206840910284,18.4824536243557,1.7147573764431e-05,0.00347653799640516
"Srrm2",0.321128007169464,11.15991398732,18.3937564997592,1.79645653540808e-05,0.00360501165564646
"Dlx6os1",0.533984740011267,10.0129379558375,18.3617155209081,1.82692147758673e-05,0.00362911492709299
"Ccnt2",0.422181535108052,10.3674879777437,18.3142523209787,1.8730065280316e-05,0.00363427534643008
"Tcf12",0.543025529321566,9.98956367049392,18.3112042384653,1.87600570357685e-05,0.00363427534643008
"Snap25",0.337581254228839,10.9508631736362,18.2978788046998,1.88917407910477e-05,0.00363427534643008
"Cxcl14",0.484511128543779,9.72502804744029,18.283548387074,1.90343923869774e-05,0.00363427534643008
"Unc45a",0.620115975429778,9.83152426833094,18.2572380496523,1.92991208026365e-05,0.00364938951639085
"Atp6v0b",0.330349149429847,11.012150826304,18.1033990275977,2.09227603837771e-05,0.0038739065966402
"Gm13830",0.591437124739607,9.7547091559824,18.1012780518653,2.09460791505152e-05,0.0038739065966402
"Rab10",0.609393910892768,9.85233762022502,18.0893784409383,2.10773927509662e-05,0.0038739065966402
"Cntn5",0.432137544228975,10.3082731704136,17.9762510632197,2.23678240998062e-05,0.00407301508098878
"Cacna1b",0.514547188315801,10.0490959166488,17.9544693888631,2.26252530355751e-05,0.00408209381832678
"Large1",0.492499583924506,10.0917868323758,17.7690354333752,2.49409486115386e-05,0.00445898813995017
"Map2k4",0.475147363557153,10.1497443443993,17.7443875600655,2.52661784802012e-05,0.0044673917838796
"Spats2l",0.503205844265092,10.0613305072277,17.7311742343078,2.5442280066842e-05,0.0044673917838796
"Ndst3",0.608915672752015,9.83063192574006,17.6636097039972,2.63622159039499e-05,0.00458795874307149
"Hmgn3",0.492664700708797,10.0846562935413,17.6122576976641,2.70837026996869e-05,0.00467217629203546
"Eps8",0.595262948131189,9.76773291298576,17.353436617302,3.1033658600532e-05,0.00530702547859185
"Ankrd10",0.474916972714655,10.1274411229774,17.2955285899752,3.19938817558239e-05,0.00542406619491408
"Nkain3",0.463803495766343,10.1587791509276,17.2551338506205,3.26813291723167e-05,0.00549325657694684
"Gprasp2",0.376885256176166,10.5458619109369,17.1547123622672,3.44553558805398e-05,0.00574236465039573
"Aak1",0.373119634670287,10.55810461885,17.1379775695813,3.47602608830476e-05,0.00574449823971441
"Cers4",0.42639727618238,10.2883400447548,17.096263000819,3.55321517498489e-05,0.00582312746927107
"Kcnmb2",0.569911234017956,9.89295015831116,17.0650582485233,3.61208125430713e-05,0.00585319803625246
"Anapc5",0.451720158066457,10.1931976475597,17.0407122821091,3.65868858035139e-05,0.00585319803625246
"Jam3",0.601648233168976,9.78801929763002,17.0395892363156,3.66085303803037e-05,0.00585319803625246
"1190002N15Rik",0.526940261539726,9.73716144664293,17.0170846816747,3.70449864788241e-05,0.00587521535558512
"Exoc1",0.546823727256258,9.94377041478498,16.9548652339485,3.82790943953221e-05,0.00602237336302724
"Unc13b",0.591920866046838,9.84038790634316,16.9085170164451,3.9225187524808e-05,0.00612224236399106
"Khdrbs2",0.583342740042855,9.86051612514646,16.8731773188121,3.99623321401531e-05,0.00618818286510433
"Asah1",0.580148441033062,9.86376135456156,16.8039211836401,4.14475698787276e-05,0.00631876157992952
"Leng8",0.389728709025929,10.4410681047817,16.8038924675534,4.14481970818117e-05,0.00631876157992952
"Pde4d",0.544963748698527,9.93384684845055,16.7657615421186,4.22895099549213e-05,0.00638969072044668
"Ide",-0.57883461821895,9.82702857329459,16.7495059159073,4.26533703988198e-05,0.00638969072044668
"Mllt11",0.528743503355879,9.96894342255179,16.725348372549,4.31999272498954e-05,0.00638969072044668
"Srrm3",0.533756590346769,9.95658909242117,16.7247698507153,4.32131020959731e-05,0.00638969072044668
"Caskin1",0.533372700115617,9.95498478031522,16.6292711686675,4.5444237210602e-05,0.00666945051480372
"4931406P16Rik",0.555873408774026,9.90622686446831,16.5549901180048,4.72594597507067e-05,0.00688447804042517
"Ewsr1",0.409332323382517,10.326359633148,16.4590319974645,4.97127720209095e-05,0.00718861304825887
