"","logFC","logCPM","LR","PValue","FDR"
"Mid1",-1.52610148511575,9.52575691546024,131.030450174073,2.43837071188656e-30,4.79529984199611e-26
"mt-Atp8",1.43972448281183,9.46874705193224,116.253122640345,4.18344699415972e-27,4.11358342935726e-23
"AC149090.1",-0.741400034546862,10.800194287816,93.195797601159,4.7368584733724e-22,2.47438854864855e-18
"mt-Co3",1.29510661692535,9.51674909251729,93.0758445276513,5.03282527946415e-22,2.47438854864855e-18
"Ptgds",1.08819788278388,9.72470368188289,86.6595206078523,1.28908505738802e-20,5.07022934771857e-17
"Mal",0.930990948677701,9.92509893868871,81.6205577688365,1.6489001799712e-19,5.40454515655226e-16
"mt-Co1",1.11047703171519,9.622069503838,79.7824048968578,4.1799856252201e-19,1.17433710436541e-15
"Arc",-1.08102154811507,9.51717364870469,65.202554054726,6.75818800676131e-16,1.6613315667621e-12
"Plp1",0.567433936331759,11.2619286365173,61.5082963482046,4.40881545196159e-15,9.63375163091962e-12
"mt-Co2",1.04912379441562,9.48120572152014,60.5208418522708,7.28035493641377e-15,1.43175460179513e-11
"mt-Nd4l",1.03239244919863,9.4724566350374,58.7270010547408,1.81138563339213e-14,3.23842816966269e-11
"Gm47283",-1.00018147892452,9.48604519621927,55.7948458371405,8.0442164917642e-14,1.31831301272529e-10
"Fos",-0.896757617602963,9.43831168596794,46.8355091291938,7.72018325211177e-12,1.16788556796946e-08
"Junb",-0.894081351364529,9.52005015091366,45.3647625246117,1.63550584629374e-11,2.29741842665805e-08
"mt-Cytb",0.845271195339733,9.44671765129149,40.4073829625405,2.06160587948076e-10,2.70290274839125e-07
"Mbp",0.469599890906086,10.6810595883585,35.1129812905556,3.11119865939082e-09,3.82405205222374e-06
"mt-Nd1",0.785161053000544,9.44784572633609,34.884497698224,3.49855384955172e-09,3.89299116149413e-06
"Mag",0.667054009712776,9.74875002453774,34.8488512099213,3.56319744263675e-09,3.89299116149413e-06
"Epb41",-0.672267073748353,9.64845034103764,31.7672474865187,1.73798986980299e-08,1.79891098839714e-05
"Dlk1",-0.452091854632015,9.38114467198294,31.3537184214952,2.1504644119872e-08,2.11455165630701e-05
"Dusp1",-0.736049735940687,9.44724492456172,30.261660773285,3.77514771380323e-08,3.53533594950735e-05
"Enpp2",0.599426178429905,9.78396178453432,29.689450628515,5.07100344227437e-08,4.53301607708036e-05
"Slc1a2",0.570411783920158,9.87979357917065,29.4485536703487,5.74208756367217e-08,4.90973452292073e-05
"Btg2",-0.719873129680272,9.45198653546529,28.7324987377846,8.30974788890465e-08,6.80914591596662e-05
"Cldn11",0.543679395524677,9.89164353028044,27.7469365011943,1.38266981545442e-07,0.000108766338362906
"Meg3",-0.323638432555685,14.9463016320814,27.5063457555016,1.56579912360186e-07,0.000118434636787516
"Auts2",-0.471141490741675,10.1496223847834,26.9826060033715,2.05294589729481e-07,0.000149530496356295
"Pde4b",0.564506971834572,9.80102329251066,26.8495180322752,2.19929191772031e-07,0.000154468838763884
"Mog",0.597884339646396,9.70486927132876,26.3704530069995,2.81818751242702e-07,0.000191111984894448
"Aspa",0.655063956945215,9.57726166717141,26.041545473149,3.34148885820906e-07,0.000219045732951798
"Rorb",0.651602342301862,9.43000673984298,25.051352989303,5.58235712494916e-07,0.000354137532965323
"Grid2",-0.534275097189019,9.80342474020473,24.8907971916692,6.06713622756062e-07,0.000372863440785022
"9630013A20Rik",-0.578560996918587,9.67481094895112,24.7009329155835,6.69517581993149e-07,0.000398991902044766
"Cnp",0.589505773940133,9.65119251177901,23.9916960830801,9.67520840204849e-07,0.000559625436572605
"mt-Atp6",0.520775024600485,9.39454069157484,23.2531960937418,1.42014246276541e-06,0.000797957762078415
"Tenm2",-0.516584490232831,9.78650385153534,23.0333916041047,1.59211943107744e-06,0.000869739464765801
"Ptn",0.554432255955807,9.69803754517143,22.7189090186478,1.8751356057528e-06,0.000996659914127964
"Gpr83",-0.634732281914257,9.47121969279688,22.3601724488167,2.26012716481627e-06,0.00116967528482307
"mt-Nd2",0.581915447015217,9.41338648718792,22.223844754701,2.42641616249067e-06,0.00122353590388568
"1700047M11Rik",0.571247598437503,9.63153976678899,21.6798918885972,3.22150530915346e-06,0.0015682673339858
"Snhg11",-0.28958680638387,14.0927448559744,21.6514957783306,3.26954951151316e-06,0.0015682673339858
"Frmd4b",-0.497716448169729,9.79430958191432,21.5792018617763,3.39513611631605e-06,0.00158973206817789
"Gpc5",0.484926276652188,9.39489034164592,20.3446068910123,6.46751149115861e-06,0.00295790886011919
"Cd9",0.584713106019335,9.53883957179279,20.2043585040767,6.95941902784338e-06,0.00311054396821745
"Gstp1",0.59775703290857,9.49279314846663,19.7614600203813,8.77340425533165e-06,0.00383417262411894
"Mobp",0.513168328874855,9.70721358733437,19.575723804265,9.6690013772109e-06,0.00413370828443977
"Gatm",0.575172663283808,9.54417601093995,19.3407516949876,1.09347555800799e-05,0.00457538091995429
"Phyhipl",0.465899598562031,9.82541696188119,19.2409971798641,1.15212401049763e-05,0.00472034808134301
"Abca1",-0.586060677656633,9.44854699963437,19.1328077354692,1.21930841823559e-05,0.00489365701082064
"Msi2",-0.490949522868666,9.71760171427806,19.0594746001175,1.26707126678558e-05,0.00490455034471982
"Tspan2",0.516126334717391,9.66945668837072,19.0522142312595,1.27190108604043e-05,0.00490455034471982
"Col19a1",-0.413682715910111,10.0231630276699,18.9832107540949,1.31873733330742e-05,0.00498736315323531
"Hpse",-0.58012581032062,9.48376842141766,18.6901928175773,1.5377135159479e-05,0.00567542521185887
"Adgrl2",-0.484785557148802,9.72441858293419,18.6647257292159,1.55838991884663e-05,0.00567542521185887
"A830036E02Rik",0.551026067317717,9.5620211824675,18.5331260192688,1.66976885771303e-05,0.00597048624650626
"Cd81",0.451478593889249,9.83766610702628,18.2432184044922,1.94416904994239e-05,0.00682750509574412
"Pllp",0.570598755146018,9.48310183933051,17.8417456051528,2.40058339015831e-05,0.0082824338510269
"Zfp57",0.553124730688532,9.5246278548972,17.6720462840216,2.62455442985151e-05,0.00889904955473446
"Cryab",0.566629430471682,9.45804561768384,17.5485616864283,2.80062549398033e-05,0.00933510185840969
"mt-Nd5",0.50660570306173,9.40831155935317,17.3120168710199,3.17174741915515e-05,0.0102752132672402
"Egr1",-0.497615642364499,9.64361550223012,17.3028018131765,3.18716571393091e-05,0.0102752132672402
"A230006K03Rik",0.455820677159789,9.74798136118462,16.9532719534197,3.83112336751927e-05,0.0120970420085603
"Rmst",-0.52063006281289,9.41665646667038,16.9315139610547,3.87528550055578e-05,0.0120970420085603
"Zfp385b",-0.416064720160167,9.84966546815416,16.1839265428232,5.74797744992413e-05,0.017662456957845
"Gm45159",-0.386677000822028,9.9882649447638,16.0245446041142,6.2526611795723e-05,0.0189176668857644
"Csrp1",0.529049336691305,9.4351311279185,15.9838205962376,6.38861401274098e-05,0.0190361338143279
"Rpp30",0.425675658968788,9.392230047623,15.9441045118903,6.52406551639749e-05,0.0191495929023094
"Litaf",0.521963451164122,9.54009358018126,15.8414163901955,6.88782623284029e-05,0.0199199986316231
"Camk1g",0.530209858353038,9.44710147430128,15.7511768139298,7.22429843785093e-05,0.0205902975476488
"Tenm3",-0.511784030268646,9.53870340358244,15.5963517898382,7.84057193196297e-05,0.0220275268019977
"Apod",0.526466333772232,9.51071796485113,15.4738156774349,8.36561424820685e-05,0.0231715732120051
"Npas4",-0.534539425502989,9.45579619621429,15.397223134214,8.7116219708385e-05,0.0237948274553486
"Pcgf1",0.507533946553703,9.42599723269649,15.2228842720428,9.55386457534753e-05,0.0254611380687695
"Tmeff2",0.345446957171571,10.2156547175176,15.217603418416,9.58061739595719e-05,0.0254611380687695
"Ide",-0.482785488837724,9.59852578284704,15.1654488129096,9.84891582628713e-05,0.0258251704853017
"Met",0.304354099028245,9.37820177488417,15.0679940190648,0.000103706861006513,0.0268355148493958
"Ryr2",-0.343613655705255,10.2014832811456,14.9759422531165,0.000108890607845766,0.0278109440765564
"Npnt",-0.517957754489808,9.45996181965966,14.9274974124696,0.000111722648561306,0.0281684308539313
"Clcn5",-0.513151559899824,9.4952655604731,14.8578241897544,0.000115926185026074,0.0288582829711743
"Akain1",-0.47946065429911,9.56350196775975,14.3985517159616,0.000147916028663826,0.0363614577462851
"Zbtb4",-0.466697219602395,9.6043807515376,14.3431955582442,0.000152329241282554,0.0369456628599766
"C030029H02Rik",0.387148998269796,9.38941914383383,14.3220498572883,0.000154049850224656,0.0369456628599766
"Eya4",-0.472037864692773,9.57837087297494,14.2546707582059,0.000159664074595203,0.0378307673613165
"Pdlim2",0.452275921380976,9.40556785561081,14.2015369203589,0.000164236314424655,0.0384508495175628
"Grk5",0.439702812123909,9.40080122223475,14.0228475359059,0.000180602785739686,0.041785110404196
"B4galt5",-0.502314148527107,9.45363512885978,13.9884114680934,0.000183940850146591,0.0420625669649169
"Arhgap26",-0.398785411074139,9.79779141117473,13.7715334026343,0.000206440740975502,0.0466650989887842
"C230004F18Rik",-0.2858095695748,10.7281596287689,13.7197693398427,0.000212208931096923,0.04742387316991
"Shmt2",0.45102723668377,9.40795621250293,13.6373626125375,0.000221728675568488,0.0489945633003359
"Nrp2",-0.486844003094519,9.43872619171643,13.5320458600038,0.000234524249370247,0.0505769357115361
"Cpne9",0.492012397412361,9.44141015620064,13.5235804407087,0.000235584522651212,0.0505769357115361
"Sacs",-0.365204859433193,9.92715403314417,13.4999973597658,0.000238563789687633,0.0505769357115361
"Kcnq1ot1",-0.253293640210246,11.5634009809897,13.4771065513951,0.000241491913594447,0.0505769357115361
"Fgfr1op2",0.462191958337886,9.58395703391386,13.4751116656478,0.000241748802851845,0.0505769357115361
"Mast2",-0.419493445042433,9.69708219403151,13.4393343689767,0.000246403031995346,0.0507443414769874
"Zcchc12",0.470925478361422,9.54312704285752,13.4111636751247,0.00025013119450737,0.0507443414769874
"A430005L14Rik",0.438608699514939,9.40386768385415,13.4070209286153,0.000250684227994327,0.0507443414769874
"Stard9",-0.486925470928656,9.49301140773131,13.390735547761,0.00025287020567196,0.0507443414769874
"Gnai1",0.438246726828312,9.6436811545932,13.3407772839834,0.000259696683319485,0.0515878280218281
"Gm26742",0.214495728610433,9.37350143634726,13.2956544809747,0.000266021967283662,0.0523158800860049
"Sdk1",-0.435602939242117,9.40380508088783,13.2432760239237,0.000273559388415433,0.0532655339859198
"B3gat2",0.486063935739891,9.44327994477852,13.2156412308835,0.00027762250086724,0.0533236656446805
"Elovl7",0.490056711872973,9.47157130154438,13.2012044819736,0.000279769255991169,0.0533236656446805
"Mtf1",-0.484952997239044,9.44053763969662,13.1863716945192,0.000281992333318762,0.0533236656446805
"Mrpl43",0.488825520511221,9.45780346590117,13.1599761053394,0.000285992531717938,0.0535650393215711
"Gm26917",-0.281615902408114,10.7263021715818,13.1345260293158,0.000289903603644512,0.053785323295028
"Pabpn1",-0.323829816520178,10.1815583898258,13.0871607593056,0.000297326667101022,0.054646974160829
"Ermn",0.488355590238393,9.46151071591001,13.0358935950419,0.000305577384526089,0.0556433781860191
"Arglu1",-0.326163267789545,10.154392696846,12.9596210371275,0.000318281600253726,0.0574250087210072
"Scarb1",-0.478324172909268,9.44048299735077,12.8516629652826,0.000337179462107518,0.0596608274825977
"Olig1",0.479491683397823,9.48391203381647,12.845246932163,0.000338337558972314,0.0596608274825977
"Dock4",-0.330769952534417,10.0786740625032,12.8317855044465,0.000340780406494503,0.0596608274825977
"Ywhae",0.443327754146296,9.60609950543759,12.8094145882159,0.000344879467599997,0.0596608274825977
"C78859",-0.385628780749337,9.78596204146963,12.8041988487776,0.000345842282773118,0.0596608274825977
"Cmtm5",0.48376829894532,9.47792561786783,12.7331499140299,0.000359231005615511,0.0614316257081272
"Fance",-0.473072144345888,9.43559349531461,12.7038707749549,0.000364899469373262,0.0618630427990912
"Tmem128",0.481079418130497,9.48598190039584,12.6772501482085,0.000370131514982052,0.0622137296892055
"Epha6",-0.383433857055217,9.77285364538507,12.6372017595866,0.000378145576834396,0.0630221263900444
"Aplp1",0.350622849745631,9.95708365786365,12.5650731475871,0.000393023360897175,0.0649512387849063
"Bckdha",0.417742206457865,9.40179000863252,12.5416573419269,0.000397979156473129,0.0652221507600047
"Rock2",-0.330829771974718,10.0706460818479,12.5081179434542,0.00040518756878506,0.0658547002291487
"Ndst4",0.352496111743627,9.38664782286981,12.3961186168216,0.000430227186139085,0.0693512118246823
"Evi2a",0.363857343200243,9.39034610847658,12.273721936709,0.000459381157289783,0.0728741741777858
"Nr4a1",-0.472470025779247,9.46400527509132,12.2732659365741,0.000459493420016548,0.0728741741777858
"Mdh1",0.352705918335453,9.90352539494731,12.2347230727135,0.000469083054643333,0.0737998988209264
"Phgdh",0.372890724665708,9.39240092556557,12.2037526922898,0.000476934794277714,0.0744396798751232
"Smug1",-0.466491805294066,9.47590153967632,12.0373814945295,0.000521441706473171,0.0802415859748634
"Serinc1",0.344995774258803,9.93595162861606,12.0243439018233,0.000525101793077658,0.0802415859748634
"Park2",-0.39672461722576,9.69607596733852,12.0133104916379,0.000528219492718563,0.0802415859748634
"Mgat4c",0.287423066821495,10.4242841726921,12.0055327496452,0.000530428464188561,0.0802415859748634
"Lgi2",-0.461159272762697,9.49115138977818,11.9791698056994,0.000537985466290245,0.0807635280920913
"Babam1",0.465272313387492,9.46969789819249,11.9566473826267,0.000544527615445232,0.0811263642829238
"Gadd45a",-0.280217420137512,9.37862955785886,11.8551010713865,0.000575036146974124,0.0850275253112265
"Rgs8",-0.457006159255821,9.43276555515812,11.8303699739075,0.000582724147230564,0.0855212916375841
"Stx16",-0.444762145525624,9.54047180929078,11.7706189005091,0.000601729682372408,0.0876564143224873
"Galk2",0.452112359989555,9.43145137074328,11.7359123532671,0.000613055237339623,0.0885993008297718
"Rnf144b",-0.406105894395204,9.64057824361427,11.7167465243754,0.000619401507033691,0.0885993008297718
"Med13",-0.403071775499112,9.65802462419243,11.7098004515176,0.000621717864055147,0.0885993008297718
"S1pr5",0.395563892657096,9.40037694530067,11.6643794163051,0.000637081913719563,0.0901356324835174
"Hsp90ab1",0.288032220317933,10.350770398309,11.5587079737486,0.000674326948523216,0.0923018002753503
"Atp8a2",-0.395369923901814,9.66848216168656,11.547268613098,0.000678488601147731,0.0923018002753503
"Cfl1",0.375779895955909,9.7579098921818,11.5417451668036,0.000680507315420312,0.0923018002753503
"Fam163b",-0.444703220413429,9.42691405309853,11.536978724971,0.00068225423526933,0.0923018002753503
"Hlf",-0.436588512882632,9.54566277591549,11.5222926275736,0.000687665281799469,0.0923018002753503
"Nav1",-0.309069748659361,10.1254757381473,11.5145223571649,0.000690545728866645,0.0923018002753503
"Sept7",0.316104320111144,10.0891527019308,11.5106931013431,0.000691969717977687,0.0923018002753503
"Scd2",0.363823031195175,9.81689489779414,11.5017856524448,0.000695293626001836,0.0923018002753503
"Gpr149",0.247382894181767,9.37595094437773,11.5006317807359,0.000695725383725624,0.0923018002753503
"Plpp3",0.434438841938034,9.41804114935179,11.4820691447043,0.000702708527727467,0.0923018002753503
"Gsta3",-0.181867051277849,9.37176122861944,11.4761065726394,0.000704966600594412,0.0923018002753503
"Ogt",-0.265349243020946,10.650687979398,11.466253488504,0.000708714117846939,0.0923018002753503
"6430573F11Rik",0.334191389081092,9.38566751905948,11.4454135177118,0.000716706818354114,0.0927286598010001
