"","logFC","logCPM","LR","PValue","FDR"
"Arc",-1.72136884223665,9.66831447027647,350.490540130202,3.31373484031376e-78,6.51679093696105e-74
"Junb",-1.73428706297491,9.56619444837738,321.097008486757,8.35507398080812e-72,8.21554424532862e-68
"mt-Co3",2.08759897611294,9.17632783334474,235.324127999645,4.11429472534143e-53,2.69705733561882e-49
"mt-Co1",1.66102134484661,9.37498521639585,214.542627210342,1.40230499707277e-48,6.8944325181083e-45
"mt-Atp8",2.09849524104673,9.08242024759977,213.306882424134,2.60869888990642e-48,1.02605344737799e-44
"Fos",-1.78585358072759,9.21493969089053,208.411578439466,3.05084745471995e-47,9.99966100742043e-44
"Mid1",-1.72668599371262,9.16735471384044,181.051179300462,2.85699079683036e-41,8.0265115729237e-38
"mt-Nd4l",1.81998316541968,9.11779179010505,169.986621263783,7.44883814647597e-39,1.83111063735745e-35
"mt-Cytb",1.78439094738481,9.10052169613773,160.334693160246,9.56141956783761e-37,2.08927641356772e-33
"Btg2",-1.69720826629899,9.07151753437241,150.577601338888,1.29631752019183e-34,2.54933803520926e-31
"mt-Co2",1.66060289178023,9.08297615392251,137.123084994611,1.13337538660881e-31,2.02626912300444e-28
"AC149090.1",-0.697854508658563,10.719856065373,125.130584328662,4.76533244153852e-29,7.80958564960805e-26
"Egr1",-0.838366153896122,9.94116620087419,114.782289684016,8.78295261154552e-27,1.32865804660503e-23
"Dusp1",-1.35025231873684,9.14252966999527,109.842727450228,1.06081977615119e-25,1.49014869412781e-22
"Npas4",-1.18393030040234,9.24753566791514,101.726285584545,6.37488178739765e-24,8.35789501539747e-21
"Gm47283",-1.28686429514209,9.09966597218414,92.7189171706073,6.02746776291949e-22,7.40851131409842e-19
"mt-Nd1",1.37711619774784,9.04377288190534,92.0711530678866,8.36153800353661e-22,9.67282390456182e-19
"mt-Nd2",1.21781414891009,9.0028342982237,71.3032948808998,3.06323839075054e-17,3.34675812180556e-14
"mt-Atp6",1.01471223749535,8.95839586717399,55.1201827896753,1.13380670592361e-13,1.17354961466809e-10
"Camk2d",-0.823698393885538,9.24843298168225,50.5317970616554,1.17249657212996e-12,1.15291587937539e-09
"Ier2",-0.954629598136085,9.04055109119001,47.109489304854,6.71298905137543e-12,6.28655441354044e-09
"Rreb1",-0.734974615146455,9.29672451808189,44.3340946668579,2.76852238293573e-11,2.47480732649155e-08
"Egr4",-0.862905505362014,9.10240307660562,42.9330400197952,5.66458532947306e-11,4.84346674301814e-08
"Etv1",-0.899742035503359,9.02988013945446,41.3697439401883,1.25992450526708e-10,1.0324031383576e-07
"mt-Nd5",0.886703211268318,8.96194347552554,40.3431383514377,2.13052381784477e-10,1.67595525606941e-07
"Rasl11b",-0.73795663974212,9.23160533156688,39.8172918403602,2.78865248359521e-10,2.10929383624551e-07
"Hecw2",0.606519584447241,9.43735472796569,35.4970572721716,2.55436179011674e-09,1.86052144312725e-06
"Nr4a1",-0.662565753237497,9.28458335096008,34.7992089849099,3.65521941798628e-09,2.56726946693279e-06
"Fosb",-0.738436135259254,8.93384028423853,34.4840427391857,4.29760158182084e-09,2.91436664510651e-06
"Dusp6",-0.707594847011785,9.18047976000222,33.4652227803591,7.25497052045236e-09,4.7558750085072e-06
"Mbp",-0.635218286412042,9.2938431355875,32.6793628830987,1.08685063307816e-08,6.89484017745649e-06
"Fosl2",-0.776431291874472,8.97145453205319,30.1369706307526,4.02582834273271e-08,2.47412313088067e-05
"Cpne9",0.520146176307108,9.53016768872096,29.3245227595376,6.12160755717864e-08,3.64810709755985e-05
"Clmn",-0.754567859172385,8.99176958784878,28.102277623168,1.15070357664329e-07,6.65580486419618e-05
"Gadd45g",-0.627184859605403,8.93230892642849,24.6823269587182,6.76012438808162e-07,0.000379841732045752
"Malat1",0.229600299073484,15.9636807865742,24.3737560979408,7.93422392658326e-07,0.000433429021500518
"Syt4",-0.46803526257588,9.47475301066882,22.97150901089,1.64420193184779e-06,0.000873915545722127
"Cartpt",0.482787064260252,8.91588408690511,22.7852732926723,1.81148511964329e-06,0.000914937888593287
"Nrp2",-0.680338016907277,8.99017697531348,22.7821517472023,1.81442986144301e-06,0.000914937888593287
"Egr3",-0.585147363969413,9.17385358138884,22.4316756266888,2.17753038110016e-06,0.00107058281186789
"Cyr61",-0.430200937915367,8.91010392702849,21.1236405372977,4.30583296517062e-06,0.00204191851675234
"Trib1",-0.655345184798815,8.99107916872779,21.0801910483243,4.40457916931913e-06,0.00204191851675234
"Fth1",0.390933556135588,9.74396817720729,21.0542198166324,4.46468505137551e-06,0.00204191851675234
"Mapk11",0.493334530727313,9.35495153884052,20.9505580771855,4.71290516351521e-06,0.00206956540845597
"Ptprk",0.394115641342604,9.73099056626678,20.9413524537042,4.73560680262984e-06,0.00206956540845597
"Spred1",0.464428545203794,9.42226695117194,20.5103849051407,5.9308598716751e-06,0.00253557152687745
"Ggt7",0.471905850673244,9.39038275507883,20.3016267622497,6.61443223376753e-06,0.00276764732572919
"mt-Nd4",0.604382127133926,8.94358277726643,20.2078229491734,6.94682670620662e-06,0.0028461727917554
"Homer1",0.341871594020143,9.99913871677891,19.8224535617189,8.49785490119081e-06,0.00339160038280056
"Pex5l",0.345801407179715,9.96064940549566,19.79450880485,8.62300514288763e-06,0.00339160038280056
"Rnf112",0.358048294545761,9.85715279529866,19.5395407981655,9.85387597999774e-06,0.00379973186318893
"Kcnip2",0.559198976089829,9.16241673840582,19.4578627571532,1.02843597185438e-05,0.00388946573509389
"1110008P14Rik",0.422627377008119,9.51669787034777,19.1945313192462,1.18051097793805e-05,0.00438036394191127
"Coq10b",-0.564126906767426,9.12062137236473,19.0834972496506,1.25122156621898e-05,0.00455676357801156
"P4ha1",0.531590460872199,9.19943940536901,18.9563268121375,1.33745030174353e-05,0.00478223593347061
"Nrgn",0.312368992136273,10.1709022465798,18.7382240197585,1.49946446107236e-05,0.00526579787347305
"Baiap2",0.373379243273952,9.71915243609553,18.6411381243557,1.57778941551466e-05,0.00544365028868621
"Necab3",0.558223221668326,9.13748809163373,18.5531616674589,1.65230937859224e-05,0.00557820938911442
"Ipcef1",0.559477544670279,9.13259859251091,18.5288493765186,1.67351954621047e-05,0.00557820938911442
"Cntn3",0.54070291507896,9.14310627416556,17.8274832787237,2.41864399489711e-05,0.00792750880060776
"Dgkg",-0.583567925575191,9.03451609163249,17.5044456912894,2.86636651992281e-05,0.00924097770177082
"Rab21",-0.591998360178281,8.97558567973377,17.3668382499421,3.08155935013342e-05,0.00977450744834256
"Epha5",-0.311722309754165,10.0328293165293,17.2157850484048,3.33652495945975e-05,0.0103178366633917
"Erc2",0.337727103644467,9.8474920667033,17.2037195877467,3.35778270343266e-05,0.0103178366633917
"Tenm3",-0.50813576901293,9.1751677379894,17.1099594309081,3.52768302215476e-05,0.0105291122653522
"Foxn3",-0.55673345219648,9.0760498839401,17.1067665562317,3.53361847611739e-05,0.0105291122653522
"mt-Nd3",0.388307693354614,8.91072086182567,17.0664646166465,3.60940724296481e-05,0.0105944183343501
"Cst3",-0.465602365863403,9.28074326244227,16.9219741444242,3.89480946798484e-05,0.0112640180878515
"Siae",0.532715267290236,9.13146821968989,16.7897517656959,4.17582136558455e-05,0.0119016960834182
"Ildr2",0.376924615968022,9.59246848052111,16.7149248595837,4.34379252386651e-05,0.0120614701130151
"Zfp536",-0.423423836671872,8.91336950109863,16.71023543013,4.35454275411405e-05,0.0120614701130151
"Dpy19l1",-0.458870352188753,9.27774911387294,16.5927073732088,4.63288229629333e-05,0.0126542032276256
"Ppp6r1",0.544512564310448,9.09722154100551,16.5260899007077,4.7985244739904e-05,0.0128886819038652
"Fxr1",0.438405503638546,9.34750183286493,16.5059345107817,4.84980403176051e-05,0.0128886819038652
"Synj2",0.539780337846082,9.10308385429838,16.4601385046868,4.96837651183045e-05,0.013027745664221
"Pxk",0.534724797051008,9.10351716718061,16.1207116428295,5.94305220776254e-05,0.0153784295681392
"Pcsk1",-0.487993379428895,9.17268024169978,15.6746593916838,7.52253119241172e-05,0.0192127400558401
"Csmd1",0.259032119269479,10.5053464376185,15.5525320656541,8.0244103499977e-05,0.0200740283957357
"Ptk2b",0.469065403014096,9.22513167763007,15.5432491714324,8.06390848806631e-05,0.0200740283957357
"Sipa1l1",0.316298278071653,9.87856613590383,15.4688186443821,8.38776073985286e-05,0.0205333505738224
"Dusp10",-0.339133531691789,8.90630130822466,15.4532267184445,8.45724293948753e-05,0.0205333505738224
"Gpr161",-0.270069054325674,8.90238184733371,15.4161576001129,8.62476793668128e-05,0.0206847178344846
"Mir124a-1hg",0.233071508271016,10.9895765965459,15.3713974819132,8.83150708476604e-05,0.0209253516059047
"Raph1",0.307432380235962,9.9265862888872,15.2257997607437,9.53912692181906e-05,0.0223329131005349
"Brd4",-0.432437703710769,9.29303535337248,15.1896040808292,9.7237267442571e-05,0.0224972717826541
"Rab26",0.490541816410808,9.16254745826766,15.1227530861264,0.00010074174972824,0.0230370610483205
"Ctxn1",0.357492926083255,9.58717065554797,14.9805463851901,0.000108625243197635,0.0245542992267205
"Serpine2",-0.529119839614567,9.04202560026503,14.5793681822088,0.000134377789410693,0.0300303818926215
"Rab6b",0.323621933398884,9.74224637045736,14.438005372279,0.000144849413121987,0.0320068377354718
"Laptm5",-0.384283625131111,8.91335059952411,14.2701253616964,0.000158358407329272,0.0345137766193309
"Med26",0.474883713030273,8.93017652309994,14.2541913128838,0.000159704752992937,0.0345137766193309
"Arhgap20",-0.294849923688834,9.91014520614611,14.1727778383143,0.000166765843265133,0.0350469104240533
"Rtn4",0.317986315361401,9.76410450472224,14.1596362689052,0.000167934746695751,0.0350469104240533
"Phlda1",-0.522440322054937,9.03886051725066,14.1591102840094,0.000167981702846069,0.0350469104240533
"Trhde",-0.414155475037756,9.30347761099525,14.1283751324974,0.000170748602993697,0.0350469104240533
"Glra3",0.480655795710312,8.93232157913176,14.1066535321021,0.000172731709090414,0.0350469104240533
"Fstl1",-0.535703398099805,8.98308438401262,14.1052096454609,0.000172864350205083,0.0350469104240533
"Sv2b",0.319021271479626,9.73626238261213,13.9740623222207,0.000185350065549378,0.03680052679764
"Dpp10",0.408202379125502,9.32876556363014,13.9522775129228,0.000187510347722451,0.03680052679764
"Hivep2",0.269773104351901,10.170117405048,13.9404437294323,0.000188694452800319,0.03680052679764
"Sox9",-0.494322845720189,8.93825718086622,13.9374127901236,0.000188998942670683,0.03680052679764
"Zfp365",-0.393714438561374,9.35441411786555,13.8545469098426,0.000197518235750114,0.0380822904339386
"Ptprd",0.19272184246826,11.9965598557818,13.5456315849082,0.000232832711705481,0.0436305680483104
"Scube1",0.388023475847354,9.38027309177427,13.5347687928686,0.000234184231768105,0.0436305680483104
"Trpc6",0.528078355600304,8.99727062588821,13.5175233109217,0.000236346126961299,0.0436305680483104
"Slc8a2",0.363514522451103,9.46983590303424,13.515554057318,0.000236594268749056,0.0436305680483104
"Intu",-0.516588202041545,8.96085199981287,13.4967240785239,0.000238980295572119,0.0436305680483104
"Tshz2",-0.46188951483831,9.15221935872458,13.4918136311892,0.000239606495943126,0.0436305680483104
"Susd1",-0.515192215601707,8.96171749039893,13.4643434093406,0.000243140236445615,0.0438678522012795
"2810032G03Rik",0.522860657006683,9.01508578311519,13.4244988040502,0.000248359364605953,0.0441687319389604
"Xndc1",0.519755300862061,9.02833496737723,13.4174092507648,0.0002492997683934,0.0441687319389604
"Efna5",-0.438388247644193,9.19895834428582,13.3703062134794,0.000255639612641071,0.0448875769839223
"Zfp84",0.494308999598565,8.94465875270594,13.2555141596879,0.000271779230580239,0.0472992066246989
"Eif4g2",0.369365407769497,9.43314568025194,13.2312274761729,0.000275323450747739,0.0474620964076221
"Apba2",0.303396018073109,9.78564853372119,13.2161847397127,0.000277542005841378,0.0474620964076221
"Jun",-0.513459984204397,8.96972641027611,13.1351291297247,0.000289810300574617,0.0487295983377455
"Cacnb3",0.442540318057009,9.19582053695704,13.1344870094352,0.000289909641285275,0.0487295983377455
"E2f6",-0.511721205495783,9.00993486768922,13.0538921557016,0.000302654801867632,0.0504407570638039
"Zfp516",-0.378673319681062,8.91361774161819,12.9881259930442,0.000313472552612828,0.0518046320981839
"Zc2hc1a",0.494073274027958,9.07152758179815,12.95583181682,0.000318926453740135,0.0522002078504329
"Ykt6",0.496612306388575,9.06331199477457,12.9426800265713,0.000321174877957001,0.0522002078504329
"Arl4d",-0.428737625796769,8.92269532740192,12.8773198150186,0.000332588203352834,0.0536121279273511
"Gpr3",-0.443124721581749,8.92750312585656,12.6962606588262,0.000366387508817943,0.0585802987675908
"Dpf1",0.482442173602557,9.07689928245702,12.5221821351101,0.00040214894057531,0.0637795247205972
"Rnf165",0.3637093545148,9.41310477197606,12.5051398264408,0.000405833969433303,0.0638490467430027
"Slc2a13",0.374884595203606,9.36257930625302,12.4230880962643,0.000424058446591189,0.0658027375618327
"Galntl6",0.46329484556963,9.11296405893681,12.4064013217517,0.000427864610553874,0.0658027375618327
"Tspan17",0.446839415116877,9.15164828464881,12.4045458273293,0.000428289962774056,0.0658027375618327
"H2-M3",0.234977623052469,8.90248749855341,12.3658509210764,0.00043725823382055,0.0661946003974194
"Ubtd1",0.234733756234538,8.90237739957853,12.3642778099975,0.000437626813736652,0.0661946003974194
"Trhr2",-0.220225764839964,8.90081172302467,12.3402048504517,0.00044330637307183,0.0661946003974194
"Scn3b",0.479365079240219,9.07421607971698,12.3226378633326,0.000447497861825855,0.0661946003974194
"Btf3l4",0.432470103833323,9.18385571573141,12.3219191971211,0.000447670184727793,0.0661946003974194
"Mtmr12",0.479563183476357,9.07093038600448,12.2745680548155,0.000459172924694012,0.0673887666942719
"Anxa5",0.499761793057518,8.98439688559048,12.1302870208124,0.000496094840029421,0.0722681564742119
"Lgi2",-0.489926679643846,9.01786964399092,12.0600725962809,0.000515132859470785,0.0744897265761211
"Gm4221",-0.314799415826578,8.90720120495215,11.9967203653761,0.000532942557435389,0.076502542587769
"Ttc17",0.421180975571047,9.1948708606373,11.9437580736865,0.000548307681635794,0.0781378178771705
"Csnk1g1",0.341801838890692,9.46764168148206,11.9026319096685,0.000560546856691611,0.0793072984438649
"Gm27151",-0.337039971084521,8.91007875243236,11.8112967152952,0.000588724151078919,0.0826989225365572
"Numb",0.296670301980266,9.71636580634739,11.7882187927484,0.000596067400184298,0.0831366063264142
"Gcnt4",-0.488477303433952,9.00396450007719,11.7740057245931,0.000600635860153005,0.0831838368011901
"Klf5",-0.489845370498641,8.996009279766,11.7513241818596,0.000607999665938135,0.0836148351771984
"Nipbl",0.373334814391043,9.32385283503225,11.5921983713378,0.00066229073972249,0.0901786295436708
"Spint2",-0.475849320659244,8.95688923363368,11.5848894279695,0.000664898875410976,0.0901786295436708
"Brca2",-0.471105682779235,9.03939352539327,11.5286120305598,0.000685331624016848,0.0923132309446255
"Tmem91",0.482880997382348,9.01876217875272,11.4939927117608,0.000698214869731871,0.093408800191476
"Gramd1b",0.320485286117831,9.53880565075957,11.3957014754346,0.000736142459109425,0.0971816367725554
"Phyhipl",-0.406417481810043,9.19724838664382,11.3813970016897,0.000741833042774721,0.0971816367725554
"Csf1r",-0.410371823071476,8.92615512927592,11.376333280723,0.000743858118768178,0.0971816367725554
"Nr4a3",-0.471885849163393,8.95916751149021,11.3657738298581,0.000748099025737061,0.0971816367725554
"Adam33",0.386413605614852,9.2661743978561,11.3569489191409,0.000751662038235485,0.0971816367725554
"Mertk",-0.271365495955233,8.90485786501546,11.33217885826,0.000761754702316859,0.0971816367725554
"Gabrb2",0.328063034319657,9.49240392299408,11.3299711528105,0.000762660860444852,0.0971816367725554
"Cacna2d2",-0.270043932847045,8.90438845237639,11.3219822575901,0.000765949033852643,0.0971816367725554
"Cadps2",0.370158703986245,9.31798033175687,11.2390619339529,0.000800936263644597,0.100928098944249
"Golga7b",0.391244211871591,9.24504150111792,11.2279603733641,0.000805741459078973,0.100928098944249
"Dnaja2",0.457717217117566,9.07254776903688,11.2095400876777,0.000813778855210261,0.101289714978259
"Dgkz",0.291216597341485,9.70470317594909,11.1976184095848,0.000819023831290986,0.101301400416154
"Sema7a",0.430858249950331,9.13692594415621,11.1565875632017,0.000837338033361253,0.102919311025515
"Samd12",0.331689555938878,9.46308773235681,11.139142530949,0.000845249545718146,0.103246444509895
"Kctd17",0.372750081467394,9.29607087574986,11.0811571995772,0.000872093604381686,0.105867856936853
"Nrxn3",0.235512379756781,10.2288855728456,11.0407987793888,0.000891284510828001,0.107533749631555
"Trak1",0.396868165952389,9.21376920998918,10.9893131128757,0.000916387677493392,0.109888293082836
"Mad2l1",-0.430463336312552,8.93342194666441,10.9636776170958,0.000929152296083019,0.110530933185219
"Col5a1",-0.470554991797119,8.99553251317863,10.9560445349614,0.000932987639008767,0.110530933185219
"Clec18a",0.471570129875732,8.97572879987427,10.9104484072496,0.000956233761064388,0.112606545778996
"Nceh1",-0.419536843309101,9.13632727902929,10.8900148553879,0.000966840530426336,0.113177892091454
"Mfsd12",0.453348119425907,8.94840120516689,10.8543618636991,0.000985633214319924,0.114695046111335
"Hrh3",0.445082143979306,9.08190665569248,10.8302026195632,0.000998577097198353,0.115397653033058
"Manf",0.471243351820357,9.00659102370807,10.8154782965588,0.0010065501752564,0.115397653033058
"Glis3",-0.194917832225692,8.90012494443731,10.8023846552865,0.00101369432277635,0.115397653033058
"Cspg4",-0.194421742154524,8.89995170933038,10.7997416996915,0.00101514257981893,0.115397653033058
"Fbn2",-0.452004446028142,8.95008530026807,10.7680372299866,0.00103267962857531,0.116716537790587
"Bcat2",0.469738142050114,8.98974995982936,10.6977758444945,0.00107264410571603,0.120540679902923
