"","logFC","logCPM","LR","PValue","FDR"
"Arc",-1.64162922769938,9.38879677963495,684.29974139978,7.76039257422155e-151,1.52615880364641e-146
"Mid1",-1.79743993979606,9.092391598255,528.017492819413,7.62527523940292e-117,7.49793314290489e-113
"Junb",-1.21820172842269,9.52541552518436,465.041865118215,3.84332564333523e-103,2.51942807006102e-99
"AC149090.1",-0.783191105653848,10.667735422504,421.080824249676,1.41968763034649e-93,6.97989423459852e-90
"Fos",-1.58683978857707,9.07994350996482,410.312287565812,3.13436486745715e-91,1.23280838966825e-87
"mt-Co1",1.39558044363921,9.15913075151079,339.56607677616,7.93179595538105e-76,2.5997783209754e-72
"mt-Atp8",1.57806001012989,8.91291536165523,309.153435655121,3.33921079863298e-69,9.38127422370232e-66
"Btg2",-1.38004573091046,9.05459938311505,302.935825527153,7.55377541801368e-68,1.85690684213321e-64
"Npas4",-1.16525426729879,9.20498018539225,281.673262330854,3.2431504616346e-63,7.08664410872289e-60
"mt-Co3",1.35697479878789,8.99155466149866,244.193517211706,4.79031244563506e-55,9.42062845558591e-52
"Gm47283",-1.23855232487582,9.0287833564029,235.019632976599,4.79396068923138e-53,8.57073008312949e-50
"Egr1",-0.788361692687941,9.67848357179828,231.091590814063,3.44577749485294e-52,5.64705501781482e-49
"mt-Nd4l",1.32657368889564,8.92361948936503,216.530600213778,5.16624447998536e-49,7.81533568795324e-46
"mt-Co2",1.2842417206307,8.93672038182783,205.221657742139,1.51502801184031e-46,2.1281814914894e-43
"Dusp1",-1.1838149751636,8.95735090662567,190.311378763514,2.7187174276339e-43,3.56441979545655e-40
"mt-Cytb",1.09579292356426,8.90606356010911,148.251732066953,4.1793041667524e-34,5.13688723395955e-31
"mt-Nd1",1.0366761952972,8.89496703215839,133.015013809445,8.97306215718533e-31,1.03802494343063e-27
"Dusp6",-0.79925035794518,9.1350595647192,120.957257103008,3.90454393567243e-28,4.26593116882967e-25
"Ier2",-0.927645987017145,8.91309749271352,111.433460327477,4.75499697623923e-26,4.92167213340635e-23
"Cyr61",-0.832419581194575,8.83636982759779,111.16765938044,5.43723168891263e-26,5.34642991970778e-23
"Nr4a1",-0.726130159993288,9.1729413529513,106.253502124938,6.48811061706787e-25,6.07596111405985e-22
"Gapdh",0.448246635990925,9.81135603069315,82.8695702274426,8.76501587278706e-20,7.83512737064683e-17
"Trib1",-0.798429122567407,8.89453631390608,81.1030397275611,2.1425016109737e-19,1.83193202962647e-16
"Hecw2",0.550330255903685,9.32389015745301,74.6442837955415,5.636459658627e-18,4.61860898527328e-15
"mt-Nd2",0.716777640714919,8.85283412503664,69.7221691550183,6.82744173355472e-17,5.37073876528349e-14
"9630013A20Rik",0.649644074329887,8.8358125890295,66.4955635106137,3.50681982312242e-16,2.65250456313559e-13
"Trpc6",0.656850462274907,9.03314416610009,65.7502266524425,5.11846827703851e-16,3.61974040525058e-13
"Egr4",-0.636627950331045,9.04337784844176,65.7367058131149,5.1537034143708e-16,3.61974040525058e-13
"Ctxn1",0.410929412283107,9.66329756969339,61.3439551558035,4.79260439410425e-15,3.25004682808462e-12
"Prkcg",0.501948484341346,9.30349033516536,60.1572653635653,8.75730475858336e-15,5.74070517941001e-12
"Fosb",-0.650041412301344,8.8459254405407,59.5680218605405,1.18139310457524e-14,7.49460541760536e-12
"Gm26917",-0.290581777690141,10.7240207385088,59.3896678206738,1.29346418498434e-14,7.94914583184437e-12
"H3f3b",0.474757133196543,9.36794704332115,59.0298419402061,1.55298773276891e-14,9.25486568261617e-12
"Chn1",0.320693679885807,10.263780418926,57.8759285583401,2.79182664680622e-14,1.61482537753209e-11
"Fth1",0.371173106778357,9.78464253034265,55.8661480827591,7.75769117823134e-14,4.3589358488885e-11
"Opcml",0.259152327711217,11.1541608845829,54.4200573484036,1.61901911047552e-13,8.84434161850322e-11
"Bhlhe40",-0.547229063284114,9.09601770841114,53.1846386887055,3.03623897519884e-13,1.6138020455746e-10
"Egr2",-0.5756963896944,8.83846751963094,49.2447994382484,2.25931524368918e-12,1.14397245618215e-09
"Egr3",-0.520042837115174,9.11010020611086,49.2367264631539,2.26863245149515e-12,1.14397245618215e-09
"Mdh1",0.457398024816742,9.28371946509028,49.016310773216,2.53842849946356e-12,1.24801837176126e-09
"Calm1",0.298068661535354,10.2049819826275,48.3077378667012,3.64311795604514e-12,1.74745262740448e-09
"Eno1",0.417129414468432,9.38411695146445,46.7547382223643,8.04501879570536e-12,3.76698427705576e-09
"Selenow",0.393687500641179,9.47745003046793,46.4776131205572,9.26711792066826e-12,4.23830560529912e-09
"Malat1",0.192254056672032,15.977806963554,45.6320088296879,1.42690667336663e-11,6.37762423600639e-09
"mt-Atp6",0.503000009489876,8.8250794861042,45.3973449737357,1.60852280414197e-11,7.02960210361243e-09
"mt-Nd5",0.534478922446677,8.84066176135528,41.3036877785361,1.30322794007346e-10,5.57158275423578e-08
"Calm2",0.328027115920722,9.71102852584372,41.0808099638375,1.46063418906286e-10,6.11166637491708e-08
"Fosl2",-0.555110393690128,8.87658620449334,39.3775930755714,3.49282076018787e-10,1.43103777228864e-07
"Arhgef9",0.319141725901683,9.70464179189277,38.5799157651168,5.25569791517787e-10,2.10935826938547e-07
"Baiap2",0.30740752856135,9.79169282372961,38.4494363162903,5.61908089961006e-10,2.21009689943463e-07
"Csmd1",0.238480288784633,10.6121316702943,38.0809272611368,6.78703347115743e-10,2.61713333811337e-07
"Rhobtb2",-0.369849763327282,9.390583783165,38.0223965954233,6.99371880377931e-10,2.64497065375238e-07
"Ipcef1",0.494649949267193,9.03048364264056,37.3902947012075,9.67021468680601e-10,3.58819701944768e-07
"Nrgn",0.269323260217064,10.0977014058616,37.0868970811107,1.12980363952413e-09,4.11457747682992e-07
"mt-Nd4",0.475288692469907,8.83044841833294,36.4301000408107,1.58240508399289e-09,5.65810516032803e-07
"Acvr1c",0.511062538064712,8.97948540816187,36.3823262468129,1.62167086341455e-09,5.69496057141261e-07
"Gt(ROSA)26Sor",0.479302003943388,9.04405702123421,36.2071146047672,1.77421648096314e-09,6.12135812537212e-07
"Rmst",-0.510330971713987,8.94093254461151,34.7584250859827,3.73259879306349e-09,1.26560841145494e-06
"Dlg2",0.232943337361111,10.5041230570832,34.5911214304547,4.0675731601343e-09,1.35581175876612e-06
"Dsel",0.432975769557781,9.12894260124712,34.3597951535794,4.58089065749442e-09,1.50146326117142e-06
"Kcnip2",0.470075617857094,9.0318994927602,33.8611329100286,5.91894184626046e-09,1.90822803850095e-06
"Nectin3",-0.372252034466757,9.2867686397527,33.7663011958398,6.21461033483979e-09,1.97123430395096e-06
"1110008P14Rik",0.354709131598078,9.36741292145784,33.1984056977431,8.32187349604495e-09,2.56223973913433e-06
"Cox8a",0.32351544439956,9.52241830173711,33.187043079618,8.37064421156777e-09,2.56223973913433e-06
"Dgkb",0.340454247065193,9.43294208010239,33.1643958105924,8.46870655159826e-09,2.56223973913433e-06
"Slc29a4",0.456627118201571,8.83146942048632,33.049236203478,8.98543403550331e-09,2.67738705670012e-06
"Frmd4a",0.324962778554013,9.50894379983911,32.896645345093,9.71908354908287e-09,2.85276861307856e-06
"Cpne9",0.413849462824441,9.15051402796919,32.6893269267116,1.08129337004959e-08,3.12716403167576e-06
"Rgs6",0.278754205790404,9.81446222216082,32.4318343489886,1.23447533384342e-08,3.50422155946016e-06
"Ubb",0.316765960572908,9.53726298600016,32.4117383004746,1.24730758243777e-08,3.50422155946016e-06
"Vps50",0.416545973377296,9.13374114152025,32.1697008938233,1.41276840795382e-08,3.91316950856617e-06
"Tshz2",-0.425736970987525,9.09478352081253,32.0593874150718,1.49530789134695e-08,4.08426735989294e-06
"Crip2",0.466463930540501,9.00775674302467,31.9828899580943,1.55536507522443e-08,4.19011089991284e-06
"Sfxn3",0.412362517147975,9.14086198827626,31.9441627542651,1.586684554581e-08,4.21672141221487e-06
"Erc2",0.283475710251639,9.75567265346673,31.8803513197881,1.63967418299849e-08,4.29944433104643e-06
"Rab26",0.479520719797806,8.96850370027468,31.5183958651239,1.97559738575185e-08,5.11211818265734e-06
"Mast3",0.335781472703398,9.40651599080889,31.1407981799239,2.39974241485154e-08,6.12900445850265e-06
"Numb",0.299547960357786,9.5932175503953,30.6418248585037,3.10331400483356e-08,7.82432989987908e-06
"Coq10b",-0.45574469823923,8.99260848434398,30.5590361569712,3.23859956495398e-08,8.06206317017532e-06
"Npnt",-0.436354871078529,9.03336720730172,30.3520768306603,3.60320978196244e-08,8.85759044650917e-06
"Aldoa",0.318305155455769,9.46647277933943,30.2999778149638,3.70130137553071e-08,8.98639417915888e-06
"Ptprk",0.289296151198409,9.64980619612797,30.1462677661921,4.00657496613742e-08,9.60893942488518e-06
"Rreb1",-0.404360549121571,9.1098572205472,29.9119101584965,4.52127007202621e-08,1.07126864140322e-05
"Rasgrp1",0.304497836182191,9.52794662493719,29.5799044549758,5.36583695486029e-08,1.25624463755098e-05
"Barx2",0.478040566884355,8.86206422785567,29.2869347043796,6.24151119804209e-08,1.44406540259642e-05
"Gfod1",0.421863668145516,9.06596964770369,29.2636326103388,6.31702216281546e-08,1.44454137039452e-05
"Plcb1",0.243394981452627,10.0356496086197,29.1213426828203,6.79839181675913e-08,1.53674912032626e-05
"Slc30a3",0.345983375118479,9.30170328951455,28.8114098946344,7.97797298769067e-08,1.78289564518096e-05
"Gpr22",0.366265328460729,9.22211382585952,28.7528602331708,8.22283892447219e-08,1.81697022796259e-05
"Cacng3",0.250141213190303,9.92240019927459,28.4399878633972,9.6648286456668e-08,2.11187244606315e-05
"Pdlim7",0.275179760460904,9.69045922676589,28.3980122765624,9.8766664914407e-08,2.13444531011728e-05
"Camk2d",-0.287349743089843,9.57055466993171,28.092275811242,1.15666583793024e-07,2.47249895312348e-05
