"","logFC","logCPM","LR","PValue","FDR"
"Npy",1.00556192587874,11.6172490587795,151.132798424835,9.80308934918077e-35,1.92787555140989e-30
"Mid1",-1.53365006288623,9.63946419489263,89.1393841197673,3.67952258584163e-21,3.61807455865808e-17
"AC149090.1",-0.843718937152143,10.9901904049926,86.0691187209712,1.73755130686394e-20,1.13902280002621e-16
"Arc",-1.30790258413755,9.69520045572082,71.3873170906265,2.93553043183674e-17,1.44325353681253e-13
"Gad1",0.743460393558659,10.4966096036693,55.8505090062131,7.81964904017629e-14,3.07562436048214e-10
"Gad2",0.702803244464985,10.5470744612719,51.4452826767586,7.36206714168304e-13,2.41304020680564e-09
"Egr1",-0.986338286135591,9.78224605531327,47.4274633489746,5.70773928778425e-12,1.60354858333664e-08
"Gm47283",-1.10373066650965,9.61595857016584,46.581981887747,8.78644533741361e-12,2.1599279250697e-08
"Dlx6os1",0.589723787019441,10.7759991948016,40.2535144684718,2.23053720355755e-10,4.8739716272403e-07
"mt-Co1",0.980500719362587,9.64333408733265,39.7851501819986,2.83492357430488e-10,5.57516070122798e-07
"Dusp1",-1.02889905310124,9.54781138405247,38.1336126982383,6.60622388974852e-10,1.1810727183254e-06
"Kit",0.646247174821767,10.2487852930345,35.8797716630361,2.09876402671006e-09,3.43952444577334e-06
"Dlx1as",0.78172652004975,9.85208835157903,35.3213138368176,2.7955589565422e-09,4.22903557225838e-06
"Satb1",-0.827984976400082,9.79281682749055,34.960687963534,3.36429606988527e-09,4.72587475074026e-06
"Resp18",0.792497632852051,9.81371166822911,34.3455041626596,4.61465125904835e-09,6.05011544402965e-06
"Gm26917",-0.506785628665214,10.9686472139435,31.1040357593611,2.44562385649814e-08,3.00597742261827e-05
"Fos",-0.908319671723355,9.54032584684652,29.5242680888592,5.52209261208385e-08,6.1863580302601e-05
"Frmpd4",0.695595343245231,9.89966930252187,29.4756784901782,5.66228234235136e-08,6.1863580302601e-05
"Col6a1",-0.825200993721488,9.48593609172108,28.8266697758568,7.91536242474151e-08,8.19281670762982e-05
"Gapdh",0.558608447911371,10.2940008238538,28.0302783436535,1.19432061657747e-07,0.000117437546228063
"Car4",0.73553949672662,9.76333735236918,27.4194711803269,1.63773929315529e-07,0.000153370385424724
"mt-Atp8",0.767011277280172,9.47934558308423,26.7517053586798,2.31347470714832e-07,0.000206803607230813
"mt-Nd1",0.775963775498923,9.4818606985251,26.3511630352822,2.84647454462923e-07,0.000233780711622288
"Plp1",-0.528858949864018,10.4697947602852,26.3467309752418,2.85301387111508e-07,0.000233780711622288
"Calm1",0.51656841532989,10.2941135303831,23.7815156413087,1.07913831562044e-06,0.000848893364599663
"Zfp335os",0.727705354245008,9.48247438293477,22.8701569846064,1.73322087767541e-06,0.0013109816069371
"Rab3c",0.4677109705662,10.5206016473603,22.5647876122116,2.03174570759354e-06,0.00147986337353832
"Gng2",0.737177862829888,9.63042530397849,22.1100614192004,2.57456806463249e-06,0.00180826626996652
"Nr4a3",-0.747286678753124,9.49801133051099,21.8720051389921,2.91455007138447e-06,0.00197646695530507
"Pnoc",0.69503146622912,9.67433596979919,21.4583918253277,3.61590065491637e-06,0.0023699637367813
"Igsf11",0.554579085951139,10.0093347839409,21.3958279784326,3.73583218957695e-06,0.0023699637367813
"Pcdh9",-0.462307181671775,10.4750827582905,20.8757723167947,4.90053887453191e-06,0.00301168742207952
"Ncald",0.555210920956772,9.97990345177527,20.7608698419517,5.20353808057485e-06,0.00310099333007833
