"","logFC","logCPM","LR","PValue","FDR"
"Fyn",1.43197413661097,10.3323649789957,36.0185395017084,1.95449046502462e-09,3.84370094851743e-05
"Npas4",-1.39574346698989,10.152446715112,33.7275854195807,6.33953045320252e-09,6.23366029463404e-05
"Fos",-1.29435955398278,10.1337159794772,32.091017840267,1.47115920785246e-08,8.18250977777388e-05
"Meg3",-0.842746204571703,13.1568989569674,31.8514011823484,1.66429569363854e-08,8.18250977777388e-05
"Tshz2",-1.38406466635674,10.17239309775,31.3463072256469,2.15868893975388e-08,8.49055533783998e-05
"Snhg11",-0.844286719557549,12.3752092819992,30.2669087118561,3.76494706481395e-08,0.000123402414961052
"Arc",-1.32231262967637,10.2169203881908,28.9823575029923,7.30404911506899e-08,0.000205202042709924
"Junb",-1.29921455742096,10.2131761478469,27.7402469815365,1.38745919742192e-07,0.000341072157206244
"Htr2c",-0.971935612230993,10.1069254022084,24.4423263617787,7.65678733985006e-07,0.00167309310917213
"Gpr17",1.23176197488289,10.1990104404303,23.9852147677276,9.70783301533608e-07,0.00190914244079599
"Cd9",1.09108567804454,10.3520021660885,22.0529245494068,2.65235259119267e-06,0.00474192418712682
"Rnf152",-0.887510676331554,10.1027671208566,21.668514537056,3.24066934120411e-06,0.00531091693867666
"Ier2",-0.982623403904268,10.1149494153006,20.6874576525616,5.40690094930613e-06,0.00817939338992725
"Camk2a",-0.814277217932364,10.9268921882244,20.2001864334675,6.97461379198662e-06,0.00979733963094349
"Peg3",-0.902382402014364,10.591633160497,19.7915359624283,8.63642740579211e-06,0.0113229320908205
"Rreb1",-1.04787213895801,10.1967102356877,18.2371221798303,1.95040143273273e-05,0.0239728716100761
"Insig1",1.01035896379648,10.324012333884,17.8996994784947,2.32857876057297e-05,0.026834760493883
"Gjc3",0.89673398981684,10.5080237260985,17.7982068665387,2.45614608405316e-05,0.026834760493883
"Cit",-0.91455459429718,10.4284885138672,17.6324741311601,2.67973268180662e-05,0.0277366436423205
"Cdh19",1.01275814898061,10.2437917538171,16.446935564806,5.00309907664253e-05,0.049195473220626
"Ccdc85a",1.0146693267757,10.1723656928163,16.2682578190305,5.49772569884724e-05,0.0503813440892168
"Stxbp5l",-0.982383141429576,10.2365747540629,16.2211718427596,5.6360702225301e-05,0.0503813440892168
"Pcsk1n",-0.810114292725782,10.5901445068451,15.8839389300849,6.7347831750615e-05,0.0560930345171299
"C030018K13Rik",0.937742319457,10.3502186342446,15.8530852822128,6.84548372018263e-05,0.0560930345171299
"Tnr",0.845824595150274,10.5094407272438,15.763707913186,7.17660352631871e-05,0.0564540339794335
"Arpp21",-0.713263635126113,10.9125386718682,15.5338974510348,8.10389726648494e-05,0.0611932109120507
"Msmo1",0.756567526039253,10.79216555047,15.465750752848,8.40138662984527e-05,0.0611932109120507
"Cacna1c",-0.961617852499172,10.1531142832481,15.2669293673272,9.33363998086813e-05,0.0637596494984038
"Nefm",-0.929509007895195,10.1344766716984,15.2531131441966,9.40216533842018e-05,0.0637596494984038
"Gm47283",-0.888905983764991,10.1224157588539,15.0082091869142,0.000107044511328932,0.0701712453264925
"Egr1",-0.887415226498624,10.3101471597263,14.609070921289,0.000132276304803507,0.082862108951177
"Vsnl1",-0.935179358078571,10.219887097036,14.5730230128446,0.000134831052905403,0.082862108951177
"Scn1b",-0.92791314848223,10.1858352388835,14.0734252001353,0.000175810322164318,0.104772296838893
"Ptgds",0.873243728950653,10.3145125963103,13.9352222902567,0.000189219309591147,0.108659828174689
"Gtf2a2",0.933832159716272,10.2176684758914,13.8818553332818,0.000194668799593223,0.108659828174689
"Nol4",-0.919698576953189,10.1722129874169,13.8147842302074,0.000201742491637203,0.108659828174689
"Ppfia4",-0.877708422799839,10.1295726428618,13.7898775148513,0.000204434742319917,0.108659828174689
"Cplx2",-0.89347117606906,10.2572723491035,13.610577706104,0.000224914666983103,0.116399258970782
"Mirg",-0.915871642378649,10.1919804557554,13.4761607832957,0.000241613669546796,0.120597467731911
"Thsd7b",-0.873854477436666,10.1320934836474,13.4478180137471,0.000245291300176774,0.120597467731911
"Chgb",-0.893386752246366,10.2150506349688,13.2680198249406,0.00026997221922176,0.126464513786889
"Emid1",0.889533554193458,10.1464379536722,13.2672305030588,0.000270085913711449,0.126464513786889
"Nos1ap",-0.895915942095182,10.166505685838,13.0771406974487,0.000298921401966691,0.131373021935584
"Arfgef3",-0.865131176055446,10.2637846835204,13.0526006722507,0.000302863569520054,0.131373021935584
"Dnm1",-0.814660435217504,10.3675442721682,13.0339529175892,0.000305894203793569,0.131373021935584
"Eno2",-0.86995075508942,10.2617112531982,13.0254289254152,0.000307289688245544,0.131373021935584
"Shd",0.742629823226625,10.1066456703808,12.7598449932923,0.000354140242555407,0.147316993928798
"Coro6",-0.80416971894418,10.1147752861772,12.7314091101051,0.000359565529776381,0.147316993928798
"Ugt8a",0.865739689107142,10.2623155699581,12.6752272119936,0.000370532184974549,0.147950721865957
"Ntng1",-0.8807991036234,10.1769019660419,12.6470505580873,0.000376158654189862,0.147950721865957
"Gpam",0.894776564884978,10.1803433505057,12.4713180812683,0.000413248391322648,0.159351820857866
"Myo18a",-0.845648241005957,10.2756380668765,12.2907832446458,0.000455200662660769,0.172135810242871
"Dopey1",-0.816107649931111,10.3158483127844,12.255426350498,0.000463907146489991,0.172135810242871
"Ank3",-0.641173528519468,10.8523578892286,12.1278018117303,0.000496756403028625,0.177980815337792
"Syp",-0.815554733570074,10.3040785314309,12.1240387295452,0.000497759831362685,0.177980815337792
"mt-Atp8",0.829304477842341,10.1305724271463,12.0324149001874,0.000522832948660612,0.181376643068532
"Akap6",-0.754350332227912,10.4321021678513,12.022212297523,0.000525702667289044,0.181376643068532
"Col9a3",0.863195520277291,10.208653000231,11.9132136077768,0.000557371624724005,0.188504410660522
"Vars2",-0.778433539259764,10.1172021056754,11.8126820597047,0.000588286260700292,0.188504410660522
"Uap1",-0.777840315281032,10.1164496980173,11.8050158495545,0.000590713588051171,0.188504410660522
"Rab35",-0.679735380271377,10.0999480218105,11.7794854120909,0.000598870368918642,0.188504410660522
"5330434G04Rik",-0.769837471074407,10.3728759619572,11.7780335118529,0.000599337643285965,0.188504410660522
"Cdh9",-0.542490034340979,10.0873952501506,11.7504472926802,0.000608286180739617,0.188504410660522
"Gm7276",-0.53742550950998,10.0861445851893,11.7197329373693,0.00061840828724249,0.188504410660522
"Npnt",-0.535207039754176,10.0856990843804,11.7058350002261,0.000623044172324515,0.188504410660522
"Hmgn3",0.655025915404671,10.7979178041445,11.6531910713798,0.000640924971274591,0.189386800452058
"Slc17a6",-0.760457330856867,10.1134323634125,11.6196633887293,0.000652582104998175,0.189386800452058
"Mid1",-0.84797469485041,10.1841670685575,11.6132076876459,0.000654851135499846,0.189386800452058
"Hap1",-0.799470991948894,10.1274305303268,11.469961034393,0.000707301635751393,0.201591216937491
"Birc2",-0.83939589181992,10.2081343715005,11.4371329126715,0.000719907882802115,0.202252977474091
"Bcas1",0.743295805740601,10.4187035033984,11.3359133324542,0.000760224354041111,0.204387824120689
"B230369F24Rik",0.547739908462757,10.0895103854104,11.3282302825962,0.000763376172912631,0.204387824120689
"Cntnap2",-0.836629885545332,10.176888203842,11.3219056645832,0.000765980628229312,0.204387824120689
"Pinx1",0.545472940089306,10.0888811944758,11.3144109279336,0.000769078561218906,0.204387824120689
"Narf",0.820333462522012,10.1447829657818,11.2352750283209,0.000802572123326189,0.210445111697771
"Rgs4",-0.824693932749565,10.1888493997941,11.1759678418551,0.00082863658553922,0.21200965698298
"Rnf157",-0.826203358179431,10.1486472908704,11.1726944522009,0.000830099846826476,0.21200965698298
"9630013A20Rik",0.756676934724153,10.3302930900191,10.7830408481225,0.00102434263959847,0.254521704432916
"Nrp1",-0.823216043766413,10.1930763991938,10.7693603412821,0.00103194167063876,0.254521704432916
"Dlgap3",-0.812776041316847,10.1786801299104,10.7632080226661,0.00103537762405336,0.254521704432916
"9530059O14Rik",0.718729456549342,10.4105426338675,10.729943826819,0.00105415646548219,0.255938778397195
"Plpp1",0.664792132298394,10.1030396709193,10.6655323582803,0.00109150432741513,0.256354507650528
"Zfp57",-0.729775997468239,10.1118795785857,10.6633701976096,0.00109278097969853,0.256354507650528
"Dtx1",-0.775105434027483,10.1305215402326,10.6596603033347,0.00109497501488073,0.256354507650528
"Cobll1",0.660090752657135,10.1020341701576,10.6261076485123,0.00111502160841523,0.257976646483457
"Tmem200c",-0.633162685154758,10.0965324024617,10.5418566845842,0.00116701126009586,0.266865621407501
"Gm42418",-0.478800236101079,13.7503782590223,10.5134769728181,0.00118507063063498,0.267880448529513
"Cbln2",-0.62349727569413,10.0948360031239,10.4651433341793,0.00121648108404131,0.268982872335326
"Zfp7",-0.623229071344309,10.0953633623915,10.4630094649388,0.00121788707369188,0.268982872335326
"Map1a",-0.701960039798582,10.4270317833777,10.4432567591571,0.00123098029645984,0.268982872335326
"Gldc",0.81453050393038,10.1923557042113,10.3819351825638,0.00127254245862252,0.272568874249287
