"","logFC","logCPM","LR","PValue","FDR"
"mt-Atp8",1.86315437050614,10.8759396886944,124.075917033376,8.10813372753505e-29,1.59454557885704e-24
"mt-Cytb",1.29570593150935,10.8521696360385,59.205904389787,1.42007106558358e-14,1.39635587878833e-10
"mt-Co3",1.25713584755702,10.904258675539,54.395952343667,1.63900118050269e-13,1.07441990719219e-09
"mt-Co1",1.18625867603786,11.0009423050229,52.65993972938,3.96598638492046e-13,1.94987720614614e-09
"mt-Co2",1.2090525627481,10.8884531041091,49.8063940754711,1.69690061806287e-12,6.67424951096488e-09
"Mid1",-1.05785501859912,10.8534827847173,38.1956246174477,6.39957576188758e-10,2.09756761555469e-06
"mt-Nd2",0.852148261201982,10.7983388469523,32.675426695921,1.08905384386968e-08,3.05961898479158e-05
"Cst3",-0.641861733733872,13.1224059846253,31.6826117486835,1.81540344510799e-08,4.46271551893673e-05
"mt-Nd4l",0.925534393534561,10.86641668279,28.9203475835012,7.54165059264243e-08,0.000164793445061007
"Myl4",0.860992652909673,10.8853472447407,27.3603320692428,1.68859797439184e-07,0.000332079677643899
"Slc47a1",0.540369865649024,10.770541114155,26.5624077979324,2.55160664126011e-07,0.000456180874609284
"mt-Atp6",0.679698919315979,10.7838994271189,26.1042476346362,3.23471630803561e-07,0.000530116090948569
"Rab26",0.803272989064876,10.8464423407469,23.0146814742923,1.60768954727798e-06,0.00243206327975145
"Col1a2",0.468795803792415,10.7692405719662,22.0942561274082,2.59585306584673e-06,0.00364643188521013
"Igfbp5",0.697272078033293,10.7939290203357,21.4689422312453,3.59606019425309e-06,0.00445515317767515
"AC149090.1",-0.593670641897867,11.6969418409903,21.4537554401235,3.62465426842278e-06,0.00445515317767515
"C1qa",-0.584888188727009,11.5754455540784,18.9351988623864,1.35234368942469e-05,0.01564422999778
"Phlda1",-0.58286596718657,10.7847527044961,18.1785081567586,2.01135838447127e-05,0.0219752077716734
"C1qb",-0.57418992345587,11.5382749326605,17.9258950474742,2.2967481350666e-05,0.0237725520127472
"Foxp2",0.635303784868384,10.7929652137908,17.6752684071954,2.6201121786705e-05,0.025763563052867
"6030419C18Rik",0.528154130900719,10.7778920465107,17.1408831333629,3.47071281301419e-05,0.0325023991336843
"Sema3e",0.682266206878442,10.8280946632867,16.984589119338,3.76844555352029e-05,0.0336864773888773
"Gm47283",-0.683829158378584,10.8313421023162,16.4314530915386,5.04412758014372e-05,0.0431294839091767
"Col12a1",0.656421893406663,10.9222246245029,16.2457099864761,5.56354272983031e-05,0.0442500822490102
"Gas7",0.681361766415004,10.8529316083633,16.224828869209,5.62520114016706e-05,0.0442500822490102
"Nxph1",0.647961347997511,10.9151387016428,15.6993702122865,7.42488883735947e-05,0.0547530372663616
"mt-Nd1",0.658207056393426,10.8266582649965,15.676000930857,7.5171972246098e-05,0.0547530372663616
"Pip4k2c",0.564552716466782,10.7881701959612,15.1158826190929,0.000101109042443743,0.071014658167809
"C130073E24Rik",-0.434146171854924,10.7725058810131,14.6285234522239,0.000130917988683075,0.0887804539807364
"Cx3cr1",-0.54784047171678,11.3310646073865,14.5157648698817,0.000138991515056339,0.091113571169932
"Ptgds",0.637704125280827,10.8348959352808,14.4274857142042,0.000145660760646653,0.0924053070605509
"Slc25a53",0.316907922977745,10.763717055836,14.2820468003763,0.000157358586467067,0.0967066862956666
"Igfn1",0.305080580621021,10.7621522888203,14.1869767956861,0.000165512095700657,0.0976549744051933
"Arc",-0.577296524812876,10.7970124852044,14.1183189021252,0.000171663834908586,0.0976549744051933
"Padi2",0.537347106439193,10.78722133522,14.0759218037081,0.000175577103124298,0.0976549744051933
"Tuba1a",0.633715511931378,10.832464836707,14.0062158947148,0.000182207288362359,0.0976549744051933
"Il4ra",-0.589235909322052,10.8066156152878,13.9462999075207,0.000188107536871076,0.0976549744051933
"Laptm5",-0.540907854830738,11.3082368067105,13.9404316129678,0.000188695669042883,0.0976549744051933
"Ctsd",-0.499139125465423,11.5711972224558,13.8717833919112,0.00019571488171986,0.0986562682203293
"Ndufaf4",0.623111432443213,10.892217331654,13.8248592756726,0.000200663618875886,0.0986562682203293
"Gm42851",0.417682097217537,10.7695759717442,13.613947239788,0.00022451134719406,0.107688784241912
"Mtss1",-0.637461187635579,10.8642367104705,13.4543411753266,0.000244439917060887,0.114456081164748
"Rpl37a",0.609373883687645,10.8971822201203,13.1140283352789,0.000293092783549489,0.133913020486943
"Id3",0.367171675152187,10.7661053585161,13.0520137552825,0.000302958492330884,0.133913020486943
"Banp",0.555396769197029,10.7999416205697,12.9829907506142,0.000314333472360281,0.133913020486943
"Mal",0.612360162831449,10.8644702517331,12.9550782681199,0.000319054850404212,0.133913020486943
"Add2",0.604654973436406,10.8875099216,12.9493050819519,0.000320040270664411,0.133913020486943
"Gpm6a",0.560733247079575,11.0135488903473,12.8450779055669,0.00033836812251782,0.138632239529905
"Fut9",0.508598650568279,11.1664546019233,12.7369204334954,0.000358507513999452,0.143885893271698
"Rps14",0.595456042706521,10.8465824574084,12.6697348690731,0.000371622225771061,0.146166453840274
"Hexb",-0.437906075682438,12.044838123757,12.6160006773214,0.000382458737553688,0.147479088877075
"Serpine2",-0.586519414715626,10.9882299063525,12.5508256742064,0.000396031275976402,0.149635691524129
"F11r",-0.617334475801804,10.890112944262,12.5169847160926,0.000403269177808342,0.149635691524129
"Pak7",0.583112706310476,10.9116925987054,12.4271456462951,0.000423138115807162,0.154100633064142
"Phf5a",0.43548905771856,10.7758626157428,12.3742513189777,0.000435295316160326,0.15430432392036
"Wbp4",0.557612802128986,10.8040607973774,12.3567712660504,0.000439389918617929,0.15430432392036
"Rwdd1",0.526184430291452,10.7919898825051,12.2350202108068,0.000469008358174875,0.161816111787142
"Nrgn",0.567451761488321,10.9657067449793,12.1770597899167,0.000483808445797264,0.164044429224983
"Rgs6",0.568136062480726,10.894002027025,12.0316356393184,0.000523051574998165,0.1743446148121
"Stxbp6",0.483322531136443,10.783412058259,11.907093719517,0.000559205788323183,0.183289017219395
"Ctss",-0.495046613065162,11.3287709043096,11.8712983321583,0.000570056586080375,0.183689286805808
"Kit",-0.291773364985965,10.7656000338206,11.7501526094867,0.000608382496141876,0.183689286805808
"Bloc1s5",-0.290868434245759,10.7654388181558,11.7436567850384,0.000610509532460357,0.183689286805808
"B230334C09Rik",0.539191600214594,10.9720172759213,11.7360670130219,0.000613004293726432,0.183689286805808
"Ppp1r1b",0.345004352216643,10.7667101942593,11.734773854976,0.000613430380630125,0.183689286805808
"Aqp4",0.343853980628581,10.765964457682,11.7255758893871,0.000616469690286957,0.183689286805808
"Cenpf",-0.281715126923767,10.7637646239099,11.6789095765765,0.000632125698179796,0.18554304448364
"Lingo2",0.570008736237704,10.851037845523,11.5323332677549,0.000683961172687823,0.195410144031801
"Prmt2",0.553991466606485,10.8146523714381,11.5278441485254,0.000685614763459486,0.195410144031801
"Slc39a10",0.563239724500249,10.887296708347,11.4448742486716,0.00071691484717637,0.201228815592004
"Rnf24",0.530711594478219,10.7986472472733,11.4181128088178,0.000727315357657418,0.201228815592004
"Erbb4",-0.496106321961731,10.7917082271296,11.3942267725818,0.000736727078339483,0.201228815592004
"2900097C17Rik",0.558650079046103,10.9168312941551,11.3189866014251,0.00076718571463795,0.202174753793111
"Rbm47",-0.576818545861389,10.8498177768143,11.2234007850231,0.000807723460253709,0.202174753793111
"BC024978",0.41237558081878,10.7756523749841,11.2183313110536,0.000809932888035459,0.202174753793111
"Klf13",0.519976429572777,10.7966669909602,11.1983246576258,0.000818712165581503,0.202174753793111
"Dusp1",-0.480761363307905,10.78848417796,11.1756701397603,0.000828769555646148,0.202174753793111
"Gng4",0.254986636539272,10.7620991432411,11.1547340061599,0.000838175075707757,0.202174753793111
"Zfp689",0.252070865960324,10.7617285918789,11.1362997372702,0.00084654592435675,0.202174753793111
"Aatf",-0.503082197565419,10.7958095972181,11.1345157456163,0.000847360491281039,0.202174753793111
"Ptgs1",-0.545398898988495,11.0325386556201,11.1261476586347,0.000851191928903113,0.202174753793111
"G630016G05Rik",0.249444022742575,10.7613062303221,11.1205040343109,0.000853785818505731,0.202174753793111
"Sass6",0.472629712261554,10.785427249947,11.1051790059658,0.000860869796380141,0.202174753793111
"Pcsk4",0.246049991683941,10.760846251112,11.0994025682789,0.000863555340110917,0.202174753793111
"Cldn11",0.567979514464602,10.853018967363,10.9878857499131,0.000917093717451985,0.210873394468358
"Plp1",0.470911605869956,11.2684189164579,10.9776848439878,0.000922155594644504,0.210873394468358
"Ephb6",0.553070817461862,10.8392653151166,10.9333822145194,0.000944469194773418,0.213493461889817
"Sall3",-0.518375733552606,10.8061267119501,10.8455799674816,0.000990318577416486,0.221313694812189
"Grip1",-0.481093848249127,10.7904749879476,10.8097107693814,0.00100969075531352,0.223107622404445
"Arsb",-0.546268228295189,10.9716611315233,10.7669587610753,0.00103328153339523,0.223177985874431
"Hectd2",0.54396939668114,10.8189143626726,10.7603162154884,0.00103699663877221,0.223177985874431
"Slc5a6",0.451672960135582,10.7804359514752,10.7477630110641,0.00104405444424121,0.223177985874431
"Trhr",0.52807187269669,10.8129252970089,10.6784162881959,0.0010839282018251,0.229210021689165
"Grm5",0.46916232232052,11.1469498771528,10.6330612635135,0.00111083677771986,0.231630907956009
"Polr1b",0.474505881953172,10.7866630411421,10.6106407705828,0.00112438718160968,0.231630907956009
"Alg8",-0.440409430469694,10.7837882660669,10.6002703824853,0.00113071123582715,0.231630907956009
"Mog",0.488907216172208,10.7930789628404,10.5517505278238,0.00116078100403795,0.232425394116586
"P4ha1",0.53310386181781,10.9446259617095,10.5491392256769,0.00116242209195156,0.232425394116586
"Itm2b",-0.446671619132963,11.4439206939768,10.5370576136569,0.0011700454600601,0.232425394116586
"Sept6",0.507445512732414,10.8033751575313,10.5067476329187,0.00118939414805725,0.23390625315694
"Snap25",0.431064886971628,11.3651822209689,10.4715664230885,0.00121225886627142,0.236042404594987
"Zfp335os",0.319515032836177,10.7666430810206,10.3911764384195,0.00126618923978494,0.242901928134094
"Ccsap",0.457176758752493,10.784491415991,10.372913074255,0.00127877614215631,0.242901928134094
"Mpi",0.506319090182994,10.8013287561775,10.3581056850653,0.00128907413725478,0.242901928134094
"Penk",0.313858691521894,10.7650715033071,10.3469424180248,0.0012968932398088,0.242901928134094
"Thra",0.53050467770355,10.9114553871436,10.2657668458105,0.00135521395581882,0.251430543916348
"Slc2a13",-0.541048090741152,10.8381283824286,10.215710199622,0.00139249361500426,0.255932518062372
"Dkk2",0.40635677223038,10.7746627928405,10.1573648728445,0.00143725908984021,0.257435090185772
"Epha7",0.524188066915893,10.8562595321536,10.1555007666385,0.00143871310445772,0.257435090185772
"Ptprd",0.387426370779345,11.7830460979227,10.1539293274384,0.00143993999392021,0.257435090185772
"Ptn",0.534629565546199,10.8357802776503,10.0844072507079,0.00149529255831765,0.263585826246061
"Ssb",0.539682227887252,10.8600778935685,10.0772036164875,0.00150114982912432,0.263585826246061
"Gm20878",0.486518643984894,10.7943030712241,10.0458911385794,0.00152688122285851,0.265731381670225
"Fam208b",0.51700652615347,10.9509987004348,9.99384505735873,0.00157064305066392,0.270949703810147
"Cog6",0.499764244214639,10.8038134528476,9.96691784028258,0.00159378072521833,0.272550362975162
"Rbm34",0.490453114641822,10.8003932861665,9.84387969374242,0.00170397734038081,0.288882917033871
