"","logFC","logCPM","LR","PValue","FDR"
"Arc",-1.56100161989451,9.92942275823043,670.246477860284,8.83087633926981e-148,1.7366801408808e-143
"Mid1",-1.74531830051212,9.54701480270739,518.988348867106,7.02490407511084e-115,6.90758817705649e-111
"Junb",-1.39894556003147,9.8234391899215,496.738669647215,4.87051128657219e-110,3.19278249872429e-106
"AC149090.1",-0.854366088619234,10.8506675404533,369.532244657134,2.36613278791635e-82,1.16330918517907e-78
"Fos",-1.47177450544278,9.5149214389637,362.623687979265,7.55595093919127e-81,2.97190662340271e-77
"Btg2",-1.43052142935853,9.51460999216117,341.606152854217,2.85155318656769e-76,9.34644082784003e-73
"Cyr61",-1.35665040905593,9.43830059485112,302.835579814041,7.94334729011081e-68,2.2316266829617e-64
"Gm47283",-1.30374676450815,9.55041185703886,300.672085584111,2.35151143877937e-67,5.78060299437937e-64
"mt-Co1",1.16887090664993,9.59801006212006,263.747722378394,2.61591830041091e-59,5.71607214398677e-56
"Egr1",-0.816672892652261,10.0639771533905,222.802571189744,2.21354583580695e-50,4.35315924069795e-47
"mt-Atp8",1.12058153263535,9.41612849857287,213.041394734857,2.98086171217111e-48,5.32923876650518e-45
"mt-Co3",1.11354791090638,9.46938875745877,202.917839229308,4.82077119653919e-46,7.90044052926165e-43
"Dusp1",-1.08258863879313,9.4826875798895,193.988566609657,4.28311129568028e-44,6.47935898006526e-41
"mt-Nd4l",1.08069562759708,9.43709644805998,190.492466085678,2.48220158730236e-43,3.4867840297063e-40
"Ptgds",0.966965593912625,9.62648491533353,186.452918132562,1.89068822451603e-42,2.47881830822214e-39
"Npas4",-0.960054440938896,9.62440652973486,186.157094833442,2.19380651947986e-42,2.69646243825568e-39
"mt-Cytb",1.01340660457716,9.43016112030822,168.223614143353,1.80783397706699e-38,2.09134488194114e-35
"mt-Co2",1.00132563962015,9.43308642662043,163.873530070121,1.61209198913517e-37,1.76130005879624e-34
"Ier2",-0.955255496662801,9.44364865717015,148.430145820541,3.82035890382342e-34,3.95427253697849e-31
"mt-Nd1",0.922111555072369,9.41223951045244,143.718906153966,4.0930606357309e-33,4.0247065231142e-30
"Nr4a2",-0.819043421530947,9.46017317339454,109.579763808657,1.21130867678891e-25,1.13436173513003e-22
"Nr4a1",-0.704864119552934,9.59187989112959,97.0207611189189,6.86041994234938e-23,6.13259175392013e-20
"Dusp6",-0.699285086067592,9.48992591265184,82.9333115653913,8.48688456898898e-20,7.25665530146684e-17
"Npy",0.700493985017752,9.45406849726121,80.6680421400906,2.67005528405652e-19,2.18788780067731e-16
"Egr3",-0.656230935232887,9.51909885659034,75.4878118035672,3.67669450927177e-18,2.89223496877355e-15
"Hecw2",0.551084308409716,9.74148393179323,75.2530644513886,4.14087146064765e-18,3.1320914671191e-15
"Fosb",-0.591835707676295,9.37554382008801,73.1886798749109,1.17829630800762e-17,8.58236118269554e-15
"mt-Nd2",0.566774688083357,9.3771627782665,64.8979062633747,7.88808450756317e-16,5.54025249734776e-13
"Trib1",-0.605997315886167,9.45896465490702,59.8470439089999,1.02523223126832e-14,6.95248864142167e-12
"Tshz2",-0.592376308991577,9.4769282429796,57.9147275720898,2.73730043948683e-14,1.7943916814316e-11
"Gm42418",0.27183806632961,13.2934707702915,53.7746892828418,2.24850809470137e-13,1.42642452227088e-10
"Gm26917",-0.320047956673104,10.9018973335325,53.1584048579161,3.07706021749851e-13,1.89104581991643e-10
"Egr4",-0.557844946560936,9.44828132125653,50.6623576352922,1.09703533800043e-12,6.53766574458076e-10
"Fosl2",-0.510814499862825,9.38962316724368,46.9010600352067,7.46623171555358e-12,4.31855626229637e-09
"Ebf1",0.270960303523881,9.34630674490352,44.7238750884534,2.26873939947038e-11,1.27477225799956e-08
"9630013A20Rik",0.485463899533428,9.55209410176895,43.5224983770695,4.19113039018474e-11,2.28952139592703e-08
"Syt4",-0.418651491654912,9.70056063767718,41.1226735616069,1.42968174069351e-10,7.59895165202122e-08
"Nr4a3",-0.496306543654869,9.42416749870412,40.0742275705002,2.44493483116907e-10,1.26531811552029e-07
"Auts2",-0.33954867774222,10.0544807847398,38.9225689753243,4.40953072854263e-10,2.22353413609024e-07
"Dpy19l1",-0.417430959742236,9.65441070164821,37.9802055848845,7.14660263917973e-10,3.51362718755271e-07
"mt-Atp6",0.376744539529411,9.36200411347606,36.4615325246824,1.55709105918723e-09,7.46872018779906e-07
"Adarb2",0.43637082959638,9.39136669212144,34.1774518429982,5.03085085034771e-09,2.35563601959376e-06
"Rmst",-0.446973261606379,9.45584928281184,32.918490019485,9.61048537652568e-09,4.39534431197103e-06
"Dlx6os1",0.385462221935859,9.37061138672929,32.7495030918108,1.04833099151828e-08,4.68556301799968e-06
"Jun",-0.446902264917778,9.44448251827073,32.5699599439884,1.14978218660175e-08,5.02480366260222e-06
"Antxr1",-0.425538405865171,9.51762164962547,32.3613211510033,1.28009240322845e-08,5.47267330475886e-06
"C1qa",-0.375981448850089,9.37139545118016,31.700238464381,1.79900107693982e-08,7.52747982534012e-06
"Gt(ROSA)26Sor",0.426318095302169,9.48976120774516,31.2687007657619,2.24672785294268e-08,9.20503124082722e-06
"Vcan",0.426908109612885,9.41954805087691,29.6590778980467,5.15108338959289e-08,2.06737154979048e-05
"Rasl10a",0.397461673057336,9.5416662126431,29.5254186005996,5.51881566782414e-08,2.13234426708505e-05
"Cst3",-0.360668730463921,9.70523979669071,29.5215556701205,5.52982597484683e-08,2.13234426708505e-05
"Hcrtr2",0.414584129953365,9.40141372997984,29.4137393478061,5.84617014063621e-08,2.21097657664907e-05
"Gm28928",0.269827408850705,10.2667623260935,29.3391869132001,6.07545805740064e-08,2.25433883314794e-05
"Coq10b",-0.415972528788411,9.47657632601373,28.8779224478349,7.70865663495852e-08,2.80737854413137e-05
"Egr2",-0.255368907855215,9.34902246346245,28.444778065792,9.64094525051357e-08,3.44725144175636e-05
"Nrgn",0.290908198872813,10.0275588269939,28.3377501161917,1.01889519971744e-07,3.57814160672201e-05
"Hunk",-0.409034027287396,9.41170634698044,27.8814881001463,1.28977869732099e-07,4.44996278272185e-05
"Pbx1",-0.254682904603168,10.3980108514418,27.8322890463987,1.32299610953144e-07,4.48586922242161e-05
"Ighm",0.413571335309822,9.42871551055982,27.7379046274555,1.38914013995759e-07,4.63031016820441e-05
"Arl4d",-0.369518125707051,9.37489118229788,27.5513422536081,1.52979169293667e-07,5.01414723888211e-05
"Gadd45a",-0.38315575218595,9.38793816706529,26.298024361424,2.9258782644769e-07,9.43283966380371e-05
"Sytl2",-0.340353711037755,9.67845012857745,25.9248592033382,3.54968342658742e-07,0.000112593668173013
"Gap43",0.372248722252799,9.54681653915805,25.7576859063142,3.87082443069271e-07,0.000119782247747199
"Ell2",-0.349187906819181,9.62812534372458,25.744118863211,3.8981307107804e-07,0.000119782247747199
"Gstp1",0.380665488889931,9.50300040604925,24.9651535599432,5.8375896637901e-07,0.000176618520504763
"Gadd45g",-0.37554541821275,9.39292180648374,24.7733338178937,6.44834189635311e-07,0.000192141048081334
"Tiparp",-0.366283887778876,9.38562280741033,24.4900838031414,7.4693267004824e-07,0.000219241461032368
"Baiap2",0.255039313712291,10.1684275842029,24.3003214196524,8.24253072405004e-07,0.000238378837087012
"Arl5b",-0.371119891754662,9.51119986077682,24.129381820904,9.00754122326901e-07,0.000256727979270737
"Xkr6",-0.338218588487948,9.61681447539054,23.7607086407979,1.09086743782466e-06,0.000306471414746567
"Dnajb5",-0.34574545748039,9.58972803048651,23.727552772476,1.10982250298141e-06,0.000307405202022993
"H3f3b",0.305552403231291,9.75438421368252,23.5996973590527,1.18606168898379e-06,0.000323959571882711
"Kcnk9",-0.255384813001632,10.082047893836,22.7779715314027,1.81838083273001e-06,0.000489688680841816
"C130073E24Rik",-0.371697051177023,9.41294226782904,22.752523802819,1.84261987095975e-06,0.000489688680841816
"Gm2824",-0.352072599454791,9.51389793861269,22.1095154727313,2.57530036335445e-06,0.000675278092609716
"Thsd7b",-0.322507891445588,9.5966346883924,21.1469455262754,4.25378701178595e-06,0.00107468936693982
"Sox2",-0.35614972924016,9.40758365289568,21.1437265310783,4.26093809403211e-06,0.00107468936693982
"Plekha7",-0.327558476407031,9.58537485836985,21.1430368486226,4.26247181029727e-06,0.00107468936693982
"Camk2g",-0.282530488823769,9.78390496912765,21.0841947349513,4.395385850696e-06,0.00109095497226916
"Bhlhe40",-0.360019627609186,9.41847443185082,21.0657353811805,4.43793337646359e-06,0.00109095497226916
"Pdia3",0.311689039329389,9.62717359025685,20.53769641588,5.84683859403536e-06,0.00141955466407777
"Slc17a6",-0.316773624420341,9.37308811870913,20.4519698980262,6.11465878126901e-06,0.00146647414137117
"Sgsm1",0.303374890109139,9.65518106203175,20.4088118748896,6.25411554110515e-06,0.00148184862929366
"Dst",-0.210629893976347,10.5430534182897,20.2891917184343,6.65756100969471e-06,0.00155866184305543
"Grid2",-0.306991166817488,9.63982361341063,20.0604489967659,7.50324443548477e-06,0.00173598594197934
"Hbb-bs",-0.334068497711726,9.52092013055529,19.7647886873169,8.75813757064816e-06,0.00200276201702752
"Resp18",0.342704651766433,9.45562502454069,19.5227369441268,9.94093698618562e-06,0.00224710881345203
"Rasgrf1",-0.292876962385738,9.67559248529728,19.3858235470061,1.06796901203705e-05,0.0023866680216728
"Sox8",-0.323311186284248,9.53773880152898,18.882290240354,1.3903746740551e-05,0.00307225936404131
"Rasl11b",-0.321316172034757,9.52508590099661,18.7592580801356,1.4830165038272e-05,0.00323724087105587
"Tln1",0.340066932553119,9.44979896713043,18.7239310085508,1.51074556624302e-05,0.00323724087105587
"Satb1",-0.266227666288468,9.79531268255393,18.7192966170578,1.51442164210892e-05,0.00323724087105587
"mt-Nd3",0.157689003372458,9.34300317328379,18.6131343718368,1.60113614048904e-05,0.00338495372447378
"Galnt17",-0.317077343517381,9.54147044430492,18.5932218809839,1.61794798179871e-05,0.00338495372447378
"Peg3",-0.202241493164634,10.5129773666937,18.5563962179185,1.64950796582821e-05,0.00341465512168185
"Gapdh",0.22020947877532,10.1914915661198,18.4673337338204,1.72841567824433e-05,0.00354073153420344
"Arpp21",-0.170652073060813,11.6123319982496,18.235261843015,1.95230731384054e-05,0.00392576384098665
"Gm19410",0.33342758889061,9.4430955721877,18.2313759300191,1.95629439853906e-05,0.00392576384098665
"Ciart",-0.332319372459508,9.42270067058358,18.0674910950625,2.13210856922394e-05,0.00416957570011262
"Astn2",-0.324491554708602,9.48764640834731,18.0653646931614,2.13449113184198e-05,0.00416957570011262
"Homer1",0.217847095272812,10.1888007475652,18.0592147013313,2.14139705944968e-05,0.00416957570011262
"Dlk1",-0.101381547766023,9.33981620028553,17.9329068054373,2.28830245940903e-05,0.00439483516115002
"mt-Nd4",0.27157364104468,9.36301374722526,17.921729943219,2.30177983117285e-05,0.00439483516115002
"Ppia",0.246741471725744,9.88288538757754,17.7128796192887,2.56881407550137e-05,0.00485752861623173
"mt-Nd5",0.285896732270391,9.36979891350299,17.664568123955,2.63489354742707e-05,0.00493503014320959
