"","logFC","logCPM","LR","PValue","FDR"
"Mid1",-1.76711507759076,9.27612686583065,157.260776684526,4.48918032128107e-36,8.82842201983136e-32
"mt-Atp8",1.64373095000209,9.20501669453583,134.629402873002,3.97922669886873e-31,3.91277361299762e-27
"mt-Co2",1.59608044814891,9.23146935950534,126.075826234412,2.95956170277251e-29,1.94009134822414e-25
"mt-Co1",1.39828835676433,9.39653755238742,123.525817641927,1.06985113849246e-28,5.25992312239816e-25
"mt-Nd4l",1.49158948251785,9.20905413592629,109.739022886991,1.11779535350632e-25,4.39651268441107e-22
"mt-Co3",1.38195487368909,9.26061093570693,98.2268476285464,3.73097140414973e-23,1.22288806056681e-19
"AC149090.1",-0.674830860708906,10.533381656686,79.9549592071965,3.83042556963055e-19,1.07613070360506e-15
"mt-Cytb",1.26224899671564,9.22181022693822,79.0022552921251,6.20390712847691e-19,1.52507546985784e-15
"mt-Nd1",1.23376353105752,9.18218749026964,76.0579484552777,2.75461297254303e-18,6.01913541311459e-15
"Adgrl2",-0.872220831452283,9.5730280007485,63.8304744282109,1.35599675621146e-15,2.66670322076546e-12
"mt-Nd2",1.04480817016998,9.14836705433382,61.0524335777316,5.55747799672074e-15,9.93576020759182e-12
"Ptgds",1.00842884168808,9.26992538039547,53.32989069315,2.81983072677516e-13,4.62123258939669e-10
"Gm47283",-0.996059348921863,9.21216025137192,48.8303995101048,2.79080504940059e-12,4.22184400780861e-09
"Arc",-0.986208836706309,9.20762756728901,47.4914616227909,5.52440448453977e-12,7.76020989949708e-09
"Cldn11",0.813030823865256,9.43238336692342,44.8793036305826,2.09561155025713e-11,2.74748644982378e-08
"Plp1",0.47543123148642,10.6160627959331,40.3681904145824,2.10337923821933e-10,2.58531600617633e-07
"Auts2",-0.559791917789993,9.95539953774344,39.2849750267824,3.66248787320126e-10,4.23685214790447e-07
"Cacnb2",-0.667603306804005,9.43458790219863,31.5361436408443,1.9576230564328e-08,2.1388119459893e-05
"Creb5",-0.740345553480383,9.29325539066526,30.3312606629069,3.64208595936373e-08,3.76975065667617e-05
"Fos",-0.754577462553141,9.17481324168126,28.1804251203761,1.10516645735228e-07,0.00010867101775145
"mt-Atp6",0.633599689297592,9.12210353814384,27.4898750047656,1.5791907879667e-07,0.000147887457315015
"Mbnl2",-0.446398847100694,9.83450251979796,22.7148883820092,1.87906312729007e-06,0.00164123376363683
"Csf1r",-0.502528691237217,9.11252491206568,22.6740022205242,1.91947404472933e-06,0.00164123376363683
"mt-Nd5",0.552962569301209,9.11846424772589,22.0202650171039,2.69786892985381e-06,0.00221067876560438
"Pls3",0.667854678062471,9.17546336099399,21.8713057359082,2.91561256700871e-06,0.00225136951328854
"Tox",-0.66074561258314,9.16360058903783,21.8316550010924,2.97648771206661e-06,0.00225136951328854
"Atp6v0c",0.430287227152272,9.85501106238595,21.6812944229155,3.21915076409203e-06,0.00234473403431977
"Ctnna2",-0.486363707482969,9.61386694500829,21.4657273907463,3.60209423110596e-06,0.00252995661246178
"Npy",0.534253829105934,9.44994472266767,20.6101099331634,5.62980285796211e-06,0.00378995289254273
"Peg3",-0.299619546426908,11.2813181526583,20.55921531474,5.78148005574504e-06,0.00378995289254273
"Taf9",0.597563540739653,9.13508604400644,20.3558264960025,6.42970117267441e-06,0.00407891946005854
"Mal",0.541770691063495,9.43320292626944,20.1185751245587,7.27863315296051e-06,0.0044731749870663
"Galnt14",-0.546858792285331,9.1230296305512,19.6721393855622,9.19319709829072e-06,0.00547858830712077
"Ryr2",-0.399168228295834,9.91717753463135,19.417002286023,1.05067508852173e-05,0.00587583276292998
"Gpr17",0.562331015988941,9.1289303731661,19.3908848017483,1.06514237331892e-05,0.00587583276292998
"Ermn",0.615477070265692,9.15476925611889,19.3722042993875,1.07561262821865e-05,0.00587583276292998
"Hs6st2",-0.617428447559504,9.1618004535648,19.0833532014774,1.25131601068629e-05,0.00665091369355586
"Tshz2",-0.616392212561509,9.22822624831379,18.9578059266953,1.33641384384761e-05,0.006916293329765
"Junb",-0.584649320290472,9.27969931310188,18.7502988621294,1.49000005317326e-05,0.00751342078095007
"Camk2d",-0.404594631746975,9.84136111074145,18.6430441156795,1.5762128753554e-05,0.00774945060168483
"Enah",-0.381931553244488,9.89953858398874,17.7578633543421,2.50878402318899e-05,0.0120335967317158
"Trib1",-0.540682662461743,9.12984117374324,17.6164703106236,2.70237763688724e-05,0.0126535615731011
"Pcp4l1",0.540743020381674,9.32599094036675,17.5158890502793,2.84916627732888e-05,0.0130306288395232
"Epb41",-0.391879201815818,9.81178487532909,17.2614199048967,3.25733841873988e-05,0.0145588221233951
"Pgp",0.577665191914452,9.2404659304971,16.9979236788012,3.7420717691238e-05,0.0163498771166932
"C1qc",-0.376533936771274,9.10532682149394,16.9566372346841,3.82433818452094e-05,0.0163498771166932
"Meg3",-0.232889772131878,15.0493120812752,16.8098718913307,4.13178029909854e-05,0.0172118816250246
"Taldo1",0.572919018185793,9.15453508284247,16.7732389152378,4.21231883613964e-05,0.0172118816250246
"Kcnq1ot1",-0.260086750944208,11.6809341512839,16.7392171972028,4.28852943977528e-05,0.0172118816250246
"Osbpl3",-0.380147591673728,9.84289941490908,16.6960818080258,4.38715153588133e-05,0.0172555444209284
"Lrrc3b",0.477693229788644,9.1167371716911,16.5372303152592,4.77041521230284e-05,0.0183950952088525
"4930447C04Rik",-0.53274273790918,9.31095444996008,16.4194015931064,5.07629804165148e-05,0.0188475259908455
"Ppia",0.402280760316023,9.71222827585424,16.418235888756,5.07942071348934e-05,0.0188475259908455
"Apod",0.574416550018609,9.17791889451472,16.139088359069,5.88566691648177e-05,0.0214347269591723
"Cplx1",0.373199837065968,9.82284334846437,16.046384360877,6.18095399466639e-05,0.0221008438652926
"Pi4k2a",-0.56934090637025,9.20546210492692,15.9847702798052,6.3854099826071e-05,0.022424191556777
"Cort",0.45037154489725,9.49894620370272,15.8059444509267,7.01816667240329e-05,0.0242139062771023
"Ntrk3",-0.291718827999059,10.5746053846669,15.5028439873079,8.23812141160913e-05,0.0279329130483974
"Napa",0.486854300869334,9.37887035867176,15.3738330482829,8.82013041386761e-05,0.0293994380879865
"Gapdh",0.308062537848381,10.3085189373604,15.2751643457259,9.29303561009274e-05,0.0304594730513473
"Mag",0.479214922317252,9.40298087940347,15.2170617252848,9.58336587447816e-05,0.0307775143736551
"Ramp1",0.526960963351578,9.13934200283543,15.1936197207544,9.70307073714337e-05,0.0307775143736551
"Ptma",0.491242718195309,9.36209930958757,15.1539984040118,9.90882508472312e-05,0.0309312625581214
