"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Atp5g3",-1.33383915120815,0.594715936511687,-14.1640495231587,1.37433717850673e-42,2.24965252749766e-38,84.7385559929186
"Oaz1",-1.30231607061802,0.566976350717841,-13.8736595722603,4.9084286125209e-41,4.01730339791773e-37,81.277896810921
"Cst3",-1.10303091274774,0.431513507359029,-12.3826869330867,1.89678615231941e-33,1.03494975091055e-29,64.3741142093754
"Hnrnpa2b1",-1.48380950281263,1.17362306523742,-12.3423217789885,2.97944065307245e-33,1.21926160125357e-29,63.9373258574523
"Rpl8",-1.16889378808309,0.576094983775414,-12.0067463077726,1.21605036259441e-31,3.98110567706159e-28,60.3501438413291
"Slc25a4",-1.13870954859289,0.742451712672132,-10.7676903269175,5.26335149965554e-26,1.43593001163103e-22,47.8061338048386
"Calm1",-1.21425388755307,0.996502588534944,-10.5322644714744,5.43455565583836e-25,1.27083202186312e-21,45.5513227869183
"Pgrmc1",-0.828701101981918,0.386197542981038,-9.72138233325012,1.2110260499403e-21,2.47791067643411e-18,38.1109944871434
"Tmem59",-0.807652539313521,0.396143210601451,-9.68041082536191,1.76316779588573e-21,3.2068104056504e-18,37.7486871876263
"Actb",-1.20099982908579,1.14461724685363,-9.62502215401946,2.92352863662243e-21,4.78552402528726e-18,37.2610025445249
"Actg1",-1.13265443500325,1.08860595698255,-9.32234633274779,4.43573921368671e-20,6.60078319898525e-17,34.6391476846534
"Ly6h",-0.779355843951792,0.399350184520455,-9.02415245062818,6.00888207039388e-19,8.19661588418978e-16,32.128090638226
"Snhg20",-0.684494183761592,0.316168737660681,-9.00517251006505,7.07553521185828e-19,8.90918737560833e-16,31.9707015375681
"Ndufb5",-0.676739969074568,0.331641846109552,-8.73491820441801,7.01742175606428e-18,8.20486976607258e-15,29.7615648312772
"AC149090.1",-1.13703867197365,1.53652574599738,-8.65703825933464,1.34406711360383e-17,1.46673563883873e-14,29.1360762434455
"Ywhaq",-0.704007161230501,0.330686615623184,-8.62802619321767,1.71001703010034e-17,1.74945429785703e-14,28.9043460864543
"Tmem59l",-0.804738231845663,0.499395543387779,-8.58410107312299,2.45897747468285e-17,2.36770601665198e-14,28.5548233915259
"Ckb",-1.12673911767166,1.61296558492291,-8.40302517979519,1.08056237348491e-16,9.82651416198581e-14,27.1308455255081
"Hint1",-0.624024780554384,0.294142646480435,-8.3869348882259,1.23082765488741e-16,1.06039041488695e-13,27.0056306339017
"Ndufs7",-0.702952679980673,0.402317593538959,-8.19672138592129,5.64255716737639e-16,4.61815091363921e-13,25.5417795235585
"Pam16",-0.517015546623965,0.197880273892028,-8.17468639111684,6.71769170311828e-16,5.23628073754015e-13,25.3741611941156
"Ndufb9",-0.598939837777801,0.300844356104417,-8.03272404643386,2.04600531456271e-15,1.52232095427623e-12,24.3040612225096
"Mettl26",-0.420180746861584,0.151248957209766,-7.98917020804641,2.86949231187976e-15,2.04220520231129e-12,23.9791642211771
"Nap1l5",-0.859360730164172,0.691326911360007,-7.94778703394674,3.9512069831676e-15,2.6948877961446e-12,23.6719462765031
"Pdlim7",-0.727098530185704,0.489839294693086,-7.79001111445021,1.31990327767817e-14,8.64219870092556e-12,22.5139869489975
"Tmeff2",-0.765559546919302,0.478154265921289,-7.77752366924166,1.45078700532995e-14,9.13382018855615e-12,22.4232423461055
"Cd81",-0.803551219426026,0.591059182733868,-7.65214415434545,3.7208907342984e-14,2.2049461236758e-11,21.5195014719206
"Dync1i1",-0.616651130540926,0.34342438601135,-7.65032641955072,3.77167154150665e-14,2.2049461236758e-11,21.5064979727884
"Hbs1l",-0.584907617985504,0.296787208126437,-7.64076473015911,4.05023399219307e-14,2.28614759373132e-11,21.4381432471004
"Rpl27a",-0.583861114526286,0.285553861672682,-7.58126807803488,6.29896100851964e-14,3.43692309161527e-11,21.0145729139154
"Usp11",-0.68749621570963,0.42607529987451,-7.52262406970923,9.70526287547253e-14,5.12469187124548e-11,20.6000449327534
