"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Gm42047",-1.02179891033843,1.11527475897492,-5.43938458447855,6.5337695476905e-08,0.000489444676817496,6.61998311432077
"Nkain2",-0.574863394832018,0.579869245335233,-4.57865443431508,5.19136093964606e-06,0.0194442423994443,3.13087961316548
"Ptgds",0.423066349656045,0.218433061058386,4.25504225367224,2.26087929151173e-05,0.0439443536956295,1.96746183448074
"Mpped2",-0.65958827650559,0.985212046177167,-4.24658433057585,2.34651468138457e-05,0.0439443536956295,1.93815456779641
