"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ptgds",0.313078793002532,0.131512098202733,8.03784957143593,1.34643908091644e-15,9.50040649451705e-12,23.7578488951923
"Tenm2",0.832519105432231,1.43659289763097,7.95853027578062,2.52636790174632e-15,9.50040649451705e-12,23.1819797558334
"Ssbp2",0.736315583136598,1.67929838496758,7.22876597587232,6.29441315021812e-13,1.57800937675968e-09,18.1398470070386
"Ptprd",0.763368027155343,2.90025470546975,6.02041836722051,1.97227129182994e-09,3.70836309646325e-06,10.8184533146807
"Tcf4",0.587659723190693,2.0717582706787,5.46611652969284,5.01482279622013e-08,7.54329645007433e-05,7.89415207059785
"Celf2",0.438566263665831,3.02501486837663,5.06512246297681,4.35271013355348e-07,0.000545612215240929,5.95060998322597
"Nrxn3",-0.432997842512502,0.604252695283734,-4.93841610703524,8.34955031486963e-07,0.000897099541687635,5.36664002122554
"Ralyl",0.460460808058537,1.31372980230145,4.766990660942,1.96780503817975e-06,0.00168658281339792,4.59967717542861
"Met",0.257977766616357,0.267734179473589,4.76184402757847,2.01824828089101e-06,0.00168658281339792,4.57706238376967
"Sox5",0.537014520341881,1.56364846340212,4.66774795683822,3.19187508339733e-06,0.00240060925022313,4.16782730293606
"Xist",0.414956366272071,3.70888739888846,4.50685725915367,6.85583708822907e-06,0.00461632867673453,3.48670361074852
"Tnik",0.415290476311266,1.45219956893216,4.49149873813559,7.36550247584289e-06,0.00461632867673453,3.42291306357802
"Akap7",0.25320613399321,0.321369494366671,4.42034311558325,1.02382806272778e-05,0.00592323912290435,3.13017069314846
"Arpp21",0.448998313377249,2.03425203455136,4.37217262423668,1.27608465290691e-05,0.00685530905322345,2.93460515552267
"Nnat",-0.421556156856747,2.86726311699576,-4.29185288556351,1.83344686391629e-05,0.00919290257567627,2.61321354310706
"Gm42047",-0.246706261776693,0.270923308906741,-4.25796372313986,2.13248920804723e-05,0.00969600146651854,2.47937126421573
"Ctif",-0.182325369983399,0.186574603658438,-4.25180269470572,2.1916237858106e-05,0.00969600146651854,2.45515119312695
"Dlx6os1",-0.315636778846417,0.340743523638433,-4.17449392566523,3.0797294325426e-05,0.0128681361456405,2.15417685899646
"Rhobtb3",0.228982556830265,0.317535482910151,4.12060582912968,3.89099527005231e-05,0.015402197592665,1.94760501467325
"Fndc4",0.289722677233289,0.657960132036922,4.01233792921657,6.17324413800428e-05,0.0232144845809651,1.54058456822942
"Runx1t1",0.433533655673723,1.57418700129825,3.97786244281719,7.13416259896461e-05,0.024820245947546,1.41322416549984
"Cntn2",0.283097807562151,0.522899025686891,3.96918766368963,7.39735127997057e-05,0.024820245947546,1.38134845950758
"Mef2c",0.510041409106077,2.23640402916163,3.95792456856981,7.75279393944919e-05,0.024820245947546,1.34006447974912
"Rps11",-0.338518852854704,0.8847252217283,-3.95278504885501,7.9203018580123e-05,0.024820245947546,1.32126448400779
"Ypel3",0.264040727554423,0.532411235509707,3.91886730219736,9.11461310216435e-05,0.0274204020565512,1.19780096469322
"Dlg2",0.395039610585722,1.73731667930534,3.89634848881697,9.999477529459e-05,0.0289254117304081,1.11641122755133
"Dync1i1",0.380271023226157,1.29106244516297,3.85013104746168,0.000120758867455538,0.033176787318785,0.95081953120837
"Gm10076",-0.36262859223809,1.22288593290246,-3.84457191197159,0.000123514166324422,0.033176787318785,0.931033383169302
"Cdkl2",0.19283166284605,0.280621343539428,3.7977045440198,0.000149217671582147,0.0381795846968829,0.765346046067332
"Auts2",0.34787236153143,2.16521847068632,3.77586126408217,0.000162847701589367,0.0381795846968829,0.688811325128838
"Uba52",-0.361078357829692,1.46938971764925,-3.77567956776074,0.000162965844628316,0.0381795846968829,0.688176526395483
"Uhrf2",0.269471399681853,0.619020173007186,3.77080496883991,0.000166165703478232,0.0381795846968829,0.671157248076906
"Sept3",0.278513531649924,0.687616328598078,3.76876675737447,0.000167521113548349,0.0381795846968829,0.664047439793625
"Nr2f1",0.204832407085633,0.298041573640057,3.75434698806092,0.000177411678536828,0.0388998249729346,0.613856147420726
"Hivep2",0.254314910479583,0.529149352040654,3.7492661838434,0.000181025644735103,0.0388998249729346,0.596216588431415
"Rpl37",-0.335213370781347,1.17051304459694,-3.73649647874743,0.000190416842952,0.0391976277689282,0.551986984915894
"Tmsb10",-0.244024636989065,3.30880974091257,-3.73330430510304,0.000192835025588398,0.0391976277689282,0.540953778464459
"Tenm1",0.358270694649578,1.164989232036,3.71359805728379,0.000208414378438431,0.0401274842364261,0.473049016104943
"Trmt6",0.260344925007443,0.611025851897213,3.70970719231294,0.000211627044780035,0.0401274842364261,0.459683708617892
"Evl",-0.257651315419664,0.565276332267966,-3.70756495274201,0.000213415685341982,0.0401274842364261,0.452330929646695
"Epha5",0.412178788455285,2.43231747181922,3.69683032281246,0.000222594368146686,0.040495814850823,0.415549890747078
"AI480526",0.323830886360337,1.35679264941836,3.69279085799921,0.000226143361751704,0.040495814850823,0.401736427872869
"Vezt",0.311654140379108,1.19616458130444,3.65775205594168,0.000259235862150572,0.044668232792071,0.282543766426294
"Rpsa",-0.340839375159682,1.57355255725747,-3.65279610410446,0.000264267686447785,0.044668232792071,0.265775711038252
"Cog8",-0.166314224120632,0.210221851226796,-3.64988968869094,0.000267261065768275,0.044668232792071,0.25595255959845
"Fau",-0.33324950900752,1.29938236629492,-3.62024057945726,0.000299668642394334,0.0484111519554949,0.156186138576612
"Pdxdc1",0.165481178611231,0.214241929910197,3.61776963994189,0.000302529469739165,0.0484111519554949,0.147908021045296
"Gm1673",-0.310415223855849,1.04377654107933,-3.60394780641271,0.000319009893508154,0.0491500042610863,0.101705424708083
"Gm39469",0.216447957862848,0.402193854569027,3.60296209979363,0.000320216754260501,0.0491500042610863,0.0984171655770432
