"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0098759","cellular response to interleukin-8",1,1,0,"0.00051"
"2","GO:0072303","positive regulation of glomerular metanephric mesangial cell...",1,1,0,"0.00051"
"3","GO:0071506","cellular response to mycophenolic acid",2,1,0,"0.00103"
"4","GO:0060086","circadian temperature homeostasis",3,1,0,"0.00154"
"5","GO:2000182","regulation of progesterone biosynthetic process",3,1,0,"0.00154"
