"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0098699","structural constituent of presynaptic actin cytoskeleton",1,1,0,"0.00058"
"2","GO:0000121","glycerol-1-phosphatase activity",1,1,0,"0.00058"
"3","GO:0043136","glycerol-3-phosphatase activity",2,1,0,"0.00117"
"4","GO:0008967","phosphoglycolate phosphatase activity",2,1,0,"0.00117"
"5","GO:0051219","phosphoprotein binding",97,2,0.06,"0.00136"
