"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0019002","GMP binding",3,1,0,"0.00068"
"2","GO:0008092","cytoskeletal protein binding",816,2,0.19,"0.01102"
"3","GO:0051219","phosphoprotein binding",95,1,0.02,"0.02147"
"4","GO:0051015","actin filament binding",170,1,0.04,"0.03821"
"5","GO:0042802","identical protein binding",1751,2,0.4,"0.04826"
