"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0098993","anchored component of synaptic vesicle membrane",18,1,0,"0.0040"
"2","GO:0099513","polymeric cytoskeletal fiber",517,2,0.12,"0.0044"
"3","GO:0030667","secretory granule membrane",61,1,0.01,"0.0136"
"4","GO:0005881","cytoplasmic microtubule",70,1,0.02,"0.0156"
"5","GO:0005884","actin filament",112,1,0.03,"0.0249"
