"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding",18,2,0.02,"0.00011"
"2","GO:0005515","protein binding",7019,12,6.25,"0.00075"
"3","GO:0044729","hemi-methylated DNA-binding",2,1,0,"0.00178"
