"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0000002","mitochondrial genome maintenance",18,0,0,"1"
"2","GO:0000003","reproduction",742,0,0,"1"
"3","GO:0000012","single strand break repair",10,0,0,"1"
