"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0031981","nuclear lumen",3294,40,22.94,"0.0018"
"2","GO:0035770","ribonucleoprotein granule",214,6,1.49,"0.0038"
"3","GO:0043025","neuronal cell body",627,11,4.37,"0.0041"
