"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0032272","negative regulation of protein polymerization",63,2,0.03,"0.00026"
"2","GO:0090024","negative regulation of neutrophil chemotaxis",1,1,0,"0.00041"
"3","GO:0021972","corticospinal neuron axon guidance through spinal cord",1,1,0,"0.00041"
"4","GO:0090260","negative regulation of retinal ganglion cell axon guidance",1,1,0,"0.00041"
"5","GO:0050929","induction of negative chemotaxis",1,1,0,"0.00041"
