"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0022625","cytosolic large ribosomal subunit",52,17,2.56,"2.1e-10"
"2","GO:0022627","cytosolic small ribosomal subunit",44,13,2.17,"1.1e-07"
"3","GO:0043209","myelin sheath",198,29,9.74,"1.3e-07"
