"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0002181","cytoplasmic translation",90,39,14.53,"8.8e-10"
"2","GO:0006412","translation",563,161,90.9,"1.6e-05"
"3","GO:0048488","synaptic vesicle endocytosis",64,24,10.33,"2.9e-05"
"4","GO:0001764","neuron migration",169,48,27.29,"3.9e-05"
"5","GO:2000300","regulation of synaptic vesicle exocytosis",79,27,12.76,"6.5e-05"
