"","logFC","logCPM","LR","PValue","FDR"
"Gh",2.04516770314134,10.444787241901,267.912866256908,3.23442719058908e-60,6.36082451301248e-56
"Cst3",-1.83103880359246,10.6147801226455,201.530957989281,9.67717972789708e-46,9.5155708264412e-42
"Oaz1",-1.5052095308039,10.5748394750669,136.518331518756,1.5368822120732e-31,1.00747751942105e-27
"Calm1",-1.13761708329793,10.9300221810009,123.207525441552,1.25600434639644e-28,6.1751453690581e-25
"Rpl8",-1.38931383739454,10.5890129358094,119.753806883015,7.16197566964273e-28,2.81694827038388e-24
"Sncb",-1.29410657515428,10.6593144190316,116.36682828222,3.95034132387747e-27,1.2947902079229e-23
"Syt1",-0.810093176039267,12.1250338672899,114.281543501649,1.13060183626464e-26,3.17634510171148e-23
"AC149090.1",-0.961756918891821,11.1861581650038,109.636123062545,1.17735346699488e-25,2.62578284491836e-22
"Atp5g3",-1.39062440164848,10.5148344536362,109.595599682948,1.20167017208712e-25,2.62578284491836e-22
"Hnrnpa2b1",-1.12789300621897,10.7813182750089,104.255603521625,1.7782937072617e-24,3.49719240470085e-21
"Ntng1",-1.14958196464286,10.6641116947862,94.082030020455,3.02715061899414e-22,5.41199491573989e-19
"Dync1i1",-1.25544048709828,10.5409924664858,93.6115915195954,3.83932544772493e-22,6.29201452124654e-19
"Npy",1.258131266079,10.4380651546479,92.3200812892143,7.37323154691596e-22,1.11539978155115e-18
"Pdlim7",-1.07499744339213,10.7143172776627,88.4723035013293,5.15516432012696e-21,7.24153296568692e-18
"AC124490.1",-1.23775543087733,10.4500124026331,84.0583883917308,4.80375852184672e-20,6.29804767270917e-17
"Atp6v0c",-0.874567303086803,11.01139355054,80.5054787956062,2.89900004906061e-19,3.56323343530162e-16
"Actb",-0.938248561292955,10.8378909784861,78.4651488177954,8.14221150444868e-19,9.4191018497934e-16
"Camk2d",-1.02573978151325,10.6817540924381,77.7151037992465,1.19027684242108e-18,1.30044357683628e-15
"Chd3os",-1.1673293683873,10.4716904404453,75.4919008551176,3.66908819249964e-18,3.79769938914199e-15
"Pgrmc1",-1.12570689524281,10.5048125482546,72.6250269071134,1.56778255535948e-17,1.54160058668498e-14
"Map1b",-0.730073434807137,11.3504398345658,71.0132063189296,3.54841717112829e-17,3.31936178685392e-14
"Chgb",-0.959625262712081,10.7098030376247,70.9235915671488,3.71331024665851e-17,3.31936178685392e-14
"Ly6h",-1.06716862529426,10.5494490408145,69.6547637391607,7.06479070059603e-17,5.72615833086539e-14
"Timm13",-1.08143095559293,10.3990680283017,69.6015433122636,7.25800877041194e-17,5.72615833086539e-14
"Tmem59l",-1.0438269591532,10.5796297772224,69.5957761317889,7.27926158200115e-17,5.72615833086539e-14
"5330434G04Rik",-0.824382173315706,10.9726402562448,69.4821986190395,7.71073004928021e-17,5.83227758265941e-14
"Slc25a4",-1.0533926862574,10.5544970386636,68.429195160674,1.31515968245692e-16,9.57923345007323e-14
"Syngr3",-1.09006136507098,10.4882143889552,67.226600434119,2.42026426488573e-16,1.69988989404438e-13
"Lrp1b",-0.787787778708005,11.0332109719292,67.057962101251,2.63640655843089e-16,1.78784728890006e-13
"Snhg20",-1.085590946563,10.4443584577103,64.7137723416065,8.66073985201822e-16,5.67740366432634e-13
"Rpl27a",-1.07740779294739,10.4642394940757,64.0887723849634,1.18937420792446e-15,7.54523650743303e-13
"Gm42418",-0.539786278658036,13.6104006182599,63.1348402208428,1.93029430944029e-15,1.1862864965454e-12
"Gprasp2",-0.868443471520045,10.7374194075692,60.54761297229,7.18201294663771e-15,4.28004444268416e-12
"Cltc",-0.89076168878721,10.6958503673666,60.486638857156,7.40796010880972e-15,4.28485127940741e-12
"Lingo2",-0.909923801771304,10.6539992772905,59.5880985770165,1.16940225207721e-14,6.57070419695728e-12
"Ptma",-1.01915472622168,10.4131275230206,58.6462214888763,1.88730225916841e-14,1.0309912841335e-11
"Fam212b",0.895024231654614,10.6065724100703,57.9052894718116,2.75046540367214e-14,1.46190953050314e-11
"Usp11",-0.975533977864116,10.5385158330803,57.7099333025661,3.0376493302763e-14,1.57206346655825e-11
"Arnt",-0.980588552574722,10.5256098198848,57.3005203630289,3.74056251965933e-14,1.88620262850309e-11
"Stmn3",-0.773281906472455,10.8886700278756,57.0420000744978,4.26603206521559e-14,2.09739466486325e-11
"Bex2",-1.01699763423006,10.4436623134438,56.8665554755348,4.66410887071764e-14,2.23717963540325e-11
"Ptchd4",-0.969839501659656,10.5229802208422,56.0501453472738,7.06459840784348e-14,3.30791410211071e-11
"Actg1",-0.807072856086197,10.7821357378111,55.5438275617419,9.13983672159777e-14,4.18009369690562e-11
"Ctxn1",-0.981696569823834,10.4831162356909,54.569220615288,1.50067708259356e-13,6.70734443324657e-11
"Ttc3",-0.629977544488884,11.3890113996879,54.2684191605273,1.74890095633302e-13,7.64308582383228e-11
"Mecr",-0.977573229704777,10.4129890235429,53.8834255060748,2.12744823771039e-13,9.09530370495924e-11
"Pea15a",-0.925035432002874,10.5527827830848,53.5612459254465,2.50655462068494e-13,1.04880645043383e-10
"Uchl1",-0.795974921024839,10.7663475957282,53.2209550171083,2.98062160905413e-13,1.21948354362076e-10
"Rbm39",-0.707230522882034,11.0048541971668,53.1831911364465,3.03847725197891e-13,1.21948354362076e-10
"Snrnp70",-0.690095674694829,11.044165215,52.471003222656,4.36648070506593e-13,1.71742419091653e-10
"Tmem59",-0.965553997605083,10.4715908362427,52.2176292292997,4.96781405264095e-13,1.90791361734352e-10
"Olfm1",-0.782100624981994,10.7775281004836,52.1874218931755,5.04482396531389e-13,1.90791361734352e-10
"Rab3c",-0.808072917849149,10.721809782238,51.962585062309,5.65683216389904e-13,2.09900493085356e-10
"Mtif2",-0.968088916457999,10.439489317557,51.6930081551493,6.48934339471277e-13,2.36332272593373e-10
"Hbs1l",-0.964747029953197,10.4511317375687,51.517505779048,7.09615211556435e-13,2.5373259546307e-10
"Mblac2",-0.931495104804391,10.5093802184444,50.8550268880033,9.94462583140195e-13,3.4923394928634e-10
"Hs3st1",-0.947955211306692,10.4174315738133,50.1406405087254,1.43112103925143e-12,4.93761865928398e-10
"Vdac2",-0.953400147879718,10.4354968988713,50.0608832935409,1.49048811073528e-12,5.05378261822758e-10
"Plk2",-0.85591980113274,10.6083021250649,50.0191014284434,1.52256566254581e-12,5.07504683383489e-10
"Rps16",-0.841250962485089,10.6261508510898,49.109033966299,2.42122530905637e-12,7.93596948798375e-10
"1700020I14Rik",-0.815481314845067,10.6604570341655,48.7959466916598,2.84026185216761e-12,9.15681796470954e-10
"Srek1",-0.73981984753932,10.8016592614405,48.0258229064931,4.20642578182776e-12,1.33425111976492e-09
"Kmt2e",-0.797770517576943,10.6780328634589,47.7587776812328,4.82021268757129e-12,1.50467147164725e-09
"Grcc10",-0.925058190150322,10.4495576601901,47.3608084119456,5.90516113622717e-12,1.81454529539131e-09
"Tmeff2",-0.869367082775418,10.5353682590587,46.2088274723426,1.06296977438417e-11,3.16773123628422e-09
"Ywhaq",-0.912905952449591,10.4540926711509,46.2085779380878,1.0631051642162e-11,3.16773123628422e-09
"Lrrtm1",-0.871890201481865,10.4990138004127,44.420046937805,2.6495997276956e-11,7.77716839475548e-09
"Trmt112",-0.879151253511006,10.4041637125318,44.2822633416633,2.84280279870095e-11,8.22155291753718e-09
"Dgkg",-0.893712095211057,10.4382203893805,44.1875851367586,2.98367591819207e-11,8.50390878364713e-09
"Trps1",-0.861594025551554,10.5095287647413,44.0668504887045,3.17350124082075e-11,8.91572505742583e-09
"Atp1b1",-0.673502378074336,10.8953879738251,44.0226318478346,3.24600886284855e-11,8.94933525989324e-09
"Grm1",-0.874882562450701,10.4901457010112,44.0043446508272,3.27647787405834e-11,8.94933525989324e-09
"Grm7",-0.733844904085494,10.7294530161865,43.5311475947291,4.17264710164363e-11,1.12409969727293e-08
"Sema6d",-0.88140139732351,10.4225788687347,43.1080293221348,5.17992392318227e-11,1.37659978207166e-08
"Klhl7",-0.862522196667256,10.4865013454716,42.7363161156586,6.26385294515708e-11,1.62222475038285e-08
"Ckb",-0.658643332896908,10.9114931075176,42.7346629475639,6.26914883703328e-11,1.62222475038285e-08
"Ndufs7",-0.875465349814111,10.4498195543446,42.4839635262581,7.12641251840619e-11,1.82010426736333e-08
"Chchd2",-0.811475011226768,10.3789467127461,42.1759174939826,8.34210087463604e-11,2.10327892052041e-08
"Erp29",-0.848608216367472,10.3968196374558,42.1015929048079,8.66525784066943e-11,2.15710076828614e-08
"Ddx50",-0.787296068932679,10.593323511878,41.5865159643678,1.12768372211132e-10,2.77212850988016e-08
"Lhfpl3",-0.861653293956041,10.4498301560706,41.1528834070631,1.40775432793923e-10,3.39423250281894e-08
"Tmem234",-0.861523298050941,10.4254128273943,41.1424757086545,1.41527034084793e-10,3.39423250281894e-08
"Nptn",-0.721126608773797,10.7120532360138,41.0713514065417,1.46771989787354e-10,3.4776119893471e-08
"Ube2b",-0.750941368955777,10.6453909901305,40.7511503974871,1.72901625365682e-10,4.04795638623989e-08
"Trim35",-0.853439174641505,10.4405587983268,40.296326643015,2.18218894370777e-10,5.04881503140671e-08
"Hap1",-0.781683643531377,10.5818889627163,40.079725162999,2.43806366522985e-10,5.5752279116756e-08
"4732440D04Rik",-0.833536140222211,10.4088806753014,39.4211175190734,3.4158286082172e-10,7.68335130709432e-08
"1500011B03Rik",-0.814188158539314,10.3915050988349,39.4084324131802,3.43809068963846e-10,7.68335130709432e-08
"Grm8",-0.822318521469913,10.4860348644744,38.9004481998221,4.45978199141395e-10,9.85461490372435e-08
"Zfp612",-0.837243658344085,10.4273623213347,38.7704605843455,4.76687264592613e-10,1.04161463838648e-07
"Ccdc107",-0.754069607491753,10.3769544379161,36.7410171595848,1.34910824250912e-09,2.91555634034992e-07
"Robo2",-0.707467916539456,10.6389049331819,36.1407629378281,1.83566537474579e-09,3.9239342673642e-07
"Nkain3",-0.799769968201462,10.429176957128,35.5678837987235,2.46315243375041e-09,5.20864040453071e-07
"Ndufb9",-0.796729035302523,10.4152396618996,35.4542062929366,2.61117887921038e-09,5.46291955729269e-07
"Nap1l5",-0.758156431116444,10.5375386918122,35.4051216633968,2.6778180871768e-09,5.5433653160441e-07
