"","logFC","logCPM","LR","PValue","FDR"
"Esam",0.031770815444973,11.8394245081552,1.40971794373888,0.235103221819463,0.849598583249319
"Fsbp",0.0317665325012841,11.83942326339,1.40971483097766,0.235103738680715,0.849598583249319
"Fxyd4",0.0317665325012841,11.83942326339,1.40971483097766,0.235103738680715,0.849598583249319
"Zfp105",0.0317665325012841,11.83942326339,1.40971483097766,0.235103738680715,0.849598583249319
"Gm9984",0.0317665325012841,11.83942326339,1.40971483097766,0.235103738680715,0.849598583249319
"Gm6225",0.0317665325012841,11.83942326339,1.40971483097766,0.235103738680715,0.849598583249319
"C230034O21Rik",0.031766133558541,11.8394231475617,1.40971454098753,0.235103786832458,0.849598583249319
"Fzd6",0.031766133558541,11.8394231475617,1.40971454098753,0.235103786832458,0.849598583249319
"Zfp82",0.0317588405993084,11.8394210336625,1.40970923836908,0.235104667313918,0.849598583249319
"Adra1d",0.0317563892931507,11.8394203246373,1.40970745546367,0.235104963360093,0.849598583249319
"Ntn5",0.0317547625204543,11.8394198545182,1.40970627210074,0.235105159854261,0.849598583249319
"Ripk2",0.0317482256635653,11.8394179687698,1.40970151567475,0.235105949647749,0.849598583249319
"Irf1",0.0317482256635653,11.8394179687698,1.40970151567475,0.235105949647749,0.849598583249319
"Cdc42ep4",0.0317482256635653,11.8394179687698,1.40970151567475,0.235105949647749,0.849598583249319
"AC154667.1",0.0317482256635653,11.8394179687698,1.40970151567475,0.235105949647749,0.849598583249319
"Wwox",0.130565119902826,11.8557354942939,1.40959056253405,0.23512437407009,0.849598583249319
"Cited2",0.0313531182398714,11.8393130964876,1.40941009510855,0.235154345481209,0.849598583249319
"Cplx3",0.0313531182398714,11.8393130964876,1.40941009510855,0.235154345481209,0.849598583249319
"Gm7598",0.0313531182398714,11.8393130964876,1.40941009510855,0.235154345481209,0.849598583249319
"Gm44623",0.031235199933155,11.8392849191633,1.40932162119683,0.235169040613984,0.849598583249319
"Gm48740",0.031235199933155,11.8392849191633,1.40932162119683,0.235169040613984,0.849598583249319
"D030055H07Rik",0.031235199933155,11.8392849191633,1.40932162119683,0.235169040613984,0.849598583249319
"Agbl1",0.0309415184576559,11.8392200540232,1.40909824688562,0.235206147063033,0.849598583249319
"Gm32687",0.0309415184576559,11.8392200540232,1.40909824688562,0.235206147063033,0.849598583249319
"Eng",0.0309077576133962,11.839213043552,1.40907228961163,0.235210459487799,0.849598583249319
"Dcst1",0.0309077576133962,11.839213043552,1.40907228961163,0.235210459487799,0.849598583249319
"Hsd3b3",0.0309077576133962,11.839213043552,1.40907228961163,0.235210459487799,0.849598583249319
"4833413G10Rik",0.0309077576133962,11.839213043552,1.40907228961163,0.235210459487799,0.849598583249319
"9430085M18Rik",0.0309077576133962,11.839213043552,1.40907228961163,0.235210459487799,0.849598583249319
"Syce1",0.0309077576133962,11.839213043552,1.40907228961163,0.235210459487799,0.849598583249319
"Drc3",0.0309077576133962,11.839213043552,1.40907228961163,0.235210459487799,0.849598583249319
"Degs2",0.0309077576133962,11.839213043552,1.40907228961163,0.235210459487799,0.849598583249319
"Tnfaip8",0.0309077576133962,11.839213043552,1.40907228961163,0.235210459487799,0.849598583249319
"Adcy10",0.0309077576133962,11.839213043552,1.40907228961163,0.235210459487799,0.849598583249319
"Fancf",0.0308980861741813,11.8392110511824,1.40906484299493,0.235211696652873,0.849598583249319
"1110017D15Rik",0.0308873149372623,11.8392088405082,1.40905654398466,0.235213075442082,0.849598583249319
"Cracr2a",0.0308854320902163,11.8392084549653,1.40905509268532,0.235213316560498,0.849598583249319
"Siah1b",0.0308842561396759,11.8392082143048,1.40905418617062,0.235213467168716,0.849598583249319
"Espn",0.0308842561396759,11.8392082143048,1.40905418617062,0.235213467168716,0.849598583249319
"H1fx",0.0308842561396759,11.8392082143048,1.40905418617062,0.235213467168716,0.849598583249319
"Gm38250",0.0308842561396759,11.8392082143048,1.40905418617062,0.235213467168716,0.849598583249319
"Gm31946",0.0308842561396759,11.8392082143048,1.40905418617062,0.235213467168716,0.849598583249319
"AC164881.1",0.0308842561396759,11.8392082143048,1.40905418617062,0.235213467168716,0.849598583249319
"Zfp820",0.0308812154038333,11.8392075924896,1.4090518418075,0.235213856661402,0.849598583249319
"Bco2",0.0308794353882133,11.8392072288045,1.40905046922323,0.23521408470303,0.849598583249319
"Itgad",0.030877397916588,11.8392068128059,1.40904889791464,0.235214345761114,0.849598583249319
"Pf4",0.0308748350490725,11.8392062899725,1.40904692111817,0.235214674187678,0.849598583249319
"Gm45579",0.0308748350490725,11.8392062899725,1.40904692111817,0.235214674187678,0.849598583249319
"Tmem215",0.0308722353230496,11.839205760117,1.40904491555044,0.235215007394888,0.849598583249319
"Gm11734",0.0308722353230496,11.839205760117,1.40904491555044,0.235215007394888,0.849598583249319
"Kcnk4",0.0308722353230496,11.839205760117,1.40904491555044,0.235215007394888,0.849598583249319
"Sfrp4",0.0308620394267843,11.8392036868901,1.40903704657074,0.235216314761283,0.849598583249319
"Ankrd31",0.030861742455875,11.8392036266191,1.40903681729549,0.235216352853616,0.849598583249319
"Gm45846",0.0308599718587415,11.8392032674063,1.40903545021947,0.235216579983018,0.849598583249319
