"","logFC","logCPM","LR","PValue","FDR"
"Rpl8",-2.00277843936939,10.6099656253262,60.4187657281813,7.66784684383718e-15,1.50795876030902e-10
"Calm1",-1.46358405203259,10.9035937560062,50.455541747445,1.21895110489622e-12,1.19859462144446e-08
"Oaz1",-1.71873259100463,10.6380990944105,48.4210172022971,3.43863018517751e-12,2.25413670739003e-08
"Plp1",1.49380755690252,10.7307639149448,43.1244408016375,5.1366558876141e-11,2.52543686714547e-07
"AC149090.1",-1.28606298731132,10.9508854685252,41.3400392806091,1.27921639543543e-10,5.03141392652663e-07
"Atp5g3",-1.57280767265394,10.549769512961,36.8916808740521,1.24877652261785e-09,4.09307318230044e-06
"Snrnp70",-1.17238024952415,10.947356849816,34.9097926155565,3.45339606160021e-09,9.70206956391853e-06
"Rpl27a",-1.55272416401574,10.474112675937,32.4564424494548,1.21894188784056e-08,2.99646389578406e-05
"Npy",1.18944070651463,10.7190630273838,30.6408057508997,3.10494442423049e-08,6.78464856076853e-05
"Cck",-1.20796667720264,10.7441187778418,30.0089239105063,4.3006255730678e-08,8.45761025199513e-05
"Actg1",-1.12524768258959,10.8528814924958,29.4109855408398,5.85448328433399e-08,0.000104667516608829
"Hint1",-1.47510634818919,10.4492965379913,29.1673312750011,6.6389210858466e-08,0.000108800851728549
"Cst3",-1.33312099574604,10.5859997731545,28.6514089631272,8.66509223525221e-08,0.000131082849152669
"Syt1",-0.741318598087108,12.2380607494369,28.496367533707,9.3874442890589e-08,0.00013186677099188
"Chd3os",-1.41665388006386,10.4852614875834,27.8422359362876,1.31621189067405e-07,0.000172564153613305
"Pcdh7",-1.32162209717358,10.5456444789008,26.4523244504066,2.70123233510344e-07,0.000332015219388402
"Plk2",-1.27339623906781,10.5240101282206,24.1084914642611,9.1057880299484e-07,0.0010286333120156
"Syngr3",-1.27582063491794,10.5182043375276,24.0442028618764,9.4149291245199e-07,0.0010286333120156
"Nap1l5",-1.08480876942085,10.6888536930575,22.776113423815,1.82013981046729e-06,0.00188394050066577
"Hnrnpa2b1",-0.9858305443307,10.8249672362422,22.4283032902156,2.18135700836537e-06,0.00211815831532602
"Rbm39",-0.925296563695853,10.9428636686755,22.3587184655355,2.26183894141393e-06,0.00211815831532602
"Ptgds",1.15947935758943,10.5728293956048,21.7293074251209,3.13958041391791e-06,0.00277632456600028
"Actb",-0.944283315579457,10.8762669184055,21.6369703848072,3.29440271779925e-06,0.00277632456600028
"Khdrbs2",-1.26111134072765,10.4125245256324,21.5338498644606,3.4763793519975e-06,0.00277632456600028
"Nrip3",-1.21135641711393,10.5087293139994,21.5048518207601,3.52934578206076e-06,0.00277632456600028
"Sncb",-1.1015274305835,10.6104558508058,20.8302856411083,5.01831094357481e-06,0.00379577319293624
"Bex1",-1.20433805748924,10.3908161411679,20.6727412905014,5.4486175350429e-06,0.00396861157200569
"Cltc",-0.992622892682035,10.7405503352427,20.4705088592954,6.05571614784414e-06,0.00412579077217051
"Slc25a4",-1.05781078802434,10.6524762632292,20.4615905553021,6.08399940979074e-06,0.00412579077217051
"Snhg20",-1.22650433733969,10.4209420893365,20.3840341804151,6.33561787361011e-06,0.00415320870341388
"Ddx50",-1.13618920933748,10.5356345550439,19.6552083545649,9.27501532267747e-06,0.00574985690337295
"Pam16",-1.16774072756171,10.3848484803414,19.6367813259404,9.36489396274613e-06,0.00574985690337295
"Praf2",-0.992303747296415,10.3530989856368,19.5798003514082,9.64839203759317e-06,0.00574985690337295
"Mdh2",-1.19082452895332,10.4478624971627,19.2760520251364,1.13116275395996e-05,0.00654277844687545
"Nrg1",-1.09358346315755,10.3710302322223,18.7373171906347,1.50017767757268e-05,0.00842928405918408
"Slc35f1",-1.12024183456756,10.4905918919779,17.968153462993,2.24631809607975e-05,0.0122711365770845
"Pdlim7",-1.0610399944019,10.5512154983467,17.779464386774,2.4804607642722e-05,0.0131839841595073
"Brms1l",-1.04302317026199,10.365402301998,17.5425549840569,2.80948670711936e-05,0.0145398330479498
"Lrp8",-1.0661180098648,10.5357962501399,17.4823894159139,2.89981373996396e-05,0.0146224966692644
"Timm13",-1.11024161003697,10.3908280116551,17.2849132222366,3.2173116271691e-05,0.0158115917411857
"4732440D04Rik",-1.12957012150872,10.4136298701908,17.2387558414672,3.29642663169233e-05,0.0158115917411857
"Sult4a1",-1.09062128977262,10.4768387932522,16.8382171678352,4.07052624846644e-05,0.019059754571986
"Hnrnpm",-1.09453083243001,10.46718249761,16.6653991782526,4.45868726745874e-05,0.0203917543725218
"Arpc5l",-1.0112717855748,10.3637790233798,16.5948451586734,4.62766303714809e-05,0.0206835502928533
