"","logFC","logCPM","F","PValue","FDR"
"Clcn5",-1.11410322982608,9.46271550928485,27.3879347443162,2.45135709342148e-05,0.0125814847898657
"Atp1a2",1.22417440003521,9.42528951124901,26.7629221194768,2.5224118959026e-05,0.0125814847898657
"A230006K03Rik",0.942832628240009,9.71978623305923,17.5521772267243,3.04047868364461e-05,0.0147194938625854
"Mtf1",-1.07896606586464,9.40685443886473,38.6579750477944,3.15728927729077e-05,0.0148482804297732
"Med13",-0.918174304587024,9.62683437001636,17.1115847404266,3.8187315034738e-05,0.017460089040883
"Ide",-0.955745756935981,9.56897382579022,18.6168191819259,4.33406606228286e-05,0.0192807371311286
"Met",0.609675688096167,9.34516356967931,123.793473996958,4.6412384536586e-05,0.0198914394459724
"Pcgf1",1.06716103213471,9.39381264025823,42.239545122091,4.71303850785495e-05,0.0198914394459724
"Eya4",-1.00897963630518,9.54642896869155,16.5846039468457,5.017809926631e-05,0.0201582504583111
"Zfp57",1.02400985884704,9.49230031680972,20.4854036034552,5.10504328671067e-05,0.0201582504583111
"Arhgap26",-0.871615430844389,9.77085846705932,16.5364893667513,5.14462825565726e-05,0.0201582504583111
"Pabpn1",-0.694227227566719,10.1586205645122,16.4915002725232,5.26612861304604e-05,0.0201582504583111
"Ywhae",0.899318160696899,9.57456512247261,18.4663796565369,6.02008157936329e-05,0.0225205779082545
"Rpp30",0.82641885691925,9.35904622531361,80.882189212222,7.31231549300575e-05,0.0267468251144166
"Mast2",-0.870671316604897,9.67078848674261,15.7217247415115,7.85642332372837e-05,0.0281123321540367
"Zfp385b",-0.842972585395886,9.8247791450986,15.1629854085771,0.000105116882126253,0.0367008282577223
"B4galt5",-1.04998771694044,9.42311732191324,30.2668856255746,0.000107025501602106,0.0367008282577223
"Myo1b",-0.999918234813838,9.46834678424472,20.5098421912241,0.000115276140619396,0.0387233729509236
"mt-Co1",1.23633345590659,9.51932911493699,20.7826126285336,0.000117832320261409,0.0387903998300559
"Col19a1",-0.856358768227012,10.0052255074359,14.8791454160477,0.000121905785823456,0.039344494797139
"Ptn",1.01903311004242,9.65837640891827,14.73543411775,0.000131412664759016,0.0415971627294885
"Plp2",0.633465134357889,9.34857408353509,100.098174962209,0.000137809682764685,0.0427990071378625
"Nrp2",-0.985388102516411,9.40700659917643,29.2468106731468,0.000142019375252744,0.0432896095677808
"Fam19a1",0.969098798569201,9.44111382101125,18.2424734092789,0.000155419825037088,0.0465129149110994
"Fance",-1.03663232090307,9.40306289330432,33.2831534218411,0.000163101604364474,0.0479402215685579
"Mrpl43",0.973294475356984,9.42523847145107,27.3319499737239,0.000170604221115013,0.0492657101675985
