"","logFC","logCPM","LR","PValue","FDR"
"Arc",1.80575377866474,9.46406829612784,676.145175372345,4.6049065169395e-149,9.05600915621321e-145
"Zbtb20",-1.23588820850217,9.7679289933784,422.24263576518,7.93072933619243e-94,7.79828615627802e-90
"Cck",0.810139422885303,9.88401430249728,252.333104903617,8.05028076187639e-57,5.27722738210203e-53
"Dusp1",1.20038730852492,9.30611170712751,249.197498952132,3.8850198975552e-56,1.91007003263301e-52
"Cx3cl1",0.695695953355268,10.0422189299323,219.083384698351,1.43325220029289e-49,5.63726755419201e-46
"mt-Atp8",1.02775963125998,9.27070205761886,201.892940464452,8.06787945346224e-46,2.64438195552981e-42
"AC149090.1",0.514664360092929,10.7243600441108,186.521880396903,1.82627213495104e-42,5.1307811151353e-39
"Hmgcr",0.753649815286966,9.63429747984178,160.749823124869,7.75931417591419e-37,1.90743340729411e-33
"Junb",0.853599704258712,9.45371626821736,152.240038738409,5.61518337091759e-35,1.22697995747184e-31
"Cpne7",-0.958826581986768,9.3915964031318,151.778785588348,7.08229970496474e-35,1.39280505997837e-31
"mt-Co2",0.933777210247333,9.29150729886095,151.168425677479,9.6288866466913e-35,1.7214698617621e-31
"Dusp3",0.636274761507812,9.7772866894769,138.4777842416,5.72927573308651e-32,9.38932804723995e-29
"Fos",0.861786193267151,9.2833693073931,130.366556807133,3.40681929122444e-30,5.15373139855537e-27
"Gm42418",0.336546138991909,12.7302169705551,129.611673710478,4.9832447978209e-30,7.00003515671042e-27
"Trib1",0.858995788534247,9.30248439707357,125.224708271531,4.54457925067792e-29,5.9582463695888e-26
"Dusp6",0.823106065400731,9.35350024330785,118.847738063672,1.13085216393878e-27,1.38995866600125e-24
"mt-Cytb",0.811447226907889,9.28443054603243,114.904512083899,8.25796509516944e-27,9.55300832715307e-24
"Tshz2",-0.772844535025177,9.39393109246823,100.057685159193,1.48022446702195e-23,1.61722746491409e-20
"mt-Nd4l",0.751226813081453,9.28025017498145,99.801889882094,1.68429459273528e-23,1.74333355056484e-20
"Mical2",-0.450003577983312,10.2007003357722,97.2753188629322,6.03276417795211e-23,5.93201701618031e-20
"Rtn1",0.377060719886765,10.6602021558646,96.1552878253242,1.06216806747564e-22,9.94695105475041e-20
"Cyp51",0.691531037136878,9.43208139111949,95.3287028245663,1.61258039635583e-22,1.44150027612426e-19
"Nr4a1",0.685238347265287,9.43310186941182,94.3724570979884,2.61404347495567e-22,2.23512082515123e-19
"Bhlhe40",0.657035768400061,9.47266297099822,93.5620268528583,3.93668282967442e-22,3.22578352201571e-19
"Ttr",0.625571210537677,9.24808172503335,90.9227018333102,1.49395751318773e-21,1.17520673817399e-18
"mt-Co3",0.730844472983227,9.31542450841524,90.3905288503299,1.95499728606665e-21,1.46471803621034e-18
"Sox8",0.716851781551736,9.35769449218941,90.3346946424908,2.01095225148374e-21,1.46471803621034e-18
"Adarb2",-0.726580999351211,9.28304079921926,90.2104245897492,2.14130879903942e-21,1.50396353006819e-18
"Cdh10",0.529972667408466,9.72058090649455,89.1930427924081,3.58106120698542e-21,2.42845343781294e-18
"Grasp",0.649840870164744,9.4436145519607,86.2953463915919,1.54972783244114e-20,1.01589825175958e-17
"Sorbs1",-0.538859518305157,9.72134774827944,85.3352128461497,2.51838284361243e-20,1.59762958072523e-17
"Atp6v0c",0.470560918826899,9.88694730381942,84.9480510723124,3.06308008563254e-20,1.88245415512655e-17
"Prox1",-0.579199644850158,9.25079696960405,84.8297186475412,3.25199495559471e-20,1.90563376534567e-17
"Ndfip2",0.474560249552693,9.86577211088892,84.8039847547761,3.29459717389163e-20,1.90563376534567e-17
"mt-Nd1",0.687703269019016,9.27535814156436,84.2297529018242,4.40491507533654e-20,2.47505885347338e-17
"Tenm3",-0.602325360676568,9.56418818473022,82.6365560299787,9.86162716610028e-20,5.38718777357023e-17
"Gpr3",0.603737643506908,9.24853820921941,82.3839853981522,1.12058056681125e-19,5.95603714240811e-17
"Epha6",-0.479227170224168,9.8443386685552,79.7792802777894,4.18660120683959e-19,2.16667629825546e-16
"Pcsk1",0.618941053462301,9.43881897423783,77.4579541942139,1.35578104395884e-18,6.83661282320372e-16
"Enc1",0.470999069032836,9.77701025504448,75.9755631182993,2.87196972043954e-18,1.4120039130541e-15
"Hspa8",0.414853198760503,10.0012983653636,74.1795733092376,7.13245267767043e-18,3.42114181363577e-15
"Sorbs2",0.352270538728104,10.4345302264809,74.0264726979176,7.70764223183374e-18,3.60901171741053e-15
"Rhobtb2",0.50226086477877,9.62569344650774,69.8471722425074,6.40819002366145e-17,2.92064458324262e-14
"Egr1",0.546909251051907,9.5214239526753,69.8086573315459,6.53454498437279e-17,2.92064458324262e-14
"Arhgap42",0.606716700796209,9.39763050029165,69.0402043514123,9.64765307585477e-17,4.21623878643911e-14
"Atp1a1",0.404942926329401,9.97652533207888,68.6676886990508,1.16534726657149e-16,4.98211290095544e-14
"Ptn",0.489843762782976,9.64266799884937,67.5850030998836,2.01796675240225e-16,8.44368811760484e-14
"Hbb-bs",0.632223812407664,9.2955442463318,67.4302439081994,2.18274790885932e-16,8.94290007825571e-14
"Tcf4",-0.315497073086441,10.7267942917691,66.4030892874575,3.67525680517144e-16,1.46464150632992e-13
"Shisa4",0.458118534639148,9.7256810244095,66.3772293713096,3.72379107680749e-16,1.46464150632992e-13
"Egfem1",-0.630020108784899,9.37781189530379,66.2990878072196,3.87437923680201e-16,1.49399102099899e-13
"Nudt4",0.589340341949273,9.40437971712744,65.5052282505167,5.79600004086665e-16,2.19200263084007e-13
"Peg3",0.293016281413766,10.8666183553416,64.5535720509724,9.39430743500296e-16,3.48581981163714e-13
"Dkk3",0.468702590638994,9.66620355144408,64.4628807320842,9.83681759007256e-16,3.55270215026932e-13
"Dst",0.344055508357879,10.2916398399455,64.4431418075333,9.93585977142339e-16,3.55270215026932e-13
"Cacnb2",-0.459099829757028,9.74373587499899,63.7809971494935,1.39048395788238e-15,4.8830816992348e-13
"Hmgcs1",0.585459660261828,9.39477945420222,63.7384069227801,1.42087264703196e-15,4.90225990816325e-13
"Fat3",0.445436095057935,9.72448725974916,63.2982242983112,1.77664395527192e-15,6.02404828006511e-13
"Herc6",0.57494158918789,9.41213919717634,63.0802084441666,1.98458232497712e-15,6.61505017000002e-13
"Camkk2",0.385188778579645,9.98228502707674,62.9000834224544,2.17463016894496e-15,7.12771281707859e-13
"Hsp90ab1",0.342719421913824,10.2768335449611,62.8188468032176,2.26619906465919e-15,7.30607718124388e-13
"Atp2b2",0.329013402814104,10.3909176673883,62.6290760061356,2.49542078761014e-15,7.91531374340984e-13
"Cry2",0.408279368841165,9.84801770130891,61.6209563544526,4.16363559454396e-15,1.29971520003653e-12
"Tanc1",-0.598483999252307,9.39675810425854,61.5632189398743,4.28753482861386e-15,1.317479061555e-12
"Syngr3",0.548265096923028,9.43661031203964,60.1701342323463,8.70023546079979e-15,2.63228970110906e-12
"Fam131a",0.392074523145287,9.88929341801353,59.6764790515849,1.11804814065868e-14,3.33144465669599e-12
"Gapdh",0.351620113768715,10.1336699794118,59.6376769336757,1.14031052436921e-14,3.3470666824246e-12
"Gm2115",-0.609270793188308,9.31274199511942,59.2081066965563,1.41848265250175e-14,4.10233527119108e-12
"H3f3b",-0.432870454734085,9.76451467837069,57.7432546897767,2.98662471276005e-14,8.51231327552742e-12
