"","logFC","logCPM","LR","PValue","FDR"
"Arc",1.5712492975313,9.92569956857817,482.787812966438,5.28597880045781e-107,1.03954059089803e-102
"mt-Atp8",0.92948806437703,9.76130894656007,174.044788491808,9.67839828625391e-40,9.51676903487347e-36
"mt-Co2",0.971062529136134,9.78141086276461,170.170654173387,6.79037909644614e-39,4.45131984369033e-35
"AC149090.1",0.556684580196757,10.91051009046,167.695319895674,2.35804066386812e-38,1.15933069239076e-34
"Col12a1",0.848494199156356,9.97198610635311,155.395185632767,1.14771560611498e-35,4.51419502197144e-32
"mt-Co3",0.915435094175414,9.79121255109066,147.036722197335,7.70377476469502e-34,2.52504057537487e-30
"Junb",0.861002874232723,9.89997295872968,142.466042445525,7.69094413284701e-33,2.16071581880813e-29
"Gm42418",0.39018004440047,12.9805421341462,136.216082665594,1.7895653743204e-31,4.39919908142312e-28
"Cx3cl1",0.590373308170395,10.3721088144692,128.460100210215,8.9018900485829e-30,1.94516188550479e-26
"mt-Cytb",0.806089615537414,9.77641686867275,117.475648629449,2.25856099571239e-27,4.44168605416799e-24
"Cck",0.574347907865119,10.3265325634552,116.089319445456,4.54364932780887e-27,8.12321888006266e-24
"Sox8",0.787897718250761,9.88149585787136,114.084735012008,1.2485734645631e-26,2.0462038128415e-23
"Fos",0.762152214455479,9.77122665220494,106.837476671376,4.83215614616492e-25,7.30993713619072e-22
"Dusp1",0.74463399080508,9.77649135571058,99.7196929827821,1.75566795068402e-23,2.46621185129657e-20
"Zbtb20",-0.724262362619753,9.93001596120985,97.0552905566369,6.74181725640917e-23,8.83897187763618e-20
"Ttr",0.632227746069996,9.74521249161,94.2773602273888,2.74269389769668e-22,3.37111363700643e-19
"Hmgcr",0.621523458538769,10.0277452004651,92.1575780359822,8.00423241017758e-22,9.25948438697366e-19
"mt-Co1",0.703114726028351,9.87366484120471,91.3499412951642,1.20383678741648e-21,1.31525857007403e-18
"Pdzrn4",0.634765606562616,9.95919378306093,85.2661608423209,2.60788291328324e-20,2.69929607224359e-17
"mt-Nd4l",0.672686842946257,9.768408310116,83.8147906955469,5.43367601932449e-20,5.34293362980177e-17
"Sorbs2",0.393936032468842,10.8923739856023,83.3837374276809,6.75756310553135e-20,6.32829695397045e-17
"Coq10b",0.643672328873997,9.85368523186071,74.2484746201822,6.88780219105308e-18,6.1570689949659e-15
"Cyp51",0.616597390505078,9.90960580024794,73.6779665993581,9.19596604250413e-18,7.86295079095157e-15
"Msmo1",0.63815777020367,9.85556255125429,72.2565410990869,1.88963311794887e-17,1.54839687073261e-14
"Mical2",-0.471269429866608,10.291899025753,71.8047889446848,2.37574966562072e-17,1.86885971696389e-14
"2810032G03Rik",0.631405018494446,9.79033792783249,68.9920450466727,9.88614008815487e-17,7.47772426821745e-14
"Atp1a3",0.370201743576089,10.7476700128226,67.5860572642077,2.0168881034757e-16,1.46904153492419e-13
"mt-Nd1",0.581647183561899,9.75589932469405,67.3682482901795,2.25247493167932e-16,1.58204185737163e-13
"AY036118",0.396470040894806,10.5454003970521,67.1502779358425,2.51579834548888e-16,1.70605828490981e-13
"Hbb-bs",0.618510922436458,9.7863783389127,66.4994030378589,3.49999580360068e-16,2.25741192109059e-13
"Sgsm1",-0.620367896347171,9.86634505550713,66.4667737304783,3.55841399134589e-16,2.25741192109059e-13
"Btg2",0.61957537610439,9.81060842943945,66.1929947510091,4.08863102907048e-16,2.51271930680313e-13
"Trib1",0.591902143902474,9.77958689577716,61.8632386713057,3.68158868658366e-15,2.19400373061679e-12
"Ldlr",0.597123316487933,9.80172789549046,61.1377583145761,5.32176454538869e-15,3.07817122204747e-12
"Gm19410",0.589127051980896,9.81460123243131,59.5492042560672,1.19274361182339e-14,6.70185596289107e-12
"A830036E02Rik",0.457583296706138,10.1381095162475,59.0755130834432,1.51735772449001e-14,8.28898805828348e-12
"Cpne9",0.578113933111594,9.83498523580283,58.4971335438931,2.03587346994942e-14,1.08209426108176e-11
"Ywhag",0.392221716658256,10.4019970658336,58.087175255594,2.50755728356886e-14,1.29772688259645e-11
"Fam131a",0.44554635948518,10.1637730044742,57.7553021110675,2.96838848150829e-14,1.49682891993185e-11
"Ckb",0.375383614800812,10.4953778662161,57.5191023194775,3.34712748957992e-14,1.64561523025197e-11
"Egr3",0.57188732719567,9.83337572724814,57.2705271076077,3.79804321560063e-14,1.82176385068297e-11
"Atp6v0c",0.394127783614811,10.3739498513175,57.1136317129185,4.11344592629435e-14,1.92607208539297e-11
"Insig1",0.571553708197927,9.82991180097274,56.4046610745831,5.89903672915811e-14,2.69791758873543e-11
"Hsp90ab1",0.33356521136987,10.8012181380019,55.6336064141096,8.73180673732933e-14,3.90272071127997e-11
"Tenm3",-0.515373057773207,9.97829365534623,55.4838120278632,9.42318284687227e-14,4.11814030814644e-11
"Olfm1",0.363054575163495,10.5215883484093,55.4054840402991,9.80624889038941e-14,4.19238457996518e-11
"Rhobtb2",0.525392914286386,9.92323754329428,55.1331619376188,1.12634442930887e-13,4.71291266952942e-11
"Nr4a1",0.55125294713416,9.86050992947375,55.0715508673261,1.16220992876985e-13,4.76167092899747e-11
"Hnrnpll",0.472746903952179,10.0462141237226,54.8730723351814,1.28570529740573e-13,5.16013885281245e-11
"Grasp",0.537552986590937,9.87571392467697,53.6222930274844,2.42986462798084e-13,9.42826687953296e-11
"Hmgcs1",0.539262351619922,9.87749491454794,53.6100612967793,2.44504022605604e-13,9.42826687953296e-11
"Pcsk1",0.554727113838655,9.82879911360813,53.3449369078269,2.79831529033501e-13,1.05830131730247e-10
"Col25a1",0.550704684092641,9.78005673572018,53.2670284499852,2.91152616596374e-13,1.08034101094043e-10
"Npas4",0.536556568582658,9.79767364456406,49.3408523075379,2.15135325005287e-12,7.83490981769254e-10
"Adam23",0.404987815158625,10.1633531196866,47.6263513954259,5.15705984409455e-12,1.84397707079934e-09
"Map1a",0.395394503102783,10.2054047575519,47.5591609198923,5.33687776508662e-12,1.86126778500481e-09
"Fdps",0.526969281630589,9.8074675914151,47.5380341042194,5.39470475670061e-12,1.86126778500481e-09
"Galnt9",-0.495174124547568,9.91924954291346,46.7186190853213,8.19467125219471e-12,2.77855870423554e-09
"Chgb",0.345411352905261,10.4341864212698,46.4667851614367,9.31846914357602e-12,3.10605108775536e-09
"Grid2",0.480467891270101,9.92210762911927,45.9570238392112,1.2087576898245e-11,3.88490591244329e-09
"Cyr61",0.349604055143855,9.72670599204409,45.9491360267745,1.21363437929237e-11,3.88490591244329e-09
"Dusp3",0.423616343771474,10.0770249639821,45.9312356591145,1.22477456814545e-11,3.88490591244329e-09
"Tnfrsf21",0.492761942973707,9.88733524219519,45.6497214979599,1.41406177538253e-11,4.41411728169411e-09
"Sqle",0.51606718697805,9.80616214725538,45.5561949661953,1.48321830499769e-11,4.55765174782571e-09
"Gm26917",0.289524067579426,10.9289807721153,45.4738447590271,1.54690789889254e-11,4.68022934455703e-09
"Lsamp",0.34321512149558,10.4297991838757,45.4381986326021,1.57531866931034e-11,4.69397226525107e-09
"Map1b",0.295897470588593,10.8160357033971,44.9557183176903,2.01540808802637e-11,5.91567394912337e-09
"Dkkl1",0.503809600711338,9.777621993099,44.8341013965553,2.1445507398267e-11,6.20216688962234e-09
"Cry2",0.398629801828587,10.1375420437769,44.52511801225,2.51114724551393e-11,7.1571335840981e-09
"Cdh10",0.423858491439993,10.051276644019,44.3486724354043,2.74798295211173e-11,7.72026181946133e-09
"Rbfox1",0.351109048457877,10.329802670057,43.4794793860201,4.28428616391754e-11,1.18668692534651e-08
"Akap13",0.496726551170371,9.83929713703625,43.2275562246848,4.87295356661683e-11,1.33099312279287e-08
"Fdft1",0.488278685941949,9.8644753610637,43.0202947181431,5.41749606554709e-11,1.44929678506084e-08
"Bdnf",0.494050481181042,9.84280813576459,43.0073460101112,5.45347107162118e-11,1.44929678506084e-08
"Nptxr",0.430525476982745,10.0065451294978,42.9622412024223,5.58066189848837e-11,1.46332395860896e-08
"Rprm",-0.459457280775629,9.95725040608613,42.6947171477796,6.39848591161062e-11,1.65569242023335e-08
"Dhcr24",0.483214876584252,9.86712042213865,42.4126787311793,7.39093647227111e-11,1.88766437225563e-08
"Igfn1",0.473787799498454,9.76191624510038,42.3486171584029,7.63703134650063e-11,1.92551100590104e-08
"Thy1",0.38572384306952,10.1475027715502,42.2801111640529,7.90928240074225e-11,1.9689107302911e-08
"Kif5c",0.342861027798237,10.3239118461342,41.1060149990917,1.44191904611437e-10,3.54459749511064e-08
"Ankrd33b",0.362160731196222,10.2176078596769,40.9256661947315,1.5813070739668e-10,3.83925739711494e-08
"Neurod6",0.459478187499547,9.90157872627606,40.6918296227918,1.78230832202366e-10,4.27449700742893e-08
"Spon1",0.473998333579458,9.86182495993256,40.3929660346544,2.07687470856326e-10,4.92094192995241e-08
"Akap6",0.311658873821476,10.5066438479759,40.2450889912784,2.24017773365515e-10,5.2446827750074e-08
"Man1a",0.479842041485767,9.8075968044972,39.5139067039388,3.25731476864077e-10,7.51783902997786e-08
"Sema3e",-0.430307785247648,9.98828740840367,39.4958500900348,3.28757325627019e-10,7.51783902997786e-08
"Spock1",0.344635666526174,10.279522732919,39.3628671306119,3.51926149086037e-10,7.95514902060459e-08
"Dusp6",0.476628102801416,9.78735202983353,39.3124814216139,3.61125512092407e-10,8.07033445546509e-08
"Skil",0.458391196098577,9.88424245814714,39.191815569681,3.84147156251973e-10,8.48835727511383e-08
"Rtn1",0.269650243477429,10.8993527782486,39.0323852401225,4.16833160795586e-10,9.10826771134e-08
"Gapdh",0.305332477237591,10.5254517522094,38.923526183391,4.40736910226975e-10,9.52476052365241e-08
"Vgf",0.446177701941004,9.90155092807352,38.4385944603141,5.6503840477318e-10,1.20783100742058e-07
"Sphkap",0.423243929463672,9.95238287957451,37.811839720498,7.7907508416814e-10,1.64745060271512e-07
"Camkk2",0.339623315482425,10.2597588605937,37.7091567158659,8.21181870426456e-10,1.71801730466028e-07
"A230006K03Rik",0.410697185181233,9.97940368611411,37.3472406272699,9.88606564782543e-10,2.04651965294879e-07
"Rtn3",0.281179160241041,10.6793983307098,37.0894320222355,1.12833583676854e-09,2.31144297561354e-07
"Dst",0.285470958585996,10.6282215935314,36.7430669828132,1.34769045290245e-09,2.73233819038965e-07
"Ccnd2",0.451224982320908,9.86109786654864,36.6167274641098,1.43792504366494e-09,2.88553407231782e-07
"Spred1",0.418235872506333,9.94772426699519,36.4732094188716,1.5477907616263e-09,3.07463162809524e-07
"Trib2",0.370023623087279,9.73540660088349,36.3214281187164,1.67314137591244e-09,3.29039982986941e-07
"Syngr3",0.436421673532674,9.89318998134523,36.0500343020121,1.92315402007472e-09,3.74462841176134e-07
"Enc1",0.34393797752694,10.1955192123939,36.0051406198181,1.96797652593171e-09,3.75019039235094e-07
"mt-Nd2",0.383047444026408,9.73884499611575,35.9923278235534,1.98095983341997e-09,3.75019039235094e-07
"Spata2l",0.44680144722945,9.77044443149884,35.9901071570248,1.98321875726888e-09,3.75019039235094e-07
"Selenow",0.386944636539987,10.0324375535933,35.8679179840365,2.11157164902913e-09,3.95487314760065e-07
"Ndfip2",0.32839181114969,10.2700916436261,35.4764764488837,2.58149418365263e-09,4.78940232223704e-07
"Tmem91",0.449297303003744,9.81649993783506,34.6063603056427,4.03585464669976e-09,7.4176745310278e-07
