"","logFC","logCPM","LR","PValue","FDR"
"Nr4a2",2.60025767101968,10.0671282748813,18.6643627987626,1.55868658670196e-05,0.24089264446107
"Adarb2",2.56267564459977,10.0704303459902,17.7967121874714,2.45807631729343e-05,0.24089264446107
"Ctgf",2.24534643321779,10.3081938399509,17.0323903497883,3.67475812764776e-05,0.24089264446107
"Arc",2.38272526199464,10.039031750221,15.8075277601852,7.0122963007826e-05,0.344759547627977
"Celf3",2.26771670769842,10.0266112399721,14.3947488106897,0.000148215049903702,0.582959434281241
"Slc7a11",-2.43667301136508,10.1170549661322,13.9029508700897,0.000192496011916471,0.630937761724887
"Sun1",1.81209343794167,10.458914469323,13.4952233960845,0.000239171493554467,0.661255188849704
"1810037I17Rik",2.13660938567016,10.0127675242943,12.9188668341577,0.00032528672234271,0.661255188849704
"Tmed8",2.12886675088171,10.0108655902809,12.8714170037913,0.000333638888517066,0.661255188849704
"Camk2a",1.43528129885243,11.1011976846953,12.7914179091489,0.000348213094877777,0.661255188849704
"Dlx6os1",2.10771325225606,10.1834884218634,12.678586181806,0.000369867135022208,0.661255188849704
"Fam81a",-2.21297684186411,10.0723178125232,11.7941403975752,0.000594174407512393,0.783560289814121
"Adcy2",2.10813500980101,10.0658349358789,11.6842119880169,0.000630326767158628,0.783560289814121
"C130073E24Rik",1.98569874865153,9.99721819363717,11.3808304856178,0.000742059326058494,0.783560289814121
"Oasl2",1.98469058169347,9.99697834403047,11.3753357371844,0.000744257713009878,0.783560289814121
"Rsph3a",1.98217934423534,9.99641618319325,11.3614142273148,0.000749857055084584,0.783560289814121
"Ubl5",1.98114183060954,9.99618187659398,11.3556808271623,0.000752175430918928,0.783560289814121
"Gm43597",1.98006449088605,9.99593132208764,11.3497791731131,0.000754569407244419,0.783560289814121
"Snrpg",1.97896852328038,9.99568109787105,11.3437462603955,0.00075702458590808,0.783560289814121
"Igsf9b",1.69292076049631,10.3978290386748,11.2102708517813,0.000813458459822675,0.799873703543636
"Tmtc2",2.01064983130715,10.1104478004835,11.0330378330288,0.00089502359122535,0.815713692070342
"Pik3r1",2.00614017002043,10.1058460858153,10.9971434062173,0.000912524215679219,0.815713692070342
"Atg3",-2.11230562531444,10.0569131973575,10.8722628950493,0.000976151858885734,0.818186703533639
"Ggnbp2",1.94035149514311,10.1454336055374,10.8146053929948,0.00100702486050668,0.818186703533639
"Scube1",1.93361069527093,10.1438773896086,10.7547803636894,0.00104010310120721,0.818186703533639
"Akap13",1.9983631581187,10.0527010382278,10.4278172331923,0.00124131361637555,0.851934294971083
"Nol4",1.99831644964908,10.0528126589249,10.4274966845658,0.00124152907986084,0.851934294971083
"Rasgef1b",1.98989440041504,10.0534598442878,10.3688825091014,0.0012815709765728,0.851934294971083
"Odf2",1.82751963515165,10.1781541056291,9.96487445443232,0.00159555057106165,0.851934294971083
"Slc30a6",1.83988512618117,9.98749014331271,9.92168399884645,0.00163342863524136,0.851934294971083
"Ankrd28",1.83624755036141,9.98668403368927,9.90413614806414,0.00164907718372204,0.851934294971083
"Zfp61",1.83228265535056,9.98492641936812,9.88886653801767,0.00166281761950168,0.851934294971083
"Yeats2",1.82946547736447,9.98429432560884,9.87533896675843,0.00167508734613534,0.851934294971083
"Sulf1",1.82416359540069,9.98299196603746,9.85050520900229,0.0016978512544461,0.851934294971083
"Kcnh5",1.82403998115808,9.9829709308942,9.84987525224171,0.00169843276401927,0.851934294971083
"Pnpo",1.82396190407895,9.98294683502533,9.84953834346747,0.00169874384544545,0.851934294971083
"Mgp",1.82226114799019,9.98256173627141,9.84141342028744,0.00170626342256813,0.851934294971083
"Prpf38a",1.8208790186693,9.98225897202337,9.83475684583586,0.00171244917843869,0.851934294971083
"2610021A01Rik",1.81793212612286,9.9816029191803,9.82063523758551,0.00172564730840857,0.851934294971083
"Spred1",1.81633535192368,9.98124190525369,9.8130208714915,0.00173280645778721,0.851934294971083
"Camk4",1.64085442364713,10.3025780208901,9.62164307612291,0.00192297615066673,0.853204321591985
"Rplp0",1.90630651439602,10.0457377899894,9.32804768993444,0.00225672662995305,0.853204321591985
"Scn8a",1.41070139417472,10.5668589308074,9.22640914952783,0.00238549026896555,0.853204321591985
"Lrrc8c",1.88933370682227,10.0426013408881,9.2211029261772,0.00239241381641784,0.853204321591985
"Plcl2",1.88694468852663,10.0403373861702,9.21115498905509,0.00240544885770608,0.853204321591985
"Arhgef7",1.87945854955031,10.0390171655573,9.16471920726491,0.00246725488861947,0.853204321591985
"Spcs3",1.87744820406942,10.0387582169899,9.15212001820167,0.00248430070242177,0.853204321591985
"Rnps1",1.86849641017291,10.044727665199,9.09611151205435,0.00256153494831168,0.853204321591985
"Fam13c",-1.90806385455544,10.0323463123804,9.09433202570859,0.00256402837029626,0.853204321591985
"Dnm3",1.65849730883858,10.2362086558908,9.03433970796148,0.00264954737861808,0.853204321591985
"Cntn4",1.58193625333262,10.2973914897352,8.86104665283489,0.00291320485824572,0.853204321591985
"Gria3",1.45682708522864,10.4331601787703,8.79801603842358,0.00301558297696021,0.853204321591985
"Adss",1.81041175567168,10.080151171829,8.76731076399422,0.00306677286814413,0.853204321591985
"Gabarapl1",1.80488628590079,10.0849487266946,8.72749353622703,0.00313447095404619,0.853204321591985
"Nt5dc3",1.74815362751325,10.1254039153112,8.62131489360996,0.00332251918745896,0.853204321591985
"Rbm5",1.45372949032718,10.4097862863961,8.50026683478786,0.00355094402191738,0.853204321591985
"Ndnf",-1.86519708868075,10.0478910450939,8.49748567077957,0.00355637588017387,0.853204321591985
"Cript",1.66436050793851,9.9746730547417,8.37802735821935,0.00379784409826533,0.853204321591985
"9530059O14Rik",1.29544366319769,10.659431345192,8.35524885488862,0.00384574794475985,0.853204321591985
"1110065P20Rik",1.65520767361721,9.97256669330944,8.34118212960746,0.00387563722337547,0.853204321591985
"Rab11fip4",1.60368613993096,10.2196901426682,8.34029958028461,0.00387752034286549,0.853204321591985
"Papolg",1.63987585893072,9.96818823850065,8.28254614245064,0.00400279610410578,0.853204321591985
"Zfp770",1.63982490054423,9.96817247963697,8.28236067489586,0.00400320497538545,0.853204321591985
"Nme7",1.63974201482656,9.96815623923814,8.28201640523106,0.00400396404547061,0.853204321591985
"Tollip",1.63943544757252,9.96808978484787,8.28077220967375,0.00400670855702971,0.853204321591985
"Ppp1r9b",1.63910986144988,9.96801868613896,8.27945358962245,0.00400961932743883,0.853204321591985
"Ifit3",1.63903849264946,9.96799404466219,8.27920509929637,0.00401016809502189,0.853204321591985
"Ndufa11",1.63901017640108,9.96799561697273,8.27905558156002,0.00401049832774705,0.853204321591985
"Fez2",1.63898473523665,9.96798990423585,8.27895324178823,0.00401072437669351,0.853204321591985
"Esrra",1.63853072540965,9.96789563651597,8.2770929441727,0.00401483567816204,0.853204321591985
"Wdr43",1.63843863444513,9.96786857235154,8.27675109234429,0.00401559164503015,0.853204321591985
"Map3k9",1.63830445499931,9.96783849073382,8.27621148489473,0.00401678522097864,0.853204321591985
"Uchl3",1.63829226641653,9.96784219182664,8.27613350088527,0.00401695774629668,0.853204321591985
"Pofut2",1.63788197311875,9.96774906875353,8.27448823349525,0.00402059935677452,0.853204321591985
"Alg8",1.6376426589944,9.96769699269131,8.27351850568475,0.0040227473112475,0.853204321591985
"Ltk",1.63750657389002,9.96766774067328,8.27296567394933,0.00402397236028531,0.853204321591985
"Brsk2",1.63731467077107,9.96762590623453,8.272188419163,0.00402569536229061,0.853204321591985
"Zfp93",1.63703643669384,9.9675634734658,8.27106977076771,0.00402817647626517,0.853204321591985
"Nxpe4",1.63698341088487,9.96754823315911,8.27087172331735,0.00402861589907991,0.853204321591985
"Papd5",1.63680022556737,9.96751082749645,8.27011861260723,0.00403028732806722,0.853204321591985
"Usp31",1.63662139039614,9.96746816364059,8.26941130894365,0.00403185773696962,0.853204321591985
"Bet1l",1.63651332701769,9.967444320879,8.2689751551332,0.00403282642887899,0.853204321591985
"Sppl2b",1.63648354319368,9.96744147839231,8.26883816244728,0.00403313073671465,0.853204321591985
"Dusp5",1.63618691238898,9.96737906651529,8.26762751627999,0.00403582101377274,0.853204321591985
