"","logFC","logCPM","LR","PValue","FDR"
"Sst",1.27769423957296,11.3416300979415,398.987334819628,9.14913048116104e-89,1.79926800042513e-84
"Npy",1.08754800681053,10.2672044540918,150.718386264133,1.20764701165644e-34,1.18747930656178e-30
"Zbtb20",-1.08346408857472,10.1939786838847,115.079272587354,7.56135753918747e-27,4.95672191218869e-23
"Adarb2",-1.24746383635161,9.81771788258335,89.9404874903988,2.45432706326034e-21,1.20666990065195e-17
"Ptgds",0.755995216980186,10.4526741469211,77.8472554090276,1.1132472171307e-18,4.37862395441847e-15
"Hbb-bs",1.07156347195153,9.7707891834062,72.4104411700868,1.74786737030669e-17,5.72892661740857e-14
"Spon1",1.0111088195845,9.85487480826023,70.9977277422585,3.57636544892024e-17,1.00475432740665e-13
"Cort",0.944763808137822,9.86801999063476,64.0427686549872,1.21747345329371e-15,2.99285411655927e-12
"Prox1",-0.999367035812898,9.74822308835382,62.6768354132953,2.43563576507634e-15,5.30768279773907e-12
"Mgat4c",0.648253630939231,10.4478496924413,62.3821930239747,2.82869391131776e-15,5.30768279773907e-12
"9630013A20Rik",-0.969495582046346,9.73810717393964,62.2869863290515,2.96880457516169e-15,5.30768279773907e-12
"Sema5a",-0.97168849571256,9.80790184387658,55.2475073580904,1.06268983107196e-13,1.7415715181551e-10
"Rbp4",0.851462943258204,9.89009615791837,53.6735871055,2.36724493138845e-13,3.58109529389886e-10
"Atp1b1",0.461760627425434,11.3294862503869,52.190736113067,5.03631675621821e-13,7.07458609484194e-10
"C1ql2",-0.696831662702342,9.7050330630326,51.758178840072,6.27747817215806e-13,8.23019238224403e-10
"Kcnj6",-0.805093813733051,9.97631242005278,49.5041437674213,1.97953165375408e-12,2.43309184392048e-09
"Arpp21",-0.589810584470774,10.4409924512699,47.2448248078717,6.26511808202519e-12,7.24763601182985e-09
"Dab1",-0.685949472067024,10.1605941551275,47.029235208086,6.99356884210682e-12,7.64086249160405e-09
"Kbtbd11",-0.881624867715575,9.81330555047967,45.9350111746119,1.22241641295237e-11,1.26526532511165e-08
"Camk2a",-0.538018236908589,10.6142343756373,45.6646344312057,1.40333696964593e-11,1.37990124225285e-08
"Ptprd",-0.489891420531843,10.8813651816611,44.2746621586416,2.85386264882922e-11,2.67257442151788e-08
"Glis3",-0.708673655796973,9.71010882860313,44.0231539563056,3.24514313420852e-11,2.90086294897022e-08
"Ahcyl2",-0.698571301764273,10.0584302580149,42.8334671338846,5.96036894712811e-11,5.09637459627049e-08
"mt-Atp8",0.721774345958167,9.70936596091049,41.2878833588044,1.31380758378727e-10,1.07655583094835e-07
"Atp6v0c",0.537618807712815,10.3441886930387,39.3564812199595,3.53078972261674e-10,2.77746042739923e-07
"Crhbp",0.707897360130917,9.89802190996389,37.8993607060295,7.44896457246803e-10,5.63428220315986e-07
"Baiap2",-0.712096297978568,9.94663931139861,37.3057414651316,1.00986858328853e-09,7.35558354035269e-07
"Arx",0.73774369963869,9.84546182424772,37.2229385098772,1.05367052072985e-09,7.40053016452614e-07
"Reln",0.530925166038684,10.3170962852395,36.9772541793759,1.19515369316355e-09,7.84380059982534e-07
"Il1rap",-0.709030018254347,9.94785522767581,36.9749734452339,1.19655251700783e-09,7.84380059982534e-07
"Scg2",0.628451648081373,10.0283473133738,36.6210815667248,1.43471683904151e-09,9.1016585021259e-07
