"","logFC","logCPM","LR","PValue","FDR"
"Adarb2",-1.14254123869506,9.61418376043303,69.6221378540482,7.18262054926979e-17,1.4125341572194e-12
"Sparcl1",0.479190819515787,10.649010891405,43.3357020954768,4.61093184879799e-11,4.53392928692307e-07
"Tac1",0.745738744021548,9.75570392813941,40.8827423274936,1.61642255269152e-10,1.05961886404105e-06
"Ttr",0.679608388381634,9.53725319439051,37.1746964073997,1.08006191077033e-09,5.28549871769278e-06
"Chgb",0.545517826025349,10.1211263080073,36.7486790523171,1.34381641352913e-09,5.28549871769278e-06
"Atp6v0c",0.497283110842926,10.2331571308146,33.9872872825188,5.54733363252446e-09,1.56900862971311e-05
"Zbtb20",-0.635785658018719,9.92212674118554,33.9741916022833,5.58479630224336e-09,1.56900862971311e-05
"Pde10a",0.555651840178132,10.0116291802533,33.2450343042437,8.12469612918151e-09,1.99725342595604e-05
"AY036118",0.452290701576921,10.3818949367943,32.1084364453945,1.4580279282996e-08,3.18595302643776e-05
"Gm42418",0.304865013776458,12.7116806511435,31.258123653347,2.25900212749826e-08,4.44255358393807e-05
"Plp1",0.413648294350462,10.5148248295897,26.6957345940746,2.38146643545004e-07,0.000424392025577232
"H3f3b",-0.525411633741842,10.0018672313411,26.5337309302408,2.58976496672755e-07,0.000424392025577232
"C1ql2",-0.432236302603091,9.52586530590496,26.3792382273836,2.80539831816537e-07,0.000424392025577232
"Hbb-bs",0.639423822469213,9.57083420602708,24.500443795782,7.42927231902954e-07,0.00104360049590025
"Aplp2",0.388496987190656,10.3743086372257,23.2422763558093,1.42822877964466e-06,0.00187250314536613
"Rab3b",0.562372243751931,9.73004889921162,22.2185424712275,2.43312610149547e-06,0.00293823663268524
"Hsp90b1",0.440631438497021,10.0624652966212,22.1360737542882,2.53991776444875e-06,0.00293823663268524
"Camk2n1",-0.450107990768395,10.0976361600434,21.9125055862246,2.85368194596962e-06,0.00309637121049421
"Arc",0.577005061921196,9.55159330442488,21.8219949117647,2.99151088169378e-06,0.00309637121049421
"Hsp90ab1",0.354604202844276,10.5112099490658,21.3338006763756,3.85867565515377e-06,0.00379423577171271
"Trim24",0.599410618519563,9.62036178344187,21.1671855474029,4.20909839169783e-06,0.00394172042719665
"Atp1a2",0.603856969749962,9.58392781397427,21.0559419619996,4.46067408789271e-06,0.00398743711874991
"Gtf3c6",0.347492858595302,9.51618220025906,20.8387386726582,4.99621185244013e-06,0.00413607333969402
"Atp2a2",0.387659505976664,10.2427642805489,20.8191463810711,5.04758263768211e-06,0.00413607333969402
"Cacnb2",-0.514302897838582,9.84026684726627,20.2596001630377,6.7613327590051e-06,0.00531873480154378
"Stxbp6",-0.53659476133917,9.77511369058444,19.6408220308886,9.34511068742947e-06,0.00697797396295577
"Hspb3",0.460594788018215,9.52834927769556,19.5933404078425,9.58025511033285e-06,0.00697797396295577
"Col12a1",0.52825599569406,9.54814832371019,18.9626087420406,1.33305393248856e-05,0.00936279951297146
"Nell2",-0.465769382691085,9.9121273574381,18.5306897511412,1.67190447017365e-05,0.0113378183829086
"Scn1a",0.31930794542685,10.5892725769128,18.4001651801191,1.79042460177633e-05,0.0117368300728445
"Jph1",-0.579355430348582,9.61049904200209,18.1630340695458,2.02776794031709e-05,0.0128638981658954
"Ntng1",-0.540794476645889,9.7117432229126,18.0779802463835,2.12039486271895e-05,0.0130311516781971
"Stmn3",0.361185035384154,10.2319923460185,17.8889147637381,2.34181188680204e-05,0.0139557795654088
"Syp",0.391653409505074,10.0693957949836,17.726080563391,2.55104952420799e-05,0.0147555705714925
"Atp2b4",-0.559291755580223,9.61202171071078,16.9285448167133,3.88135151436484e-05,0.0206277623584491
"Pcsk1n",0.308575113676949,10.5606464605021,16.8948905452889,3.95077866602729e-05,0.0206277623584491
"Mbp",0.350832877858572,10.3384718642356,16.8833627234308,3.97484595399509e-05,0.0206277623584491
"Scn3b",-0.552023374439716,9.58512450742678,16.8781208760532,3.98583834852571e-05,0.0206277623584491
"Nefh",0.497210980948534,9.70656648276828,16.8038691679577,4.14487059874908e-05,0.0209007756910255
"Atp1b1",0.248657958777314,11.4339281715875,16.2477635176742,5.55751582601228e-05,0.0273235265585894
"Chst9",-0.276220160281908,9.5174302125121,16.0327757224946,6.22553795494269e-05,0.0285379796902102
"Syt2",0.398378757477325,9.95132058155797,16.0291357571909,6.2375177630515e-05,0.0285379796902102
"Stmn2",0.402420726165461,9.94782630374601,15.9970870711354,6.34400185962744e-05,0.0285379796902102
"Thy1",0.379128550107739,10.0318882288924,15.9848963477805,6.38498477763271e-05,0.0285379796902102
"Banp",-0.515199898291517,9.56362756553779,15.9234767471395,6.59555237266078e-05,0.0288240295468326
"Cadm4",0.493177267590017,9.69335187744859,15.8386244908943,6.89799609933735e-05,0.0289528927804534
"Hacl1",0.333600904824546,9.5180281933109,15.792367221769,7.06870980120913e-05,0.0289528927804534
"Efcab14",0.480169285107395,9.72449770349609,15.7868041625426,7.08952466497539e-05,0.0289528927804534
"Slc6a1",0.312860140800253,10.4300998824747,15.7538935032201,7.21393138534637e-05,0.0289528927804534
"Gm10635",0.21817153791871,9.51083821532274,15.5703665232329,7.94907118332594e-05,0.0312652867782576
"Igdcc4",0.516237413505517,9.61188128399077,15.5085260551367,8.21339537852101e-05,0.0313530993637225
"Slc38a1",0.369538468083111,10.0561289304734,15.4909200960869,8.29025306068123e-05,0.0313530993637225
"Prox1",-0.506803952075069,9.56624894448427,15.4124468697453,8.64172046188835e-05,0.0320656744534899
"Syngr3",0.465035387791292,9.73886421461981,15.3129109434331,9.10918033512747e-05,0.0331742852723364
"mt-Co3",0.500926924566379,9.56521910281358,15.1780182787936,9.7835711780657e-05,0.0347676143413814
"Cacna1e",-0.481386731006744,9.74804072806137,15.1556299338233,9.90026646556166e-05,0.0347676143413814
"Fos",0.407812641720721,9.52845009280327,14.9234674467619,0.000111961550669662,0.0386286992187643
"Dscaml1",-0.515829793371376,9.63763028876211,14.8164694112314,0.000118496130813816,0.0401423850176732
"Rasl11b",0.504043534041976,9.58463254100439,14.7859218053388,0.000120431237467849,0.0401423850176732
"Akr1b10",0.499750948862386,9.62862457943054,14.729571045886,0.000124084765200161,0.0406708498737729
"Lingo2",-0.470112988017041,9.75835643752012,14.6923215080494,0.000126560912472513,0.0408024082735153
"Atp6ap2",0.425398425881619,9.81402991505712,14.587158289475,0.000133823404901785,0.0424479206580403
"mt-Atp8",0.418173239329209,9.53225499664869,14.5451908115087,0.000136837484668034,0.0427150154520882
"Tmem143",0.49937271298962,9.59998109317494,14.4647025282416,0.00014281071522956,0.0438830550891331
"Inpp5j",0.417086340529974,9.82622366332731,14.3069807901152,0.000155287939006391,0.0469829632076874
"Arrdc2",0.381833422811699,9.52615111198567,14.2772297469743,0.00015776181289818,0.0470082395826606
"Mthfsl",0.482335084482376,9.56157582568648,14.2250581655367,0.000162196233022387,0.0476082256510188
"Lgi2",0.442332801817906,9.74982687398918,14.1618731215341,0.000167735204175722,0.0485100077252906
"Eprs",0.388294628223164,9.90750270572652,14.0630011070011,0.000176787459879425,0.050386988202736
"Srpx2",0.383565303564014,9.52649426342912,13.9417511648001,0.000188563259705876,0.0529755009339394
"Cacybp",0.489986550536058,9.60621495234275,13.9079054634817,0.000191989253850464,0.0531783192425807
"Dgcr6",-0.497682800537858,9.58515249765316,13.753599836759,0.000208421015136079,0.0569278844953628
"Ctsb",0.378690498978149,9.92796311216725,13.6738399315263,0.000217462797662456,0.0585838819017789
"Sv2a",0.322842941503037,10.1892429572417,13.6405158831517,0.000221356606953985,0.0588270139507713
"Scg2",0.366193121557098,9.95717681585679,13.2736877769694,0.000269157219085974,0.0705766116072635
"Dsp",-0.230941646995672,9.51528992866612,13.2093971210729,0.000278548959225187,0.0720782083174017
"Slc38a2",0.35669156220385,9.99140554516491,13.141015006182,0.000288901309810857,0.0737861449187054
"C230057M02Rik",-0.429072742625437,9.54398496290402,13.0470634490969,0.000303760305852715,0.0765865407038397
"Sst",0.457598009606155,9.65898027705694,12.9969193463785,0.000312003870493096,0.0776692166723699
"Rpn1",0.449618774868727,9.68219251793173,12.963964023101,0.000317544123094692,0.0780602840597526
"Kalrn",-0.293884980458928,10.4167524499765,12.9096289941572,0.000326896081929643,0.0793671400892391
"Cadps",0.310072468906731,10.2113746571472,12.8676479549954,0.000334311519775519,0.0801776871695776
"Cd81",0.41604726783243,9.77636045322382,12.8430295042573,0.000338738737739016,0.0802606748960902
"Acsl3",0.326196023565122,10.1181127157617,12.7453000920138,0.000356904873243482,0.0835582290143608
"Slc25a3",0.25779596561171,10.6790828358749,12.6493536477726,0.000375695543979171,0.0869226890340516
"Itga6",0.468600205545466,9.61509254168682,12.6240971372123,0.000380805762635094,0.087080536371881
"Ppil6",-0.428633130129579,9.54773306407938,12.5786453954408,0.000390179433404244,0.0881984912336536
"Degs1",0.466911225219426,9.61008116026174,12.5057182059435,0.000405708350744591,0.0906665957470811
"Fxr1",-0.431258155736414,9.74974951988287,12.4225768586629,0.000424174548335383,0.0937282771636364
"Arpc4",-0.476028363748632,9.60510650353685,12.3295362060912,0.000445847167405171,0.0974225599354456
"Rfx3",-0.457899065017128,9.68024022121631,12.2850724701564,0.000456595669360553,0.0986748399301608
"Rab6a",0.345804357919655,9.97699375563058,12.2616949509893,0.000462351365340381,0.0988326298998255
"Acyp2",0.45762125044856,9.57621566629026,12.2137329029837,0.000474390191347797,0.100315672075761
"Maf",0.365946042583853,9.8891780881179,12.1807853592579,0.000482843108865731,0.100688696576119
"Gm27243",0.257384766472545,9.51429729047885,12.1391383615429,0.000493745827056244,0.100688696576119
"Raver2",-0.354069127545002,9.5290595741594,12.1296561964552,0.000496262681301327,0.100688696576119
"Itpka",-0.47099180385915,9.60122730040512,12.1282615046724,0.000496633965620034,0.100688696576119
"Anln",0.403847616949003,9.54017664983272,12.0054641764976,0.000530447981194066,0.106446836715944
"S100a1",0.227182463486014,9.51275922765911,11.9748232556951,0.000539241811922375,0.107118479527934
