"","logFC","logCPM","LR","PValue","FDR"
"Ttr",1.85099781049322,10.774234664036,164.113569021745,1.4287358635163e-37,2.80975194919116e-33
"Cst3",1.03353349926034,11.7092019534923,92.4545918530582,6.88873727257531e-22,6.7736953601233e-18
"mt-Atp8",0.930560299807092,10.7042494608421,50.1722058224001,1.40828437417871e-12,9.23177350086615e-09
"Col12a1",0.931729807960564,10.8721405573709,43.5465824158707,4.13986552523103e-11,2.03536488547983e-07
"mt-Co2",0.914816348856169,10.722792557138,41.378542446488,1.25426636336378e-10,4.93328046038243e-07
"Hbb-bs",0.90491227978532,10.7577873117052,36.9655328569511,1.20236009255976e-09,3.93738257608375e-06
"Hexb",0.747891605370845,11.2040224774761,36.6667601282852,1.40148876398791e-09,3.93738257608375e-06
"Pdzrn4",0.861045044981029,10.7245074540331,36.2341659282177,1.74975898880019e-09,4.30134503421806e-06
"mt-Co3",0.85883420357871,10.7369534078422,34.9600084431867,3.36547037649092e-09,7.3539267137856e-06
"Reln",-0.817279394240358,10.7176639849505,34.0581481866971,5.34894486552408e-09,1.05192349725397e-05
"Ptgds",0.59473811506991,11.7517412931525,31.665739123031,1.83124441052013e-08,3.27393205248081e-05
"Adarb2",-0.83809916178154,10.7977408958833,30.5304874902563,3.28660834936505e-08,5.38620331655109e-05
"Ctss",0.770062021239858,10.8300832280037,26.5325255436184,2.59138135846489e-07,0.000392016198427466
"mt-Co1",0.749647599336813,10.7748155606963,25.5645050102179,4.27837669137394e-07,0.000600989685804
"AC149090.1",0.525525726271502,11.4831838679468,22.846553866976,1.75463650929925e-06,0.00230044543945861
"Trpm3",0.640207279514104,10.7027809134383,22.2899865662008,2.34425860446994e-06,0.00288138685721911
"mt-Cytb",0.608050219850176,10.6985784109413,21.329626890531,3.86708582269423e-06,0.00447353586994733
"Tenm3",-0.690942467832369,10.7460971474462,20.947198053967,4.72117850486308e-06,0.00515814980425763
"Zbtb20",-0.647338563989441,10.9281849674809,20.6919615161441,5.39419799180406e-06,0.00558327882667467
"C1qb",0.652714166670922,10.9003417822764,20.4614945403033,6.08430462941364e-06,0.00598269674210243
"Gm19410",0.592651329457503,10.6974291160415,20.2391888102922,6.83385609524372e-06,0.00625394547023186
"mt-Nd1",0.600247998937022,10.6998127258491,20.1942816253542,6.99617615911222e-06,0.00625394547023186
"mt-Atp6",0.402656233298363,10.6726673321053,19.9692181848957,7.86989420620442e-06,0.00672910171561809
"Apoe",0.619521811993687,10.9443492524564,19.7312369535246,8.91324852939512e-06,0.00730366439912851
"mt-Nd2",0.503734784157494,10.6831476905326,19.4540891859458,1.03046984880248e-05,0.00810608801861986
"Kcnj2",-0.486007356558443,10.6863289645387,18.7697804702131,1.47485645585093e-05,0.0105295561035563
"Kcnk9",0.625317719728624,10.8160779301157,18.7003403428074,1.52955184018958e-05,0.0105295561035563
"Mirt1",0.58015123312061,10.7003118707814,18.683308689928,1.54327532346396e-05,0.0105295561035563
"Ccbe1",-0.363242302475972,10.6743761121025,18.6716803500507,1.55271599208346e-05,0.0105295561035563
"Pcdh17",0.616457575293535,10.8209524552452,17.9102835876189,2.31566483223287e-05,0.0151799548635639
"Spon1",0.622548083839776,10.7980285172257,17.7998191644673,2.45406566488402e-05,0.0155682759243901
"Dna2",0.300371002498605,10.6682825176995,17.6906462306277,2.59901505280358e-05,0.015972571883886
"Fras1",0.596341004214202,10.7281738187539,16.9313205793826,3.87568029240263e-05,0.0230967056455728
"Htr2c",0.606265896768749,10.7525750678628,16.8202366384842,4.10927537512629e-05,0.0237685322138922
"Msmo1",0.604630774757873,10.7472613420052,16.684255396122,4.41458681338122e-05,0.02480493264913
"C1qa",0.567203501061247,10.9453214297967,16.3063882473457,5.38819973220154e-05,0.0287328527203156
"Prlr",0.383168135880173,10.6739316912322,16.265721325623,5.50509045443129e-05,0.0287328527203156
"mt-Nd4l",0.564570526231324,10.7133357603368,16.2496586116527,5.5519597445947e-05,0.0287328527203156
"Lrp1b",0.462976530214189,11.2465702227062,15.6712203688169,7.53622216509468e-05,0.0380018833586543
"Nos1ap",0.525590084304901,10.9285722019089,15.3026506047853,9.15879086074292e-05,0.0450291952668425
"Med26",0.410140241120904,10.6775690957772,15.0903261583283,0.000102487151543232,0.0491588371280293
"Me3",0.517334495339542,10.9147022584868,14.5922354613911,0.000133463326964596,0.0624926140020413
"Tenm1",0.516535774984849,10.9170591317467,14.3497857400027,0.000151796968837917,0.0694241671899179
"Selenop",0.565294046601921,10.7372045309657,14.2966478341024,0.000156142690991449,0.0697886854781326
"Atp6v0d1",0.563735921865872,10.7712877353075,14.2059240351205,0.000163853853504317,0.0716077751781313
"Ficd",0.242730142859653,10.6662281612396,14.1619216432844,0.00016773087835158,0.0717085968187428
"Rbfox1",0.493425523406966,10.9768289982059,14.0826499226176,0.000174950149282465,0.0732036092721056
"Plcxd2",0.550705611909429,10.7696722683207,14.0016853849317,0.000182646842848007,0.0748319335718523
"Robo1",0.524418508471253,10.7127027401382,13.9366604486235,0.000189074599967111,0.0758845118970042
