"","logFC","logCPM","LR","PValue","FDR"
"Atp6v0c",-0.352135685482627,11.0290448574448,44.7007387441372,2.29570683914544e-11,3.79389669736422e-09
"Grm8",-0.594670213710459,10.0613301854954,44.6521014151986,2.35344865537164e-11,3.85691010471155e-09
"Icam5",0.579356889592366,10.097679425086,44.4414401938454,2.62080360919154e-11,4.25956394862487e-09
"Cttnbp2",0.447808245777285,10.4432137187511,44.3945689862653,2.68430744257545e-11,4.32701558735154e-09
"Camk2n1",0.412557043465154,10.5759225160899,44.1167424695323,3.09363527452292e-11,4.9462952283551e-09
"Kcnj6",0.545952915531365,10.1648124871235,43.7883091216104,3.65884095096165e-11,5.80280372109772e-09
"Dcc",-0.580680484467644,10.0931735235326,43.7560272722751,3.71969210586441e-11,5.85211719631435e-09
"Plagl1",-0.585095018292793,10.0740123313445,43.4928655310716,4.25507906100939e-11,6.64130038204847e-09
"Cdh18",-0.550855496926559,10.138998824711,42.0009192198222,9.12305218240185e-11,1.41270822219775e-08
"Tspyl2",-0.490150582743115,10.2835378304333,41.936571590385,9.42826446704745e-11,1.44856444538246e-08
"Spock3",-0.438731228630611,10.4363722181806,41.5051622347346,1.17560085969443e-10,1.79219895401167e-08
"Slc25a3",-0.368516405407135,10.7761020672502,41.2559843645563,1.33542371233141e-10,2.02018790205458e-08
"Epha4",0.557378943149788,10.0976730801252,41.198777343239,1.37508529804252e-10,2.06430744055758e-08
"Pde4d",-0.520398285864913,10.1945862675445,41.1208215249508,1.4310370856901e-10,2.13202843387739e-08
"Pcdh9",-0.431470623416239,10.4484253312001,40.8353170655614,1.65612898842893e-10,2.44882952529649e-08
"Dgkb",-0.520519184863802,10.1921119024868,40.7011619319267,1.7738167262109e-10,2.60327460728833e-08
"2010300C02Rik",0.553189195455584,10.0905598941393,40.448966332345,2.01819192742959e-10,2.93998240332076e-08
"2810032G03Rik",-0.529246405064446,10.0099742364717,40.2651287072655,2.21731610243342e-10,3.20630429929821e-08
"Flrt3",-0.549253656704908,10.1144070223941,40.2233683905806,2.26522351298601e-10,3.25167048221773e-08
"Robo3",0.377020965540801,9.97570919696303,40.1988091138599,2.29388037374251e-10,3.26894575579857e-08
"Fam212b",0.522649343696787,10.0080399146451,40.1604427488827,2.33937602273144e-10,3.30979632108177e-08
"Usp11",-0.476818412431777,10.2888227510236,39.8932043567324,2.68234815224017e-10,3.76793276871108e-08
"Dner",-0.487512256189808,10.2535795052358,39.7381628162393,2.90395318657006e-10,4.05029385582176e-08
"Serpine2",-0.535044218241191,10.1357852718751,39.4579671299477,3.35197349123577e-10,4.64224723089032e-08
"Prox1",0.550937186300087,10.04806495574,39.3470961571836,3.54780084966981e-10,4.87151697940946e-08
"Gria4",-0.387860188869849,10.6057165830491,39.3365238937936,3.56706216330196e-10,4.87151697940946e-08
"Ddx24",-0.387206674761847,10.6041319948049,39.1233735347919,3.97852302432813e-10,5.39597474458186e-08
"Smoc2",0.457876634628046,9.9895965688606,39.069831389624,4.08914225311873e-10,5.50801859930362e-08
"Gaa",-0.439122506227876,10.3898988672247,38.9956621563529,4.24748283621209e-10,5.68238077938415e-08
"Atp1a3",-0.324981087664877,11.0726660247902,38.9006612310036,4.45929532966007e-10,5.92543932115507e-08
"Hs6st2",-0.550948766395453,10.0468068815929,38.7504810839141,4.81591516524019e-10,6.35636158655124e-08
"Sgcd",-0.537618896903765,10.1205244608556,38.5251902842454,5.40515167266969e-10,7.08651418631481e-08
"Lrrc4c",-0.517271218671403,10.1649979070612,38.450492179468,5.61604165192637e-10,7.31424338587974e-08
"Col25a1",-0.470571250576223,10.2762921878203,38.3692111249379,5.85488671725637e-10,7.57514488036604e-08
"Baiap2",0.507016152345687,10.1753925167086,38.0730276249108,6.8145678718005e-10,8.75916939652475e-08
"Atp2b4",-0.507997844582265,10.1635669337526,36.7918200224353,1.31440591783894e-09,1.66334075555118e-07
"Tac2",-0.503078329915616,10.0087942589342,36.7901461594047,1.31553493054687e-09,1.66334075555118e-07
"Doc2b",0.521521143659171,10.0240010808657,36.7757450284532,1.32528862742136e-09,1.66334075555118e-07
"Zcchc12",-0.498284771909663,10.1857677613277,36.7635261051239,1.33362110478177e-09,1.66334075555118e-07
"Cep112",-0.526473724544108,10.1106257558652,36.7595317455903,1.33635634789528e-09,1.66334075555118e-07
"Slit3",0.495267549089756,10.1814717574132,36.7317407334667,1.35554311081568e-09,1.67661074322648e-07
"Mdh1",-0.36299795832466,10.6601473107111,36.5371194271197,1.49786489851578e-09,1.84106319338821e-07
"App",-0.319885795372593,11.020990240155,36.5206372080629,1.51058421391591e-09,1.84516454353231e-07
"Cit",-0.406578629492468,10.4548007819475,36.4073187152426,1.60100911276739e-09,1.9435460007212e-07
"Tm2d3",-0.508092093308021,10.145639374426,36.2271893295397,1.75603413901866e-09,2.11866057533381e-07
"Fhod3",-0.527137240529479,10.0340739912171,36.1541227607355,1.82312370532993e-09,2.18619212128161e-07
"Pgrmc1",-0.440463196238113,10.3221699796171,35.944401815223,2.03028866039271e-09,2.41985798759291e-07
"Gm30382",-0.531196169528001,10.0730824722004,35.849752232341,2.13135135461342e-09,2.52105122984551e-07
"Trpc6",0.449740918901721,10.2723288499367,35.8411070924044,2.14082963177158e-09,2.52105122984551e-07
"Impact",-0.422932827914355,10.3757141431163,35.7873695549929,2.20069983766092e-09,2.57571860227134e-07
"Rtn3",-0.308729937373177,11.1004470040172,35.7761174705233,2.21344678014775e-09,2.57571860227134e-07
"mt-Co1",0.501568832073685,10.1409841328192,35.4904680780041,2.56301732523244e-09,2.94746176051628e-07
"Ctsb",-0.422763417520687,10.3680034869915,35.486176848844,2.56867004970061e-09,2.94746176051628e-07
"Tuba1b",-0.405311190007943,10.4293661406086,35.4792148327733,2.57786750131598e-09,2.94746176051628e-07
"Gprasp1",-0.361603084227211,10.6496553342179,35.4582743674764,2.60573099405789e-09,2.96209859706025e-07
"Prkar2b",-0.511188375733218,10.1210674061832,35.2767505261411,2.86026251748316e-09,3.23275417636918e-07
"Rragb",-0.452747358443899,10.270293950225,34.9995165401942,3.29787199196792e-09,3.70605431965949e-07
"Rtn4r",0.480148091729566,10.0041579770091,34.8334056645383,3.59157751114588e-09,3.99506237692108e-07
"Arl6ip1",-0.375312070208151,10.5486712025957,34.8311841142886,3.5956780266197e-09,3.99506237692108e-07
"Npy",-0.301336906070291,11.1371993693514,34.6850613040697,3.87594496261391e-09,4.28226593453737e-07
"Tubb2a",-0.382192349916136,10.507334438809,34.4950385507696,4.27339209199349e-09,4.69500161347173e-07
"Epha7",0.479177795426008,10.1763316873051,34.3699627763658,4.55702167392849e-09,4.97879934663764e-07
"Rab3a",-0.363223880119062,10.5951859048106,34.3107198311532,4.69786973679671e-09,5.10432631181459e-07
"Glra3",-0.518450545409768,10.0793541991446,34.2825193195947,4.76643890736694e-09,5.13144356553906e-07
"Ptprg",-0.483623681117817,10.1787283192616,34.2790214155632,4.77501358941141e-09,5.13144356553906e-07
"Phactr2",-0.518087904272051,10.052063454382,34.1435564584008,5.11924729247149e-09,5.47147376379045e-07
"Cend1",-0.441996660903833,10.2759886158698,34.0978218501418,5.24098991821155e-09,5.57131393143505e-07
"Ankrd33b",0.503200820697008,10.0277561147056,33.9328528056233,5.70472414425131e-09,6.03167231294873e-07
"Nell1",-0.504771403055628,10.1092254007353,33.675277105428,6.51231183666087e-09,6.84872323956004e-07
"Agbl4",-0.47146534963493,10.189297468021,33.5953820025379,6.78536300664237e-09,7.09792281322494e-07
"Gpc6",-0.501583899333914,10.119168171204,33.5288097765135,7.0216192979248e-09,7.30619921232746e-07
"Actg1",-0.352852675643389,10.6291851391383,33.389264446877,7.54392485917384e-09,7.80835927792172e-07
"Mblac2",-0.43821578847051,10.273243420902,33.2918910032083,7.93126735946477e-09,8.16629863304891e-07
"Slc25a4",-0.368945715285968,10.5248047662323,32.9870038289723,9.27769797489066e-09,9.50287543615624e-07
"Trim9",0.418467930123725,10.3145681002387,32.9481509730017,9.46497231928657e-09,9.64446350420154e-07
"Ano3",0.44133705705546,10.23969227782,32.7428628532621,1.05191831329021e-08,1.06634152315285e-06
"Nova1",-0.506609438740662,10.0716336156792,32.6802439622707,1.08635807648278e-08,1.09560604780053e-06
"Gm13629",-0.504452849526609,10.0734392487741,32.6387703697915,1.10978759242693e-08,1.11352463227898e-06
"Prepl",-0.400923684973267,10.3856666242387,32.6230772696204,1.11878443738645e-08,1.11685354038792e-06
"Aff2",-0.46232693382353,10.197974944983,32.492679866087,1.19642332777811e-08,1.1883263214184e-06
"Rhbdd2",-0.477801031293607,10.1527262231181,32.2219275174018,1.37529844824328e-08,1.35912659714334e-06
"Tac1",-0.502591629990394,10.080579137197,32.2013518676188,1.3899401165014e-08,1.36672811655582e-06
"Cadps2",-0.476447497154444,10.0134848991649,31.9577360853506,1.57563626623e-08,1.54161506525767e-06
"Jun",0.496717359265965,10.0469241348725,31.9182035873423,1.60803113107292e-08,1.56552179325148e-06
"Prmt2",-0.481471284561968,10.1329557704953,31.6974934639529,1.80154561745639e-08,1.74528059669445e-06
"Tmem30a",-0.355293449465406,10.5628298821525,31.6704777413797,1.82678159975488e-08,1.76105328141075e-06
"Tmem91",-0.377167539498162,10.4623003163621,31.6441926424404,1.85167492103044e-08,1.77634336570657e-06
"Mical2",0.449615250899497,10.1974788169999,31.626311984194,1.86880272574336e-08,1.78407157303247e-06
"Ptprn2",-0.400311039078415,10.3646484943071,31.5080086000639,1.98619384113289e-08,1.88698010046953e-06
"Lrrc49",-0.476769536768953,10.1382887295391,31.4510317152296,2.04533903092029e-08,1.93382872029223e-06
"Cyp7b1",0.48527264086769,10.0261666844974,31.3654737233802,2.13748337089177e-08,2.0112798072707e-06
"Usp22",-0.449037609782633,10.2121558626636,31.3378307730836,2.16813426480698e-08,2.03040611674734e-06
"Cpne7",-0.49497128002265,10.0399170208671,31.2809594919534,2.2325856982768e-08,2.08085451859296e-06
"Ckb",-0.353753543465067,10.5540709341522,31.1877118808284,2.34244170319158e-08,2.17004282333513e-06
"Lrch1",-0.464117067929319,10.1682680820618,31.1807119249606,2.35090369580558e-08,2.17004282333513e-06
"Lsamp",-0.278075116450137,11.2580253954078,31.1720798435704,2.36138088169286e-08,2.17004282333513e-06
"Celf2",0.300304065374549,10.9496178478503,31.0831947059332,2.47202382818969e-08,2.26115444675249e-06
"Dach1",-0.397797971462456,9.98638114166759,30.8854079057166,2.73722162321768e-08,2.49213890936106e-06
"Rtl8c",-0.422487633401769,10.268905075647,30.505917462905,3.3284969336715e-08,3.0165078662481e-06
"Aplp2",-0.344178833806854,10.5842553418112,30.2540997903357,3.7898930313847e-08,3.41890075023906e-06
"Shisa6",0.478158453103568,10.0754457928539,29.9000943582039,4.54890694005066e-08,4.08487688963636e-06
"Rnf112",0.432856969914791,10.2091663081209,29.8544405686491,4.65728973739838e-08,4.16319363525803e-06
"Itm2b",-0.319185354260386,10.7310992630701,29.8122117803919,4.75984359836202e-08,4.23561466992704e-06
"Sh3rf1",-0.482363325704051,10.0499471532735,29.638538095239,5.20595502531288e-08,4.61172574449564e-06
"Camk2b",0.368197830601697,10.430815341043,29.614449192095,5.27105464048634e-08,4.6484556304845e-06
"Gnai1",-0.413122761951366,10.2723801930529,29.3952004438222,5.90236409575476e-08,5.18195947799612e-06
"Nptx1",0.477957869150115,10.0582219508928,29.29978869094,6.2002452876721e-08,5.41928994788264e-06
"Ptprd",-0.31293900915882,10.7586292038876,29.2304640351122,6.42608714847081e-08,5.59183317972686e-06
"Slc35f1",-0.416940793506243,10.2568619044097,29.2059073902853,6.50804809842393e-08,5.63820589883723e-06
"Hdac9",-0.463015394147936,10.1272746464029,29.1270302071425,6.77846353491257e-08,5.84672209989433e-06
"Pag1",-0.475603178506756,10.0857225006568,29.0632875718204,7.00519716723626e-08,6.00764238384153e-06
"Hsp90aa1",-0.298195336028061,10.8741977465513,29.0575085985811,7.02612502940888e-08,6.00764238384153e-06
"Ptn",-0.455735588643592,10.134136911643,28.8657257125956,7.75735118225334e-08,6.55569556805135e-06
"Nos1",-0.475725585924363,10.0777104634673,28.8589587256249,7.7845006839033e-08,6.55569556805135e-06
"Prnp",-0.350952302946143,10.5027715519681,28.8582437026039,7.78737494901354e-08,6.55569556805135e-06
"Fxyd6",-0.449142404839416,10.1645379532226,28.8549991068217,7.80043101252932e-08,6.55569556805135e-06
"5031439G07Rik",-0.470760990522106,10.0870504434646,28.7160850775635,8.38047589433857e-08,7.01321016757712e-06
"Ano4",-0.474313807244868,10.0693170614325,28.6796724280475,8.53954238297863e-08,7.11604408913804e-06
"Tenm4",-0.433646918564891,10.195153933137,28.6709443877721,8.57811765741041e-08,7.11802792618705e-06
"Acvr1c",0.384443017211623,9.98644027082622,28.5758992997269,9.00966232923696e-08,7.44099210664104e-06
"Kcnq3",0.427953192018413,10.1893949579128,28.5687469714924,9.04300372972241e-08,7.44099210664104e-06
"Nrn1",0.463377746865251,10.0947813076635,28.4643240103956,9.54410286778601e-08,7.82059695824498e-06
"Adam23",-0.419589494047403,10.2300035543625,28.3975074771463,9.87924217000257e-08,8.06162558154649e-06
"Dad1",-0.432035482189137,10.1920806811435,28.3349568230287,1.02036647407862e-07,8.29195333852486e-06
"Srsf7",-0.3132749465758,10.7097528332896,27.9919224952246,1.21822901906035e-07,9.85913246454357e-06
"Hbb-bt",-0.450229621571554,10.0164947912273,27.8612750188056,1.30332347004118e-07,1.05045735089467e-05
"Unc5c",-0.433540743320545,10.1801875567147,27.8260816683999,1.327247562518e-07,1.06537349242771e-05
"Inf2",0.323428427176608,9.97632739206742,27.6779959277551,1.43283298012334e-07,1.14545095069535e-05
"Mir124-2hg",-0.374960082647906,10.3606517771982,27.6525207877135,1.45182748239347e-07,1.1559368125e-05
"Cdh4",-0.465753192015444,10.0492449173543,27.5349340276941,1.54282485631491e-07,1.22343522678584e-05
"Clstn3",-0.377667056601765,10.3369463189579,27.1409715466125,1.89146466908105e-07,1.48860003671839e-05
"Zfand1",-0.455310037154339,10.101560496819,27.1400644895552,1.89235232980574e-07,1.48860003671839e-05
"Grb10",-0.439649202657828,10.1491534113705,27.0531164372258,1.97940850966819e-07,1.54670553326957e-05
"Wdr6",-0.447592605220584,10.127765428285,27.0506385052931,1.98194749508762e-07,1.54670553326957e-05
"Limk1",-0.458893871865785,10.0467662041572,26.8042423096529,2.25142547537881e-07,1.75006060864821e-05
"Zwint",-0.33065597137474,10.5380923117316,26.7059495670446,2.36890986235818e-07,1.82723687725184e-05
"Ndst4",-0.451407073093266,10.0355864799272,26.7056360716433,2.36929423217339e-07,1.82723687725184e-05
"Reln",0.358778754669346,10.3523314605189,26.420993185171,2.74540381903026e-07,2.10902779316598e-05
"Bdnf",0.383823931334946,9.99011208847755,26.3623803948366,2.82999083499849e-07,2.16554862883581e-05
"Ociad1",-0.337105902217069,10.4898337690075,26.2732085337752,2.96371674328545e-07,2.25908734393224e-05
"Bex3",-0.385834816716796,10.2788254681291,26.0864516844024,3.26466777214494e-07,2.47887862575299e-05
"5330434G04Rik",-0.270509430253301,11.0189918586087,26.0519750884159,3.3234868937938e-07,2.51383435589803e-05
