"","logFC","logCPM","LR","PValue","FDR"
"AC124490.1",-1.27925292634422,10.3885599994956,84.1123368755727,4.67444674067441e-20,9.1927669602103e-16
"Nnat",-1.07632161730144,10.5579010548206,77.7845704627935,1.14914325879727e-18,1.12995256637535e-14
"Trpc6",1.16289546385097,10.3792229229081,69.5806984601849,7.33511937279245e-17,4.80841525284454e-13
"Zbtb20",0.895497497737106,10.712412243139,66.4285237264057,3.62813842188579e-16,1.78377425512015e-12
"Meg3",-0.509742762225344,14.7640964286789,60.7807137916227,6.3799912043493e-15,2.50937814049466e-11
"Camk2d",-0.868011959257501,10.691171671821,60.2744718224014,8.2510598521974e-15,2.7044223842219e-11
"C130073E24Rik",-0.750790656465525,10.9751309260269,59.562418792417,1.18476144896476e-14,3.32850266504872e-11
"Lhfpl3",-1.0708423569827,10.3841194659447,58.8717112374192,1.68294484853216e-14,4.13709917390418e-11
"Snhg11",-0.498498553947924,14.1913836857818,56.7927050760009,4.84259466029128e-14,1.05816073988098e-10
"Sgcd",-1.03428222423064,10.3340202609308,53.7013638193419,2.33401182843974e-13,4.59006766180959e-10
"Hbb-bs",-0.944653512599776,10.4567929056649,50.707707344932,1.07197774038016e-12,1.91650129475602e-09
"Tanc1",0.954687972357933,10.3081320718331,46.7285642466182,8.15318967728312e-12,1.33617190161208e-08
"Gpc6",-0.937208214247066,10.3928551745157,45.949792545272,1.21322773243943e-11,1.8353335835503e-08
"Stxbp6",0.90193136744511,10.3949918358068,43.0975010258956,5.20787313638693e-11,7.31557379287039e-08
"Gm32647",-0.876651467403624,10.2932762453334,40.3342626928115,2.14022472966372e-10,2.80597730223778e-07
"Baiap3",-0.860321273855513,10.4091853658836,39.8557058291341,2.73434244615549e-10,3.36084865913087e-07
"Pbx3",-0.839036610839621,10.3951864983679,37.3900325491093,9.67151459850235e-10,1.07132352890378e-06
"Cttnbp2",0.649702780338589,10.7610356238428,37.3631662227731,9.80566638882743e-10,1.07132352890378e-06
"Nxph1",-0.827911143234975,10.2895870673635,36.84318618125,1.28022738755237e-09,1.32510272650552e-06
"Peg3",-0.533682628656692,11.1478611061102,34.4857320962494,4.29387321213645e-09,4.22216552949377e-06
"Pcnx2",-0.81957523307205,10.3332275931547,33.5315936401773,7.01157662790497e-09,6.56617456973234e-06
"Tmem91",-0.731189018427492,10.4811664397125,32.4811974546892,1.20351323108655e-08,1.07583141829764e-05
"Rmst",-0.788410956198862,10.3628741382056,31.8168294295418,1.69418394646235e-08,1.44860093439689e-05
"Cntnap2",-0.565762187553511,10.8825833395102,31.2732897762596,2.24142330936201e-08,1.83665961674639e-05
"Gprc5b",0.713204169166862,10.2695335621498,31.1743684201617,2.3585985745562e-08,1.85536798268889e-05
"Ahi1",-0.465526571502196,11.4518160352589,31.0907479303534,2.46242311551876e-08,1.86253896114584e-05
"Pcdh20",0.776989970419957,10.3124273899743,30.7775424962367,2.89367377831852e-08,2.10766624164489e-05
"mt-Co1",0.727880710899267,10.4149582303502,30.4081035261736,3.50062735632638e-08,2.45869062819695e-05
"Epha4",0.726809441357093,10.4293579381737,30.1914016751205,3.9144103156152e-08,2.65451011265133e-05
"Fth1",0.521729244863855,10.9895398950653,30.005114726524,4.30908204481748e-08,2.82474691644602e-05
"C230004F18Rik",-0.503214260465938,11.1014755486276,29.9099523598873,4.52583766015397e-08,2.87113301369639e-05
"9530059O14Rik",-0.619945554476698,10.6234146538743,29.3171431122678,6.14496470491704e-08,3.77646487146558e-05
"Cdh9",0.731807350956805,10.4019900242842,29.0625770999436,7.00776668529181e-08,4.17620423130148e-05
"Rhbdl1",-0.683675497345716,10.4894257962062,28.5315326516888,9.21848819222873e-08,5.33208202318736e-05
"Il1rapl2",-0.624773058757052,10.25753827728,27.7090132625868,1.41004204456331e-07,7.92282481382344e-05
"Mir124-2hg",-0.660435341334297,10.5021929065231,27.4414254376125,1.61925220371646e-07,8.84561495508e-05
"Resp18",-0.598334678016836,10.6236949966884,26.7980369819959,2.25866657984089e-07,0.000120051180970678
"6330403K07Rik",-0.619768985619403,10.5617512179875,26.357024431324,2.83784935771512e-07,0.000146866172286383
"Tcf7l2",-0.432667126678779,10.2411001352801,26.1275851118166,3.19585523255515e-07,0.000161153048726743
"2010300C02Rik",0.703500916721047,10.3642679837433,25.6497898076333,4.09340072570302e-07,0.000201252046679189
"Pitpnm2",0.694792740550306,10.3794632460837,25.5662575806568,4.27449243923525e-07,0.000205029678804879
"Agbl4",-0.684275415348931,10.3929275601943,24.8413002386933,6.22493488250412e-07,0.00029147516523649
"Epha5",-0.444443573161162,11.1923561684452,24.7368941558389,6.57141233862837e-07,0.000300542779189455
"Gprasp2",-0.507597154554455,10.8476450322669,24.6258913968117,6.96101614834219e-07,0.000311125780848403
"Plp1",0.637532912406982,10.4115415615704,23.9746225296694,9.7613881759006e-07,0.00042659435526058
"Adgrl3",-0.544364804910301,10.6739851187739,23.6245359954693,1.17085035125234e-06,0.000492662448262629
"Nrxn1",-0.389242030393866,11.6630210943829,23.6137694801924,1.17741966176872e-06,0.000492662448262629
"Nap1l5",-0.429886450881244,11.2093359211503,23.2645703340406,1.41176839719244e-06,0.000578413277066385
"Epha7",0.618563710882423,10.4583533592069,22.7945368364185,1.80277445321783e-06,0.000723538008101671
"Rsrp1",-0.416090484097775,11.2667001506298,22.6788192016946,1.91466810907757e-06,0.000751665860111297
"Ptprg",-0.645881167744325,10.4080415441051,22.6443743185574,1.94930127456911e-06,0.000751665860111297
"Rasl10a",0.666788701805002,10.3059811426922,22.5586670525963,2.03822904119981e-06,0.000770842544696835
"Adgrl2",-0.652845234187655,10.3794869805484,22.3808966275636,2.23586936045116e-06,0.000829634091370424
"Tenm1",-0.51055450498592,10.6985960320516,21.4804564575168,3.57453186999768e-06,0.00130179155102545
"Galntl6",-0.494700363343664,10.7666435545651,21.3071117257932,3.9127720873003e-06,0.00139906501579723
"Gm46123",0.534053753997632,10.255579568891,21.0085782903852,4.57231577219717e-06,0.00159929559013299
"Ptprd",-0.385716354904654,11.3989471623262,20.9823240488804,4.63540367322183e-06,0.00159929559013299
"Etl4",-0.559487583088426,10.5363514495015,20.8667556023471,4.92366202622173e-06,0.00166946098978753
"St18",0.53824747840278,10.2568452684383,20.7435810772191,5.25072859172344e-06,0.00175018353364124
"Phactr2",-0.615028440852308,10.2860389155161,20.1945655056081,6.99513799464398e-06,0.00229277306337781
"Brinp2",-0.63168730949626,10.3183960191436,20.1323230366693,7.22650297248691e-06,0.00232977717142504
"Mgat4c",-0.546585824230453,10.5419246924124,19.9486610308363,7.95496446890989e-06,0.00249485422035912
"Rnpc3",-0.439252834005306,10.9328401535678,19.9397177182445,7.99226156222031e-06,0.00249485422035912
"Foxp2",-0.591416984223449,10.2741839586548,19.8888581872549,8.2077283348523e-06,0.00252208102239383
"Gstz1",-0.629137088034591,10.312273089979,19.8508586002889,8.37251188951659e-06,0.00253313567414205
"Mblac2",-0.57459049341701,10.4669570869896,19.6278779287209,9.40863348978909e-06,0.0028034876698514
"Hap1",-0.555481466339972,10.4996580272568,19.539615823767,9.85348899294176e-06,0.00289221961992825
"Nts",-0.537887004661454,10.2587704684673,19.4558125996467,1.02954046383577e-05,0.0029774915826168
"Smoc2",0.480120567849946,10.2493860658102,19.4089856373759,1.05509464717071e-05,0.00300446266889804
"Kcnh7",-0.5717219147276,10.4678635119569,19.3832284273386,1.06942126931182e-05,0.00300446266889804
"Ntm",-0.496170742423827,10.6517074672504,19.2732375435596,1.13283145827522e-05,0.00313778358569584
"Grin2a",0.478670613089998,10.6747255691812,18.6120298017452,1.6020641003507e-05,0.00437586008298567
"Mob4",-0.573042518705874,10.4346449400885,18.5723794954944,1.63573487922955e-05,0.00440662494999017
"Cdh18",-0.606549565915436,10.3219844158382,18.5238819017185,1.67788673095425e-05,0.00445909735823598
"Unc5d",-0.593117577386483,10.3804851200501,18.2770061211193,1.9099876404892e-05,0.00500824225838141
"Cit",-0.427638137949623,10.8913070489439,18.2067268433036,1.98177644785801e-05,0.00512810731889152
"Fgf14",-0.600705398784293,10.3177194515965,18.0842668822102,2.11340530385276e-05,0.00539769203968419
"Timp2",-0.537772917734273,10.498740247713,18.0366503403852,2.16692778768745e-05,0.0054634361375207
"B3gat3",-0.595309920910612,10.3039616240825,17.9465566938389,2.2719505344291e-05,0.00560793340089435
"Ly6h",-0.382031844311821,11.1534294939223,17.9230162782439,2.3002246802596e-05,0.00560793340089435
