"","logFC","logCPM","LR","PValue","FDR"
"Tac2",-0.918724227915011,10.3020898532264,56.7214860995392,5.02119109143056e-14,9.87467440040735e-10
"Hbb-bs",-0.790800408459506,10.5100778892801,51.0274642953964,9.10826095903288e-13,8.95615300101703e-09
"Tcf4",0.408182882579858,11.4090031113831,34.3324457865608,4.64571778713677e-09,3.04542286672773e-05
"Meis2",-0.59081344623832,10.574091330225,32.1200651720155,1.44932685108765e-08,7.12561546337242e-05
"Dlx6os1",0.434576855586585,11.0458152882547,30.852820733553,2.78357237490035e-08,0.00010948346864958
"Penk",-0.606514621946932,10.4603006942333,29.0995751289136,6.8752060381356e-08,0.000225346336576625
"Vcan",0.617912752980343,10.3649100973451,27.4303986374232,1.62851128422549e-07,0.000457518613079692
"Rxfp1",0.586218384836569,10.3848624592473,26.3489019145163,2.84980885805413e-07,0.000700554262531156
"Tmem163",-0.576238455043925,10.2767310493239,24.3270352819603,8.12900958123394e-07,0.00175321612013024
"Kcns3",0.559588890013846,10.4061486492115,24.1492775693623,8.91496043999919e-07,0.00175321612013024
"Cnr1",0.420771257927293,10.7624378980148,22.6438431583879,1.94984022920987e-06,0.00327997442226803
"Slc1a2",0.490047775312282,10.517212952435,22.5936904333671,2.00140816979642e-06,0.00327997442226803
"Cdh13",-0.56577204095662,10.373646399769,21.9828645721258,2.75095589529621e-06,0.00416156143360733
"Dpyd",-0.566129752365329,10.3025071896146,21.4502159321669,3.6313512602224e-06,0.00510101099168099
"Inpp4b",-0.546693096833784,10.3891271561735,20.8593267377423,4.94279542613063e-06,0.00648033432335233
"Ptprd",0.326691849886639,11.263830102035,20.4828442939292,6.01681327042309e-06,0.00739541561100877
"Il1rap",0.481024225019493,10.4775210886071,20.2466985968927,6.80708280558804e-06,0.00787459355615849
"Prkaa2",0.534054919374943,10.3352326843254,19.9300486721506,8.03278277478334e-06,0.00877626144716051
"Mical2",0.500271551534707,10.4000850516062,19.2466877333138,1.14869497844659e-05,0.0118895976032266
"Kcnh5",-0.504617979554873,10.2758980393218,18.4449998621141,1.74879079714864e-05,0.0171958599083626
"Pde1a",-0.471096402638965,10.4818123664249,18.2999375891015,1.88713351172463e-05,0.0176725560197984
"1110008P14Rik",0.496585470060843,10.3715789904663,18.0829717503793,2.11484335168797e-05,0.0189047769792253
