"","logFC","logCPM","LR","PValue","FDR"
"Penk",-2.29416773818207,10.2505851481053,715.004922875966,1.63242780972656e-157,3.21033253060825e-153
"Arpp21",-1.57674938860246,10.190484843956,355.542221791238,2.63189730768374e-79,2.58794462264542e-75
"Pde10a",-1.18355079479132,10.5434577019262,300.050786505532,3.21149096407569e-67,2.10523937665042e-63
"Phactr1",-1.18009993348525,10.5262990807715,295.293532519701,3.4928405740419e-66,1.7172550682277e-62
"Rgs9",-1.5388099747401,9.86160799638701,210.366716039649,1.14250756760922e-47,4.49371076492057e-44
"Meis2",-1.27641789810987,9.86611095747563,147.81989360051,5.19399675864431e-34,1.70241900425832e-30
"Pcp4",-1.12593335700753,9.93668047016647,130.306302334636,3.51181874677528e-30,9.86620392486896e-27
"Dgkb",-1.0598170504787,9.99327077974294,127.231356873016,1.65331672183632e-29,4.06426583145414e-26
"Cacna2d3",-1.09783503828201,9.94183270801189,124.038050106607,8.26435292654047e-29,1.80585294059272e-25
"Gpr88",-1.18655254312229,9.79792782550796,123.411261635921,1.13343653530774e-28,2.22901629033619e-25
"Tmem158",-1.18364740393357,9.82204878755399,122.556632786363,1.7436643665542e-28,3.11735485751409e-25
"Gprin3",-1.15480434134612,9.78008690474635,120.647166425283,4.56514086442752e-28,7.48150501998597e-25
"Cadm2",-0.659723003050986,10.7900181240122,118.182733659125,1.58127864204142e-27,2.39210967495282e-24
"Ppp1r2",-0.871917185333261,10.1639113881231,112.851182814655,2.32593396458383e-26,3.26727266767897e-23
"Unc13c",-1.08983136351328,9.775872270397,107.950208544814,2.75616012793409e-25,3.61350967173013e-22
"Foxp2",-1.09067474541912,9.78182159435899,106.544796862899,5.60119360211089e-25,6.88456708619454e-22
"Ano3",-1.03225367018795,9.90916951310817,104.685084967223,1.43174740439532e-24,1.65627908557873e-21
"Nts",-1.01644990225515,9.75564331091402,101.984833934127,5.594846804199e-24,6.11268095840986e-21
"Lrrc7",-0.735638370352422,10.3363035843385,99.745856308225,1.73262753175061e-23,1.7933606862846e-20
"Camk4",-0.994058699932808,9.87994064577221,93.5374954484546,3.98577829631821e-22,3.91921579876969e-19
"Atp2b1",-0.593640230386533,10.7056367573548,90.3488195060272,1.9966472571042e-21,1.86981261705767e-18
"Cacna2d1",-0.971207479758102,9.88338979383799,90.1921640869798,2.16116315292842e-21,1.93188338934047e-18
"Csmd3",-0.76891862095032,10.1604968115284,87.9777395262347,6.61952511081168e-21,5.65998177518359e-18
"Pdzd2",-0.989625787922905,9.79926703443506,85.4337081391509,2.3960111305228e-20,1.96333145386922e-17
"Sez6",-0.969413968884058,9.80954283974303,82.0622761228568,1.31865588252612e-19,1.03730746343035e-16
"Tac1",-0.690193328868572,10.2590193546575,81.1634583081295,2.07799014591892e-19,1.5717597772939e-16
"Gda",-0.946691568508165,9.84845721017978,81.0795059879788,2.16816832977455e-19,1.5792295693832e-16
"Ryr3",-0.916852788358084,9.78174612427773,74.6315373896769,5.67296887165396e-18,3.98445020821239e-15
"Baiap2",-0.874731240473582,9.89030540314867,73.81526459066,8.57806812532609e-18,5.81711337078148e-15
"A830036E02Rik",-0.853468422803339,9.91768100091835,73.4623592647022,1.02573706125394e-17,6.72404834887331e-15
"Ahi1",-0.516929341594684,10.7975423617704,73.18980435351,1.17762519501203e-17,7.47070228551827e-15
"Ppp1r9a",-0.794426957050186,9.98858771962504,72.5732422047756,1.6094653219581e-17,9.89117031925872e-15
"Pde1a",-0.903219913281574,9.81130304931384,71.6895283433053,2.51865645317278e-17,1.50096660024533e-14
"Dab1",-0.658622659480412,10.2331442330505,71.381003561158,2.94493866502481e-17,1.70338717018759e-14
"Nrp2",-0.900329528285366,9.79971364179622,70.8089727682848,3.93543123066558e-17,2.21126258806484e-14
"Hbb-bs",-0.826012985270717,9.93163492270237,70.3401732853938,4.99108565180543e-17,2.66421668988006e-14
"Lingo2",-0.812413875063718,9.93183936252748,70.3317236342275,5.01250978976723e-17,2.66421668988006e-14
"Gpm6b",-0.681345889985869,10.1602925034035,69.4081487925462,8.00572239340964e-17,4.14317201549458e-14
"Arhgap6",-0.845221852000224,9.75555800499142,68.8636704977174,1.05510674852828e-16,5.32044341450181e-14
"Ctxn1",-0.826553798517729,9.90726683694685,68.1568719322656,1.5099234729203e-16,7.42353875461266e-14
"Ngef",-0.874837100779781,9.7954966696412,67.0606570000037,2.63280509536545e-16,1.26284743915749e-13
"Adcy5",-0.858712665645283,9.84482150240038,66.5848568147326,3.35150925642327e-16,1.56930431040048e-13
"Adarb2",-0.805012330356834,9.87059190365174,62.459732971289,2.71948488514621e-15,1.24375325002989e-12
"Rtn1",-0.446831797323898,11.0044088217012,62.2898694139233,2.9644614375354e-15,1.30416155041738e-12
"Wfs1",-0.836309046010494,9.77469976212897,62.2768005864583,2.98419962212865e-15,1.30416155041738e-12
"Sgcz",-0.687774426975027,10.0625243820249,61.2874511083087,4.93213932177091e-15,2.1085967804771e-12
"Pde7b",-0.836051693790146,9.80718408867746,60.9499339191921,5.85448981584422e-15,2.44966801528495e-12
"Pvalb",0.545457783809348,10.3940472148343,60.4309233296176,7.62063373332508e-15,3.1222371458244e-12
"Itm2c",-0.689515456343511,10.0355934844764,59.4251362554187,1.2703603405587e-14,5.09855233825049e-12
"Ramp1",-0.807475126253691,9.77123573801346,58.623039364534,1.90967094632138e-14,7.51111776607123e-12
"Pde1c",-0.717706060007983,9.73669511450303,58.2916297101991,2.26003617093878e-14,8.71487673287884e-12
"Lhfpl3",-0.79755543455539,9.82694386671501,57.2762514911878,3.78700486870653e-14,1.43221611053813e-11
"Grm7",-0.744324286860615,9.91654349583603,56.5471878056812,5.48657963442053e-14,2.0358316054814e-11
"Hpca",-0.729020524410928,9.93229501120853,55.6212865975958,8.78670061689568e-14,3.19998619133093e-11
"Nkain2",-0.626069372681305,10.0994060560035,54.186574619235,1.82328334552956e-13,6.51939823148805e-11
"Pde1b",-0.748951886373543,9.8524814110975,51.3904794898956,7.57047875236405e-13,2.65858991328556e-10
"C130073E24Rik",-0.618775206570732,10.0746704597828,50.9479578584596,9.48476406834805e-13,3.2724100029497e-10
"Auts2",-0.536096370033719,10.2846205370892,50.819798965299,1.01247231584601e-12,3.43297940748752e-10
"Ddx5",-0.475537419409075,10.4926489789662,49.2836778590452,2.21497823203227e-12,7.3830104934147e-10
"AC124490.1",-0.676969468717938,9.74071176539577,48.6392279699814,3.07653490439198e-12,9.99604436235726e-10
"Serpine2",-0.74139665194231,9.77850861978116,48.6239640219445,3.10057310131085e-12,9.99604436235726e-10
"Pde4b",-0.739221752580866,9.79381005887367,48.0142626309963,4.23129990677356e-12,1.3421410317195e-09
"Gm27243",-0.62673608625326,9.72948407197172,47.8418552903446,4.62022447531295e-12,1.44224340526198e-09
"Nlgn1",-0.640573928400162,9.98720485657966,47.6755281605463,5.02930552244424e-12,1.54541128756857e-09
"Actb",-0.466288341614167,10.487351898426,47.5567083883664,5.34355872559328e-12,1.61671424457719e-09
"Celf2",-0.423093874357813,10.729144002623,46.9261107051111,7.37140571474428e-12,2.19645552706305e-09
"Lmo7",-0.727710352084943,9.8201350336164,46.8066897833955,7.83455130775996e-12,2.29961620922996e-09
"9530059O14Rik",-0.549263515045209,10.1667907897612,46.383920834598,9.72099630969404e-12,2.81136931509475e-09
"Brinp3",-0.698370807309871,9.86812909833195,46.3180044330438,1.00535877422304e-11,2.86541821070583e-09
"Plk2",-0.684330313761814,9.88446835230998,45.5291577244161,1.50383410153106e-11,4.22491449152997e-09
"Ywhaz",-0.504795449673442,10.2758796376155,44.8640419553333,2.11200865995588e-11,5.84996652206934e-09
"Cacng3",-0.649273997834622,9.93374081121046,44.4416225830064,2.62055945810636e-11,7.1577669865444e-09
"6330403K07Rik",-0.706233352184708,9.82556082393974,44.3108777258667,2.80155172853839e-11,7.54730360184056e-09
"Crym",-0.667810085946488,9.74898691871961,43.9467294777683,3.37435710331862e-11,8.96758199917082e-09
"Adgrl2",-0.562814020285592,10.0840118110867,43.2681859557465,4.77280987715258e-11,1.25149438725443e-08
"Chn1",-0.454010334367457,10.4473208138102,43.205639393861,4.92784440112456e-11,1.27514457884889e-08
"Syt10",-0.657928151504889,9.74694005244931,43.0926384104077,5.22083271335081e-11,1.33341423559425e-08
"2010300C02Rik",-0.693721288001134,9.81133261282628,42.2562672232074,8.00630285747747e-11,2.0118089487229e-08
"Erc2",-0.54597960214691,10.1171157563642,42.2379585582455,8.08160820447009e-11,2.0118089487229e-08
"Elmo1",-0.669832799780168,9.86087887470042,42.0205385576371,9.03197653621438e-11,2.2202856320149e-08
"Ncam2",-0.675957073541946,9.84118057136924,41.5422631816919,1.1535007789323e-10,2.80058596524476e-08
"Ptprd",-0.446655089149176,10.4260492063352,41.4371873869381,1.21719727432876e-10,2.91919531670115e-08
"Sv2c",-0.642240442004882,9.74624604689317,41.2537027665056,1.33698339519022e-10,3.14123713233247e-08
"Foxp1",-0.688124524093083,9.80255912571605,41.2467807095803,1.34172642690902e-10,3.14123713233247e-08
"Aplp1",-0.53964550992595,10.1122668358885,41.2195237793946,1.36056734333494e-10,3.14787263223824e-08
"Nkain3",-0.638244674608331,9.88961218213542,39.8549922553048,2.73534158672087e-10,6.25502647028519e-08
"Dpyd",-0.579687329140871,9.73204358491028,39.2534021374798,3.72219239469855e-10,8.41386616484387e-08
"Cacnb2",-0.553525842946097,10.0461105366576,39.0952980582829,4.03614874546598e-10,9.0198751395834e-08
"Dapk1",-0.631644418655013,9.88287166059382,38.4391674304873,5.6487253785648e-10,1.24817790218939e-07
"Tmem91",-0.585917904485724,9.96849415681922,38.3741648586647,5.84004339175691e-10,1.2761143704699e-07
"Rnf144b",0.503871648918416,10.1445228619506,38.232907436123,6.27846290720463e-10,1.35683792893501e-07
"Sgcd",-0.655609815310008,9.7974903103485,37.6872784103741,8.30443804641606e-10,1.77516389805237e-07
"Adamts3",-0.650801745304913,9.82043169526025,37.535354360904,8.97709545376006e-10,1.89831784079189e-07
