"","logFC","logCPM","LR","PValue","FDR"
"Ahi1",-0.557092566016063,10.8633812714632,378.267746487775,2.96552979275989e-84,5.83201089044159e-80
"mt-Co1",0.67887374949717,9.60777738797734,166.849554420283,3.60821263910539e-38,3.54795548803233e-34
"Rprm",-0.72506581484023,9.54912437754899,163.333122247811,2.11566376566923e-37,1.3868881205217e-33
"Rsrp1",-0.336117383952889,10.9478158174654,146.496886377826,1.01091726542828e-33,4.97017473547816e-30
"Epha6",-0.442851569929216,10.1313591285877,143.166956574168,5.40414257599407e-33,2.12555735798999e-29
"C130073E24Rik",-0.631334909435689,9.60482698654882,135.943869393065,2.05251409132356e-31,6.72745701999486e-28
"A830036E02Rik",-0.397651575391985,10.2862971635285,134.101014412599,5.19252318620933e-31,1.45880229971418e-27
"Hbb-bs",-0.621161755611705,9.60145871103662,131.721155540014,1.72182921565405e-30,3.77795709341302e-27
"Hap1",-0.516869320881805,9.81595334658438,131.71295784644,1.7289542276374e-30,3.77795709341302e-27
"Lmo3",-0.624570324030758,9.59055579747172,131.027443788214,2.44206641333427e-30,4.80256780846318e-27
"Dach1",-0.639441040868719,9.46100719647841,126.770691032609,2.08527858413572e-29,3.72809896687392e-26
"Lsamp",-0.350803579724797,10.5274121134792,125.124783475221,4.77928308002584e-29,7.83244842098235e-26
"Gm27032",-0.424906004216583,10.0529134118883,121.973718270741,2.33916129022719e-28,3.53861122566215e-25
"Unc13c",-0.638580038262647,9.51504560326088,121.789466703436,2.56680559286671e-28,3.6056284849512e-25
"Nrxn3",-0.33249915780926,10.6328553911355,120.567533895559,4.75211844391461e-28,6.23034408786831e-25
"Cntn4",-0.437170253605088,9.98178350253551,118.55230493088,1.31247197098896e-27,1.6131921113418e-24
"Csmd1",-0.289858873537734,11.1048095952762,116.719285104904,3.30714852182036e-27,3.82578722530113e-24
"Nrp2",-0.554242403963068,9.6315118781878,111.577367160101,4.42207233301047e-26,4.83135969449911e-23
"Fras1",-0.572820052123283,9.56293002117372,105.436739096424,9.79763970312033e-25,1.01410727579771e-21
"Cntn5",-0.367927610591663,10.1413032595657,100.042029840057,1.49197112628842e-23,1.4670552084794e-20
"Col6a1",-0.576692525219025,9.51024885639379,99.541688310444,1.9207734591941e-23,1.79875861183386e-20
"Kirrel3",-0.40762130103229,9.93872588249099,98.2846241181724,3.6236872153421e-23,3.23924694440535e-20
"Ptprt",-0.430258272182039,9.85636786962477,97.9425764854395,4.30692919777135e-23,3.68261172188571e-20
"Fam19a2",-0.471723508908855,9.72000011227368,94.9615468786351,1.94119638533713e-22,1.59064867141833e-19
"Ncam2",-0.449320080492278,9.74061446510599,89.5757419633046,2.95120707999442e-21,2.32153753740681e-18
"Nrgn",0.309413553716568,10.3616277176441,89.2239802125241,3.52549467394889e-21,2.66662993299534e-18
"Prox1",0.461580858030351,9.42402630890527,86.8048399769893,1.19776050408465e-20,8.72413261975137e-18
"Ptpro",-0.511538502348121,9.56398061701861,84.5878564129453,3.67515568664344e-20,2.58127184762607e-17
"Tmsb10",0.353986104449406,10.020598130896,84.1974897231812,4.47738792718446e-20,3.03628658537964e-17
"Nkain2",-0.328112790336904,10.1801759230394,83.2551462353849,7.21175338237876e-20,4.72754473392869e-17
"Atp1b1",-0.249911274063275,10.9298310195513,80.5929468087006,2.77347660646756e-19,1.71593054109119e-16
"Malat1",-0.181568299268771,16.1334479969381,80.5797101316439,2.79211722337629e-19,1.71593054109119e-16
"Ppp2r2b",-0.365728284969463,9.93503404156879,79.088305885517,5.93948625607333e-19,3.5395738397557e-16
"Enox1",-0.378331893144829,9.88276270216136,78.755233375904,7.03022472129913e-19,4.06636468732555e-16
"Dlk1",-0.354951354473034,9.41012179683703,78.0645344877,9.97285368784951e-19,5.60360401786424e-16
"Ak5",-0.351077388213241,9.98561228645691,77.5868747231088,1.27011331546113e-18,6.93834679496071e-16
"Fth1",0.247530960015059,10.8392412256954,76.7119957198856,1.97798258895817e-18,1.05132447552571e-15
"Dlgap1",-0.23558730112253,11.0816182862015,76.599594541437,2.09382636150948e-18,1.08361024277488e-15
"Nptxr",-0.318262083093257,10.145910556154,76.005540818167,2.82869900760576e-18,1.42638960727115e-15
"Brinp3",-0.381260589137465,9.83975006976876,75.1719704705365,4.31448897265003e-18,2.12121850340339e-15
"Baiap3",-0.465833734290552,9.44093460501843,73.9340127715504,8.07724896857317e-18,3.87432141990146e-15
"AC129186.1",-0.365204971751312,9.87580122577725,73.2114242241569,1.16479608471498e-17,5.45401900047733e-15
"Penk",-0.466346296971218,9.58787339333853,72.9886293191121,1.30398935121266e-17,5.96378013510422e-15
"Srrm2",-0.262198136957533,10.5658065483324,72.389187933165,1.76679292199667e-17,7.8967612736333e-15
"Pcsk1n",-0.256462108950378,10.6318637176809,71.9051074368417,2.25798749737798e-17,9.8679071385412e-15
"Lrp1b",-0.27481789245479,10.4013734636211,70.6398776436326,4.28762017388402e-17,1.83305083346963e-14
"mt-Co3",0.474759493726981,9.48674600198613,68.8448197940857,1.0652403673619e-16,4.45723767330621e-14
"Gm26917",-0.327894412495161,9.98859099615178,68.09261486171,1.55993817873787e-16,6.39119671313728e-14
"Lrig1",-0.462847396975364,9.45367379886328,67.4474454551773,2.16378675185075e-16,8.68429189018305e-14
"Lhfpl3",-0.451960272521369,9.56170548295667,65.906009231524,4.72947486997788e-16,1.83917261866541e-13
"Rtn1",-0.216772670682773,11.1141791358163,65.8893823947401,4.76954152099746e-16,1.83917261866541e-13
"Syn2",-0.258015024107632,10.4654436188462,65.4051468531434,6.09794288088647e-16,2.30619509029833e-13
"Rmst",-0.460615867465298,9.51723410938883,64.1199665604099,1.17069074654863e-15,4.34392532483499e-13
"Trpm3",-0.450627433843247,9.5479482935945,63.912826367763,1.30048194936755e-15,4.73616259560413e-13
"Ptprd",-0.19052143563957,11.7983271575253,63.2399100923749,1.83002673920655e-15,6.54351015513383e-13
"Nrxn1",-0.214019202401883,11.0742244944534,63.1001337343723,1.96460767674177e-15,6.79572560669147e-13
"Lrrn1",-0.444833567495036,9.55295521443879,63.0950594345436,1.96967537669792e-15,6.79572560669147e-13
"Pcdh7",-0.315454122980596,9.98020843390868,62.3177824608374,2.92273995900094e-15,9.91010414374354e-13
"Sorcs1",-0.423386953203303,9.60000207055421,62.1685634928854,3.15280943120803e-15,1.05090085210402e-12
"Cntnap2",-0.391333035830429,9.67894716806229,61.1699650226283,5.23541561268976e-15,1.71599472398595e-12
"Ppp1r2",-0.358915863604298,9.77399538927063,60.6299662339461,6.88774838995095e-15,2.22056491535697e-12
"Cep112",-0.446797239079548,9.4715876935628,60.1509179564259,8.78559124385983e-15,2.78673286131851e-12
"Nsun7",-0.380008124423337,9.6968695755592,59.5478550766875,1.19356159680171e-14,3.72580672423847e-12
"Pid1",-0.37547217051997,9.70942692734254,59.4761333358529,1.23786298787929e-14,3.80372086244282e-12
"Robo3",0.431227848745375,9.53005071437728,59.0849011776018,1.51013563380736e-14,4.56897344222393e-12
"Adgra1",-0.38130387281954,9.68074114457477,58.6409863704903,1.89233065644579e-14,5.6385719226762e-12
"Me3",-0.318918354726355,9.90814741795232,58.2857096481976,2.2668473235898e-14,6.65370439786822e-12
"Tox3",-0.441775439942885,9.4851123956424,58.1436166592453,2.43663555661333e-14,7.04689336122908e-12
"Rab40b",-0.379587394476677,9.68200949817472,57.866911914206,2.80465302589478e-14,7.88465252798476e-12
"Grik1",-0.420296442471618,9.44501685683668,57.8656191189366,2.80649688273637e-14,7.88465252798476e-12
"Pdzrn4",-0.349117125099253,9.77549642258018,57.5878460057565,3.23216633167956e-14,8.95264550405778e-12
"Mical2",0.306794119853372,9.92528124688098,56.4556244552723,5.74810689664518e-14,1.57003153096422e-11
"Akap6",-0.252644352460868,10.3230242271172,56.3499805600259,6.06538749054298e-14,1.63399877245231e-11
"Luzp2",-0.424617975507938,9.53110012555501,56.1714186033969,6.6420082125119e-14,1.7651585609089e-11
"Nr4a1",0.427775254877985,9.49878034231176,55.7502316943774,8.22885778514192e-14,2.14251318195411e-11
"B3galt1",-0.359130593410569,9.72365891232611,55.7380934722996,8.27982313782733e-14,2.14251318195411e-11
"Ntng1",0.312979632164468,9.87013222235419,55.2997582591051,1.03481316753962e-13,2.64293970816029e-11
"Slc30a3",-0.328220846750705,9.82944053818622,55.1487179682308,1.11746530914014e-13,2.81744522686538e-11
"Slc35f1",-0.385025384708724,9.63614233890761,55.0588676173857,1.16973385390004e-13,2.9118969583289e-11
"Gm10076",0.322541332239909,9.83767738563193,55.0300225745514,1.18702719976047e-13,2.91800961381117e-11
"Nr4a2",0.417139618567673,9.46742693637573,53.8604723948142,2.1524475279662e-13,5.22593001049177e-11
"Egr1",0.336247191725573,9.74312206129607,52.561145354015,4.17059203276627e-13,1.00023003556563e-10
"Dab1",-0.23771976066155,10.3696385928175,51.6943807650559,6.48480820674958e-13,1.53650889390286e-10
"mt-Nd1",0.389979473169489,9.44029959135535,51.4222889166301,7.44880199063099e-13,1.74390642794939e-10
"Dlgap2",-0.21788605694406,10.5927414421052,51.0651220216923,8.93518888061364e-13,2.06728734736645e-10
