"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:1902340","negative regulation of chromosome condensation",2,1,0,"0.00031"
"2","GO:0090230","regulation of centromere complex assembly",4,1,0,"0.00062"
"3","GO:0031508","pericentric heterochromatin assembly",5,1,0,"0.00078"
"4","GO:0031509","subtelomeric heterochromatin assembly",6,1,0,"0.00093"
"5","GO:0006336","DNA replication-independent nucleosome assembly",17,1,0,"0.00264"
