"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:1902340","negative regulation of chromosome condensation",2,1,0,"0.00031"
"2","GO:0090230","regulation of centromere complex assembly",4,1,0,"0.00062"
"3","GO:0031508","pericentric heterochromatin assembly",5,1,0,"0.00078"
