"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0071911","synchronous neurotransmitter secretion",1,1,0,"0.00031"
"2","GO:0098746","fast, calcium ion-dependent exocytosis of neurotransmitter",1,1,0,"0.00031"
"3","GO:1903235","positive regulation of calcium ion-dependent exocytosis of neurotransmitter",1,1,0,"0.00031"
