"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0000786","nucleosome",16,1,0,"0.0025"
"2","GO:0000781","chromosome, telomeric region",94,1,0.01,"0.0148"
"3","GO:0000228","nuclear chromosome",174,1,0.03,"0.0274"
"4","GO:0098687","chromosomal region",241,1,0.04,"0.0378"
"5","GO:0031981","nuclear lumen",3153,1,0.5,"0.4371"
