"","X","logFC","logCPM","F","PValue","FDR"
"1","Snhg11",2.33832964611736,12.1817954015664,107.486952892501,1.10374072311769e-24,1.74192360922434e-20
"2","Meg3",2.17794538570706,12.9468663045639,93.4974665536977,9.79091663279983e-22,7.72601231494235e-18
"9","Hbb-bt",-0.924096019507017,12.1232203269111,53.9424723821289,2.78659570343507e-13,4.7804521992267e-10
"17","Malat1",1.29036872794558,13.838155902843,40.6243786179014,2.19266509579745e-10,2.03556709069855e-07
