"","X","logFC","logCPM","F","PValue","FDR"
"1","Ttr",-1.49940047867202,11.904547185162,214.854961876673,1.47876636198718e-47,2.40476985786355e-43
"14","Ptgds",-0.757594217676006,11.732306789479,44.8093421785662,1.57674895514977e-08,1.83150653633182e-05
"21","H3f3b",-0.441736688118517,12.3760259874554,28.1259076302489,1.19132913858837e-07,9.22542592939242e-05
