"","X","logFC","logCPM","F","PValue","FDR"
"1","Ttr",-1.49821790729566,11.7992811996503,257.930811405479,6.89342665044074e-57,1.1589228884721e-52
"2","Snhg11",1.5101329244992,11.6644062652634,123.954063822076,1.61391526514842e-28,1.35665717188376e-24
"6","Ptgds",-0.913698617505309,11.6393311782269,91.7947098192903,1.20190456476839e-15,3.36773659048104e-12
