"","X","logFC","logCPM","F","PValue","FDR"
"2","Ttr",-1.52496141363627,11.8290246605743,172.104769236405,1.95693761174542e-38,1.58130343717088e-34
"4","Snhg11",2.02795307080363,11.8895050718006,123.78389948476,2.72388259543131e-28,1.10051666561914e-24
"8","Meg3",1.4327534726131,12.6036809677721,65.5842514172842,7.56350717516748e-16,1.52792299322352e-12
"36","Malat1",1.01437577656682,13.6802149842771,37.052867549022,1.27120926958828e-09,5.70667027939337e-07
