"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Trpv2",1.10703918459271,0.0307510884609086,11.909443924268,2.73159840709265e-21,3.16401043493542e-17,37.1438348982492
"Crocc",1.26598617225382,0.0351662825626059,11.4885449551253,2.38795261425101e-20,1.38298275654347e-16,35.1041179261434
"Pik3cd",1.7990104229584,0.0864886606730304,10.6253463703067,2.0943507774915e-18,8.08628835189467e-15,30.8831221086982
"Tcerg1l",1.13201445104171,0.0395386822114819,10.2832254255992,1.24107068416036e-17,3.59383043365736e-14,29.2003932040039
"Gm26945",1.45316385353134,0.054864220446294,9.30321619000842,2.0250122565298e-15,4.69114339347694e-12,24.3717102473837
"Ppil6",1.30474355093946,0.0488031380260722,9.10867035894192,5.54841180284882e-15,1.07112089853996e-11,23.4148761263104
"Stx1a",1.60376311398881,0.0629741463934575,9.0028002831534,9.59399950423144e-15,1.58753280367875e-11,22.8948393725325
"Gm20878",1.31103516581512,0.0510168543712124,8.55988419965418,9.40123319229423e-14,1.3611810508293e-10,20.7263944610037
"Csmd2",1.14940966406122,0.0456592201257559,8.41655321237141,1.96033817213444e-13,2.52295522753703e-10,20.0278626522874
"Radil",1.40203111831145,0.0694826389135914,7.57845460892842,1.36840787131519e-11,1.58502683734438e-08,15.9903833400307
"Nwd2",1.9163792782211,0.120165751614347,7.07378575421252,1.66713076856684e-10,1.75548869930088e-07,13.6130610881654
"Mapk7",1.99238493160009,0.171149051420935,6.96478599722472,2.84053053304509e-10,2.74182209702177e-07,13.1065046726414
"Smyd4",1.29582506961366,0.068521721370248,6.93964606665864,3.21074981058121e-10,2.86077808122786e-07,12.9900573034805
"Oprl1",1.47131482123371,0.0697584920658166,6.87048622895963,4.4940640667527e-10,3.71819600608547e-07,12.6704813467217
"Kcnb2",1.26413688356627,0.0680308797123579,6.61371140029578,1.5497033894991e-09,1.1966809573712e-06,11.4943955207939
"Atpaf1",1.34483838365391,0.0797725807586184,6.41509298583406,3.98825885723046e-09,2.55351325087207e-06,10.5968460470086
"Nyx",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"1700055D18Rik",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Anks6",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Stx17",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Susd1",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"H6pd",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"D730045B01Rik",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Edem1",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Ret",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Gm35842",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Lrrc56",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Gm15398",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Atp7b",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Gm26592",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"B430218F22Rik",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"A630072L19Rik",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Nfkbiz",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Htr1f",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Pcdhga4",0.783686217058995,0.021769061584972,6.27419091076987,7.74436914022075e-09,2.55351325087207e-06,9.96710435019294
"Pcdha7",0.671627118060847,0.0186563088350235,6.20353014952007,1.07775075320302e-08,2.55351325087207e-06,9.65360268534652
"Ackr1",0.624739229397891,0.0173538674832747,6.16318182603202,1.3006758335617e-08,2.55351325087207e-06,9.47530262280934
"Lin9",0.624739229397891,0.0173538674832747,6.16318182603202,1.3006758335617e-08,2.55351325087207e-06,9.47530262280934
"Cep152",0.624739229397891,0.0173538674832747,6.16318182603202,1.3006758335617e-08,2.55351325087207e-06,9.47530262280934
"Tspyl3",0.624739229397891,0.0173538674832747,6.16318182603202,1.3006758335617e-08,2.55351325087207e-06,9.47530262280934
"Cldn11",0.624739229397891,0.0173538674832747,6.16318182603202,1.3006758335617e-08,2.55351325087207e-06,9.47530262280934
"Sema4a",0.624739229397891,0.0173538674832747,6.16318182603202,1.3006758335617e-08,2.55351325087207e-06,9.47530262280934
"Oma1",0.624739229397891,0.0173538674832747,6.16318182603202,1.3006758335617e-08,2.55351325087207e-06,9.47530262280934
