"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ttr",1.61641039513858e-10,0.184460078313402,1,1,2.93443143133458e-06
"Snhg11",5.52080742167e-08,-0.2307025062471,1,1,0.00100224737932997
"Meg3",5.30222048037782e-07,-0.313599252323337,1,1,0.00962565106007789
